	WP_id	cds	OG	KO id	KO description
Leaf187|1054	WP_023469240.1	cds2411	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf187|1055	WP_023469245.1	cds2416	OG0001668	K02836	prfB; peptide chain release factor 2
Leaf187|1056	WP_023469246.1	cds2417	OG0000618	K03070	secA; preprotein translocase subunit SecA
Leaf187|1057	WP_023469247.1	cds2418	OG0000737	K05808	yhbH; putative sigma-54 modulation protein
Leaf187|1058	WP_023469248.1	cds2419	OG0000042	K03704	cspA; cold shock protein (beta-ribbon, CspA family)
Leaf187|1059	WP_023469249.1	cds2420	OG0005715	K02250	comK; competence protein ComK
Leaf187|1060	WP_023469251.1	cds2422			
Leaf187|1061	WP_023469252.1	cds2423	OG0001360	K02422	fliS; flagellar protein FliS
Leaf187|1062	WP_023469253.1	cds2424	OG0000788	K02406	fliC; flagellin
Leaf187|1063	WP_023469254.1	cds2425	OG0007321	K09770	uncharacterized protein
Leaf187|1064	WP_023469255.1	cds2426			
Leaf187|1065	WP_023469259.1	cds2429	OG0001360	K02422	fliS; flagellar protein FliS
Leaf187|1066	WP_023469284.1	cds2450	OG0000709	K06889	uncharacterized protein
Leaf187|1067	WP_023469286.1	cds2451	OG0004369	K00801	FDFT1; farnesyl-diphosphate farnesyltransferase [EC:2.5.1.21]
Leaf187|1068	WP_023469287.1	cds2452	OG0000411	K03563	csrA; carbon storage regulator
Leaf187|1069	WP_023469289.1	cds2454			
Leaf187|1070	WP_023469293.1	cds2458	OG0001863	K02398	flgM; negative regulator of flagellin synthesis FlgM
Leaf187|1071	WP_023469297.1	cds2462	OG0001913		
Leaf187|1072	WP_023469298.1	cds2463	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
Leaf187|1073	WP_023469299.1	cds2464	OG0000067	K07674	narQ; two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarQ [EC:2.7.13.3]
Leaf187|1074	WP_023469300.1	cds2465	OG0001077		
Leaf187|1075	WP_023469301.1	cds2466	OG0001239		
Leaf187|1076	WP_023469302.1	cds2467	OG0000330	K03789	rimI; [ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]
Leaf187|1077	WP_023469304.1	cds2470	OG0000596	K13007	wbpL; Fuc2NAc and GlcNAc transferase [EC:2.4.1.-]
Leaf187|1078	WP_023469307.1	cds2473			
Leaf187|1079	WP_023469308.1	cds2475	OG0000100	K19270	yfbT; sugar-phosphatase [EC:3.1.3.23]
Leaf187|1080	WP_023469309.1	cds2476			
Leaf187|1081	WP_023469311.1	cds2478	OG0001737		
Leaf187|1082	WP_023469313.1	cds2479			
Leaf187|1083	WP_023469316.1	cds2482	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf187|1084	WP_023469317.1	cds2483	OG0003645	K01992	ABC-2.P; ABC-2 type transport system permease protein
Leaf187|1085	WP_023469319.1	cds2485	OG0002689		
Leaf187|1086	WP_023469321.1	cds2487	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf187|1087	WP_023469322.1	cds2488	OG0005716		
Leaf187|1088	WP_023469323.1	cds2489	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
Leaf187|1089	WP_023469329.1	cds2495	OG0005717		
Leaf187|1090	WP_023469330.1	cds2496	OG0000005	K03406	mcp; methyl-accepting chemotaxis protein
Leaf187|1091	WP_023469331.1	cds2497	OG0000020	K07506	AraC family transcriptional regulator
Leaf187|1092	WP_023469333.1	cds2500	OG0000307	K07029	dagK; diacylglycerol kinase (ATP) [EC:2.7.1.107]
Leaf187|1093	WP_023469335.1	cds2502	OG0000087	K02433	gatA; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
Leaf187|1094	WP_023469336.1	cds2503	OG0001559	K02435	gatC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]
Leaf187|1095	WP_023469340.1	cds2507	OG0007322		
Leaf187|1096	WP_023469342.1	cds2509	OG0000593	K03564	BCP; peroxiredoxin Q/BCP [EC:1.11.1.15]
Leaf187|1097	WP_023469343.1	cds2510	OG0000018	K02035	ABC.PE.S; peptide/nickel transport system substrate-binding protein
Leaf187|1098	WP_023469344.1	cds2511			
Leaf187|1099	WP_023469346.1	cds2513	OG0007323		
Leaf187|1100	WP_023469347.1	cds2514			
Leaf187|1101	WP_023469348.1	cds2515	OG0000160	K11073	potF; putrescine transport system substrate-binding protein
Leaf187|1102	WP_023469350.1	cds2517	OG0000199	K11075	potH; putrescine transport system permease protein
Leaf187|1103	WP_023469351.1	cds2518	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf187|1104	WP_023469352.1	cds2519	OG0000016	K07729	putative transcriptional regulator
Leaf187|1105	WP_023469353.1	cds2520	OG0001913		
Leaf187|1106	WP_023469354.1	cds2521	OG0003976		
Leaf187|1107	WP_023469356.1	cds2523	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
Leaf187|1108	WP_023469358.1	cds2525	OG0000019	K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
Leaf187|1109	WP_023469359.1	cds2526	OG0000449	K07807	uncharacterized protein
Leaf187|1110	WP_023469362.1	cds2529	OG0000257	K01069	gloB; hydroxyacylglutathione hydrolase [EC:3.1.2.6]
Leaf187|1111	WP_023469365.1	cds2532	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf187|1112	WP_023469366.1	cds2533	OG0000275	K02072	metI; D-methionine transport system permease protein
Leaf187|1113	WP_023469369.1	cds2536	OG0001202		
Leaf187|1114	WP_023469370.1	cds2537			
Leaf187|1115	WP_023469374.1	cds2542	OG0000883	K07646	kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]
Leaf187|1116	WP_023469375.1	cds2543	OG0001184	K01548	kdpC; K+-transporting ATPase ATPase C chain [EC:3.6.3.12]
Leaf187|1117	WP_023469379.1	cds2547			
Leaf187|1118	WP_023469381.1	cds2549			
Leaf187|1119	WP_023469387.1	cds2555	OG0000513	K07258	dacC; serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]
Leaf187|1120	WP_023469389.1	cds2557	OG0001239		
Leaf187|1121	WP_023469395.1	cds2563	OG0001244	K02474	wbpO; UDP-N-acetyl-D-galactosamine dehydrogenase [EC:1.1.1.-]
Leaf187|1122	WP_023469400.1	cds2568	OG0001295		
Leaf187|1123	WP_023469401.1	cds2569	OG0000251	K16692	etk-wzc; tyrosine-protein kinase Etk/Wzc [EC:2.7.10.-]
Leaf187|1124	WP_023469403.1	cds2571			
Leaf187|1125	WP_023469406.1	cds2574	OG0000016	K07729	putative transcriptional regulator
Leaf187|1126	WP_023469407.1	cds2575			
Leaf187|1127	WP_023469416.1	cds2582	OG0000665	K09690	ABC-2.LPSE.P; lipopolysaccharide transport system permease protein
Leaf187|1128	WP_023469417.1	cds2583	OG0000566	K01119	cpdB; 2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16 3.1.3.6]
Leaf187|1129	WP_023469419.1	cds2585	OG0005718	K10255	FAD6; acyl-lipid omega-6 desaturase (Delta-12 desaturase) [EC:1.14.19.23 1.14.19.45]
Leaf187|1130	WP_023469427.1	cds2593			
Leaf187|1131	WP_023469428.1	cds2594			
Leaf187|1132	WP_023469433.1	cds2596	OG0000420	K00963	UGP2; UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]
Leaf187|1133	WP_023469436.1	cds2599	OG0002954	K02445	glpT; MFS transporter, OPA family, glycerol-3-phosphate transporter
Leaf187|1134	WP_023469451.1	cds2617			
Leaf187|1135	WP_023469472.1	cds2636			
Leaf187|1136	WP_023469473.1	cds2637	OG0002536		
Leaf187|1137	WP_023469477.1	cds2641	OG0000873	K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]
Leaf187|1138	WP_023469478.1	cds2642			
Leaf187|1139	WP_023469485.1	cds2649	OG0001253	K02392	flgG; flagellar basal-body rod protein FlgG
Leaf187|1140	WP_023469489.1	cds2652	OG0000248	K08151	tetA; MFS transporter, DHA1 family, tetracycline resistance protein
Leaf187|1141	WP_023469490.1	cds2653	OG0000901	K03569	mreB; rod shape-determining protein MreB and related proteins
Leaf187|1142	WP_023469491.1	cds2654	OG0000602	K00790	murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
Leaf187|1143	WP_023469492.1	cds2655			
Leaf187|1144	WP_023469494.1	cds2657	OG0000851	K02112	ATPF1B; F-type H+/Na+-transporting ATPase subunit beta [EC:7.1.2.2 7.2.2.1]
Leaf187|1145	WP_023469495.1	cds2658	OG0000852	K02115	ATPF1G; F-type H+-transporting ATPase subunit gamma
Leaf187|1146	WP_023469496.1	cds2659	OG0000853	K02111	ATPF1A; F-type H+/Na+-transporting ATPase subunit alpha [EC:7.1.2.2 7.2.2.1]
Leaf187|1147	WP_023469497.1	cds2660	OG0000854	K02113	ATPF1D; F-type H+-transporting ATPase subunit delta
Leaf187|1148	WP_023469498.1	cds2661	OG0001027	K02109	ATPF0B; F-type H+-transporting ATPase subunit b
Leaf187|1149	WP_023469499.1	cds2662	OG0001028	K02110	ATPF0C; F-type H+-transporting ATPase subunit c
Leaf187|1150	WP_023469502.1	cds2665			
Leaf187|1151	WP_023469504.1	cds2667	OG0000903	K00761	upp; uracil phosphoribosyltransferase [EC:2.4.2.9]
Leaf187|1152	WP_023469510.1	cds2673	OG0000237	K00600	glyA; glycine hydroxymethyltransferase [EC:2.1.2.1]
Leaf187|1153	WP_023469511.1	cds2674	OG0007324		
Leaf187|1154	WP_023469513.1	cds2676	OG0000390	K01104	E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]
Leaf187|1155	WP_023469514.1	cds2677	OG0000278	K07566	tsaC; L-threonylcarbamoyladenylate synthase [EC:2.7.7.87]
Leaf187|1156	WP_023469515.1	cds2678	OG0000222	K02493	hemK; release factor glutamine methyltransferase [EC:2.1.1.297]
Leaf187|1157	WP_023469516.1	cds2679	OG0000893	K02835	prfA; peptide chain release factor 1
Leaf187|1158	WP_023469524.1	cds2680	OG0000057	K03710	GntR family transcriptional regulator
Leaf187|1159	WP_023469525.1	cds2681	OG0001911	K01990	ABC-2.A; ABC-2 type transport system ATP-binding protein
Leaf187|1160	WP_023469540.1	cds2696	OG0000156	K02073	metQ; D-methionine transport system substrate-binding protein
Leaf187|1161	WP_023469541.1	cds2697	OG0000275	K02072	metI; D-methionine transport system permease protein
Leaf187|1162	WP_023469546.1	cds2703	OG0000559	K02909	RP-L31; large subunit ribosomal protein L31
Leaf187|1163	WP_023469548.1	cds2705	OG0000078	K13694	mepS; murein DD-endopeptidase / murein LD-carboxypeptidase [EC:3.4.-.- 3.4.17.13]
Leaf187|1164	WP_023469549.1	cds2706	OG0000277	K07124	uncharacterized protein
Leaf187|1165	WP_023469551.1	cds2708	OG0000602	K00790	murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
Leaf187|1166	WP_023469552.1	cds2709	OG0000309	K00616	E2.2.1.2; transaldolase [EC:2.2.1.2]
Leaf187|1167	WP_023469553.1	cds2710	OG0000715	K01624	FBA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]
Leaf187|1168	WP_023469556.1	cds2713	OG0002923	K02761	PTS-Cel-EIIC; PTS system, cellobiose-specific IIC component
Leaf187|1169	WP_023469561.1	cds2718	OG0000728	K01937	pyrG; CTP synthase [EC:6.3.4.2]
Leaf187|1170	WP_023469562.1	cds2719	OG0007325	K03048	rpoE; DNA-directed RNA polymerase subunit delta
Leaf187|1171	WP_023469564.1	cds2721	OG0000048	K03892	arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor
Leaf187|1172	WP_023469565.1	cds2722	OG0000344	K09936	TC.BAT2; bacterial/archaeal transporter family-2 protein
Leaf187|1173	WP_023469572.1	cds2730	OG0001044	K10716	kch; voltage-gated potassium channel
Leaf187|1174	WP_023469574.1	cds2732	OG0000687	K06213	mgtE; magnesium transporter
Leaf187|1175	WP_023469576.1	cds2734	OG0000428	K09816	znuB; zinc transport system permease protein
Leaf187|1176	WP_023469582.1	cds2740	OG0001387	K03809	wrbA; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
Leaf187|1177	WP_023469587.1	cds2745	OG0001112	K04078	groES; chaperonin GroES
Leaf187|1178	WP_023469588.1	cds2746	OG0002858	K07052	uncharacterized protein
Leaf187|1179	WP_023469589.1	cds2747	OG0007326		
Leaf187|1180	WP_023469590.1	cds2748	OG0005719		
Leaf187|1181	WP_023469593.1	cds2751	OG0007327	K21567	fnr; ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]
Leaf187|1182	WP_023469597.1	cds2755	OG0000073	K02015	ABC.FEV.P; iron complex transport system permease protein
Leaf187|1183	WP_023469598.1	cds2756			
Leaf187|1184	WP_023469602.1	cds2760	OG0000612	K03118	tatC; sec-independent protein translocase protein TatC
Leaf187|1185	WP_023469603.1	cds2761	OG0000131	K03116	tatA; sec-independent protein translocase protein TatA
Leaf187|1186	WP_023469604.1	cds2762	OG0005720	K01926	rex; redox-sensing transcriptional repressor
Leaf187|1187	WP_023469606.1	cds2764			
Leaf187|1188	WP_023469607.1	cds2765	OG0001221		
Leaf187|1189	WP_023469608.1	cds2766	OG0000320	K15977	putative oxidoreductase
Leaf187|1190	WP_023469609.1	cds2767	OG0000035		
Leaf187|1191	WP_023469611.1	cds2769	OG0000464	K20862	yigB; FMN hydrolase / 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.102 3.1.3.104]
Leaf187|1192	WP_023469616.1	cds2774	OG0000926	K06925	tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
Leaf187|1193	WP_023469617.1	cds2775	OG0000055	K03574	mutT; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
Leaf187|1194	WP_023469618.1	cds2790	OG0007328	K03095	sprL; SprT-like protein
Leaf187|1195	WP_023469621.1	cds2793	OG0007329	K04757	rsbW; serine/threonine-protein kinase RsbW [EC:2.7.11.1]
Leaf187|1196	WP_023469622.1	cds2794	OG0001626	K20978	hsbA; HptB-dependent secretion and biofilm anti anti-sigma factor
Leaf187|1197	WP_023469623.1	cds2795	OG0003707	K07171	mazF; mRNA interferase MazF [EC:3.1.-.-]
Leaf187|1198	WP_023469624.1	cds2796	OG0007330	K07723	ndoAI; CopG family transcriptional regulator / antitoxin EndoAI
Leaf187|1199	WP_023469625.1	cds2797	OG0000467	K01775	alr; alanine racemase [EC:5.1.1.1]
Leaf187|1200	WP_023469628.1	cds2800	OG0005707		
Leaf187|1201	WP_023469630.1	cds2802	OG0001747	K01724	PCBD; 4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]
Leaf187|1202	WP_023469640.1	cds2812	OG0000227	K06221	dkgA; 2,5-diketo-D-gluconate reductase A [EC:1.1.1.346]
Leaf187|1203	WP_023469644.1	cds2816			
Leaf187|1204	WP_023469649.1	cds2821	OG0000511	K00721	DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]
Leaf187|1205	WP_023469651.1	cds2823	OG0002385	K07243	FTR; high-affinity iron transporter
Leaf187|1206	WP_023469653.1	cds2825	OG0000330	K03789	rimI; [ribosomal protein S18]-alanine N-acetyltransferase [EC:2.3.1.266]
Leaf187|1207	WP_023469662.1	cds2834	OG0003706	K06402	spoIVFB; stage IV sporulation protein FB [EC:3.4.24.-]
Leaf187|1208	WP_023469665.1	cds2837	OG0002219	K00244	frdA; fumarate reductase flavoprotein subunit [EC:1.3.5.4]
Leaf187|1209	WP_023469667.1	cds2839			
Leaf187|1210	WP_023469668.1	cds2840	OG0007331		
Leaf187|1211	WP_023469669.1	cds2841	OG0005721		
Leaf187|1212	WP_023469671.1	cds2843	OG0001329	K09767	yajQ; cyclic-di-GMP-binding protein
Leaf187|1213	WP_023469674.1	cds2846	OG0000234	K01607	pcaC; 4-carboxymuconolactone decarboxylase [EC:4.1.1.44]
Leaf187|1214	WP_023469677.1	cds2849	OG0000749	K01887	RARS; arginyl-tRNA synthetase [EC:6.1.1.19]
Leaf187|1215	WP_023469678.1	cds2850	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
Leaf187|1216	WP_023469680.1	cds2852	OG0000789	K07146	UPF0176 protein
Leaf187|1217	WP_023469681.1	cds2853	OG0004753		
Leaf187|1218	WP_023469682.1	cds2854	OG0001186		
Leaf187|1219	WP_023469683.1	cds2855	OG0000122	K14393	actP; cation/acetate symporter
Leaf187|1220	WP_023469684.1	cds2856	OG0001566	K07090	uncharacterized protein
Leaf187|1221	WP_023469685.1	cds2857	OG0001414	K03310	TC.AGCS; alanine or glycine:cation symporter, AGCS family
Leaf187|1222	WP_023469690.1	cds2862			
Leaf187|1223	WP_023469691.1	cds2863	OG0007332		
Leaf187|1224	WP_023469692.1	cds2864	OG0002529	K07448	mrr; restriction system protein
Leaf187|1225	WP_023469697.1	cds2868	OG0007333		
Leaf187|1226	WP_023469698.1	cds2869	OG0001750	K02556	motA; chemotaxis protein MotA
Leaf187|1227	WP_023469700.1	cds2871	OG0004706	K08976	putative membrane protein
Leaf187|1228	WP_023469701.1	cds2872	OG0000141	K00382	DLD; dihydrolipoamide dehydrogenase [EC:1.8.1.4]
Leaf187|1229	WP_023469702.1	cds2873			
Leaf187|1230	WP_023469703.1	cds2874	OG0000010	K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
Leaf187|1231	WP_023469704.1	cds2875	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
Leaf187|1232	WP_023469705.1	cds2876			
Leaf187|1233	WP_023469706.1	cds2877	OG0000246	K21064	ycsE; 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.104]
Leaf187|1234	WP_023469708.1	cds2879	OG0003697	K05946	tagA; N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase [EC:2.4.1.187]
Leaf187|1235	WP_023469709.1	cds2880	OG0000253	K01118	acpD; FMN-dependent NADH-azoreductase [EC:1.7.1.17]
Leaf187|1236	WP_023469710.1	cds2881	OG0000011	K06075	slyA; MarR family transcriptional regulator, transcriptional regulator for hemolysin
Leaf187|1237	WP_023469711.1	cds2882			
Leaf187|1238	WP_023469712.1	cds2883	OG0000013	K02529	lacI; LacI family transcriptional regulator
Leaf187|1239	WP_023469716.1	cds2887	OG0000498	K00286	proC; pyrroline-5-carboxylate reductase [EC:1.5.1.2]
Leaf187|1240	WP_023469717.1	cds2888			
Leaf187|1241	WP_023469718.1	cds2889	OG0002329	K07220	uncharacterized protein
Leaf187|1242	WP_023469719.1	cds2890	OG0000398	K03306	TC.PIT; inorganic phosphate transporter, PiT family
Leaf187|1243	WP_023469720.1	cds2891	OG0000758	K00941	thiD; hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]
Leaf187|1244	WP_023469721.1	cds2892	OG0007334		
Leaf187|1245	WP_023469722.1	cds2893	OG0000813	K01463	bshB1; N-acetylglucosamine malate deacetylase 1 [EC:3.5.1.-]
Leaf187|1246	WP_023469723.1	cds2894	OG0001450	K06920	queC; 7-cyano-7-deazaguanine synthase [EC:6.3.4.20]
Leaf187|1247	WP_023469724.1	cds2895	OG0001118	K01737	queD; 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [EC:4.2.3.12 4.1.2.50]
Leaf187|1248	WP_023469725.1	cds2896	OG0001219	K10026	queE; 7-carboxy-7-deazaguanine synthase [EC:4.3.99.3]
Leaf187|1249	WP_023469726.1	cds2897	OG0001548	K06879	queF; 7-cyano-7-deazaguanine reductase [EC:1.7.1.13]
Leaf187|1250	WP_023469727.1	cds2898	OG0000016	K07729	putative transcriptional regulator
Leaf187|1251	WP_023469729.1	cds2900	OG0005722	K06896	mapP; maltose 6'-phosphate phosphatase [EC:3.1.3.90]
Leaf187|1252	WP_023469730.1	cds2901	OG0003527	K02809	PTS-Scr-EIIB; PTS system, sucrose-specific IIB component [EC:2.7.1.211]
Leaf187|1253	WP_023469734.1	cds2905	OG0007335		
Leaf187|1254	WP_023469735.1	cds2906	OG0001130	K03305	TC.POT; proton-dependent oligopeptide transporter, POT family
Leaf187|1255	WP_023469736.1	cds2907	OG0000877	K00329	E7.1.1.2; NADH dehydrogenase [EC:7.1.1.2]
Leaf187|1256	WP_023469737.1	cds2908	OG0002555		
Leaf187|1257	WP_023469739.1	cds2910			
Leaf187|1258	WP_023469741.1	cds2911	OG0000191	K06158	ABCF3; ATP-binding cassette, subfamily F, member 3
Leaf187|1259	WP_023469745.1	cds2915			
Leaf187|1260	WP_023469748.1	cds2918			
Leaf187|1261	WP_023469749.1	cds2919	OG0000051	K05592	deaD; ATP-dependent RNA helicase DeaD [EC:3.6.4.13]
Leaf187|1262	WP_023469750.1	cds2920	OG0002311		
Leaf187|1263	WP_023469751.1	cds2921	OG0002107	K15975	glyoxalase family protein
Leaf187|1264	WP_023469752.1	cds2922	OG0000042	K03704	cspA; cold shock protein (beta-ribbon, CspA family)
Leaf187|1265	WP_023469755.1	cds2925	OG0005653		
Leaf187|1266	WP_023469756.1	cds2926	OG0001873	K01400	nprE; bacillolysin [EC:3.4.24.28]
Leaf187|1267	WP_023469767.1	cds2938	OG0000862	K04063	osmC; osmotically inducible protein OsmC
Leaf187|1268	WP_023469769.1	cds2940	OG0000055	K03574	mutT; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
Leaf187|1269	WP_023469778.1	cds2949	OG0000191	K06158	ABCF3; ATP-binding cassette, subfamily F, member 3
Leaf187|1270	WP_023469781.1	cds2952			
Leaf187|1271	WP_023469782.1	cds2953	OG0001592	K05844	rimK; ribosomal protein S6--L-glutamate ligase [EC:6.3.2.-]
Leaf187|1272	WP_023469783.1	cds2954	OG0000124	K04091	ssuD; alkanesulfonate monooxygenase [EC:1.14.14.5]
Leaf187|1273	WP_023469784.1	cds2955	OG0005723		
Leaf187|1274	WP_023469786.1	cds2957	OG0004008		
Leaf187|1275	WP_023469787.1	cds2958	OG0003602	K07149	uncharacterized protein
Leaf187|1276	WP_023469788.1	cds2959	OG0000011	K06075	slyA; MarR family transcriptional regulator, transcriptional regulator for hemolysin
Leaf187|1277	WP_023469790.1	cds2961	OG0000192	K10679	nfnB; nitroreductase / dihydropteridine reductase [EC:1.-.-.- 1.5.1.34]
Leaf187|1278	WP_023469793.1	cds2964	OG0001115	K06941	rlmN; 23S rRNA (adenine2503-C2)-methyltransferase [EC:2.1.1.192]
Leaf187|1279	WP_023469797.1	cds2968	OG0003195	K21481	mhuD; heme oxygenase (mycobilin-producing) [EC:1.14.99.57]
Leaf187|1280	WP_023469801.1	cds2974	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf187|1281	WP_023469808.1	cds2981	OG0001794	K00547	mmuM; homocysteine S-methyltransferase [EC:2.1.1.10]
Leaf187|1282	WP_023469809.1	cds2982	OG0000029	K16235	mmuP; S-methylmethionine transporter
Leaf187|1283	WP_023469811.1	cds2984	OG0000028	K11475	vanR; GntR family transcriptional regulator, vanillate catabolism transcriptional regulator
Leaf187|1284	WP_023469815.1	cds2988	OG0000393	K03386	PRDX2_4; peroxiredoxin (alkyl hydroperoxide reductase subunit C) [EC:1.11.1.15]
Leaf187|1285	WP_023469818.1	cds2991	OG0007336		
Leaf187|1286	WP_023469819.1	cds2992	OG0000499	K00116	mqo; malate dehydrogenase (quinone) [EC:1.1.5.4]
Leaf187|1287	WP_023469822.1	cds2995	OG0000029	K16235	mmuP; S-methylmethionine transporter
Leaf187|1288	WP_023469833.1	cds3006	OG0004014		
Leaf187|1289	WP_023469837.1	cds3011	OG0001216	K00783	rlmH; 23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]
Leaf187|1290	WP_023469841.1	cds3015	OG0007337		
Leaf187|1291	WP_023469842.1	cds3016	OG0004940		
Leaf187|1292	WP_023469844.1	cds3018	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
Leaf187|1293	WP_023469845.1	cds3019	OG0000929	K01939	purA; adenylosuccinate synthase [EC:6.3.4.4]
Leaf187|1294	WP_023469846.1	cds3020	OG0000931	K02314	dnaB; replicative DNA helicase [EC:3.6.4.12]
