	WP_id	cds	OG	KO id	KO description
Leaf155|1265	WP_062597547.1	cds348	OG0000460	K01525	apaH; bis(5'-nucleosyl)-tetraphosphatase (symmetrical) [EC:3.6.1.41]
Leaf155|1266	WP_062597549.1	cds353	OG0000435	K01745	hutH; histidine ammonia-lyase [EC:4.3.1.3]
Leaf155|1267	WP_062597550.1	cds354	OG0000057	K03710	GntR family transcriptional regulator
Leaf155|1268	WP_062597551.1	cds356	OG0000153	K05846	opuBD; osmoprotectant transport system permease protein
Leaf155|1269	WP_062597552.1	cds357	OG0000153	K05846	opuBD; osmoprotectant transport system permease protein
Leaf155|1270	WP_062597554.1	cds362			
Leaf155|1271	WP_062597555.1	cds364	OG0002320		
Leaf155|1272	WP_062597556.1	cds365	OG0000109		
Leaf155|1273	WP_062597557.1	cds366	OG0000044	K19265	gpr; L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]
Leaf155|1274	WP_062597558.1	cds367	OG0000020	K07506	AraC family transcriptional regulator
Leaf155|1275	WP_062597559.1	cds368	OG0000182		
Leaf155|1276	WP_062597560.1	cds369			
Leaf155|1277	WP_062597561.1	cds370			
Leaf155|1278	WP_062597562.1	cds371	OG0001224	K03601	xseA; exodeoxyribonuclease VII large subunit [EC:3.1.11.6]
Leaf155|1279	WP_062597563.1	cds372	OG0002145		
Leaf155|1280	WP_062597564.1	cds373	OG0001158	K09001	anmK; anhydro-N-acetylmuramic acid kinase [EC:2.7.1.170]
Leaf155|1281	WP_062597565.1	cds374	OG0000063	K01467	ampC; beta-lactamase class C [EC:3.5.2.6]
Leaf155|1282	WP_062597566.1	cds375	OG0000015	K02031	ABC.PE.A; peptide/nickel transport system ATP-binding protein
Leaf155|1283	WP_062597567.1	cds376	OG0000037	K02034	ABC.PE.P1; peptide/nickel transport system permease protein
Leaf155|1284	WP_062597568.1	cds377	OG0000036	K02033	ABC.PE.P; peptide/nickel transport system permease protein
Leaf155|1285	WP_062597569.1	cds378	OG0000018	K02035	ABC.PE.S; peptide/nickel transport system substrate-binding protein
Leaf155|1286	WP_062597570.1	cds379	OG0001897	K07106	murQ; N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]
Leaf155|1287	WP_062597571.1	cds380	OG0001891	K18676	gspK; glucosamine kinase [EC:2.7.1.8]
Leaf155|1288	WP_062597572.1	cds381	OG0000602	K00790	murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
Leaf155|1289	WP_062597573.1	cds382	OG0000232	K19337	hexR; RpiR family transcriptional regulator, carbohydrate utilization regulator
Leaf155|1290	WP_062597574.1	cds383	OG0000041	K17317	gtsC; glucose/mannose transport system permease protein
Leaf155|1291	WP_062597576.1	cds385	OG0000777	K10117	msmE; raffinose/stachyose/melibiose transport system substrate-binding protein
Leaf155|1292	WP_062597577.1	cds386	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf155|1293	WP_062597578.1	cds387	OG0001774	K20866	yihX; glucose-1-phosphatase [EC:3.1.3.10]
Leaf155|1294	WP_062597579.1	cds388	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf155|1295	WP_062597580.1	cds389	OG0000111	K16165	nagK; fumarylpyruvate hydrolase [EC:3.7.1.20]
Leaf155|1296	WP_062597581.1	cds390	OG0006875		
Leaf155|1297	WP_062597582.1	cds392	OG0001328	K07107	ybgC; acyl-CoA thioester hydrolase [EC:3.1.2.-]
Leaf155|1298	WP_062597583.1	cds393	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf155|1299	WP_062597584.1	cds394	OG0000300	K00354	E1.6.99.1; NADPH2 dehydrogenase [EC:1.6.99.1]
Leaf155|1300	WP_062597586.1	cds400	OG0000190	K04033	eutR; AraC family transcriptional regulator, ethanolamine operon transcriptional activator
Leaf155|1301	WP_062597587.1	cds401	OG0002520	K04090	E1.2.7.8; indolepyruvate ferredoxin oxidoreductase [EC:1.2.7.8]
Leaf155|1302	WP_062597588.1	cds402			
Leaf155|1303	WP_062597589.1	cds404	OG0000588	K00324	pntA; H+-translocating NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2 7.1.1.1]
Leaf155|1304	WP_062597590.1	cds406	OG0003672		
Leaf155|1305	WP_062597592.1	cds408	OG0000169	K00043	gbd; 4-hydroxybutyrate dehydrogenase [EC:1.1.1.61]
Leaf155|1306	WP_062597593.1	cds413	OG0004411	K01475	E3.5.2.20; isatin hydrolase [EC:3.5.2.20]
Leaf155|1307	WP_062597594.1	cds414	OG0000011	K06075	slyA; MarR family transcriptional regulator, transcriptional regulator for hemolysin
Leaf155|1308	WP_062597595.1	cds415			
Leaf155|1309	WP_062597596.1	cds417	OG0000881	K00945	cmk; CMP/dCMP kinase [EC:2.7.4.25]
Leaf155|1310	WP_062597597.1	cds419			
Leaf155|1311	WP_062597598.1	cds420	OG0001547	K03684	rnd; ribonuclease D [EC:3.1.13.5]
Leaf155|1312	WP_062597599.1	cds421	OG0004050		
Leaf155|1313	WP_062597600.1	cds422	OG0000323	K05886	sdh; serine 3-dehydrogenase (NADP+) [EC:1.1.1.276]
Leaf155|1314	WP_062597601.1	cds423			
Leaf155|1315	WP_062597602.1	cds424	OG0000538	K00372	nasA; assimilatory nitrate reductase catalytic subunit [EC:1.7.99.-]
Leaf155|1316	WP_062597603.1	cds426	OG0000197	K00362	nirB; nitrite reductase (NADH) large subunit [EC:1.7.1.15]
Leaf155|1317	WP_062597604.1	cds427	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf155|1318	WP_062597605.1	cds428	OG0000125	K15554	ssuC; sulfonate transport system permease protein
Leaf155|1319	WP_062597606.1	cds429	OG0001482	K15576	nrtA; nitrate/nitrite transport system substrate-binding protein
Leaf155|1320	WP_062597607.1	cds430	OG0001482	K15576	nrtA; nitrate/nitrite transport system substrate-binding protein
Leaf155|1321	WP_062597608.1	cds432	OG0000052	K05799	pdhR; GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex
Leaf155|1322	WP_062597610.1	cds434	OG0000029	K16235	mmuP; S-methylmethionine transporter
Leaf155|1323	WP_062597611.1	cds436	OG0000508	K00117	gcd; quinoprotein glucose dehydrogenase [EC:1.1.5.2]
Leaf155|1324	WP_062597612.1	cds438	OG0000073	K02015	ABC.FEV.P; iron complex transport system permease protein
Leaf155|1325	WP_062597613.1	cds439	OG0000114	K02013	ABC.FEV.A; iron complex transport system ATP-binding protein [EC:3.6.3.34]
Leaf155|1326	WP_062597614.1	cds440	OG0004937	K02638	petE; plastocyanin
Leaf155|1327	WP_062597615.1	cds441			
Leaf155|1328	WP_062597616.1	cds442	OG0000144	K01784	galE; UDP-glucose 4-epimerase [EC:5.1.3.2]
Leaf155|1329	WP_062597617.1	cds443	OG0000364	K00012	UGDH; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
Leaf155|1330	WP_062597618.1	cds444	OG0002806	K01768	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]
Leaf155|1331	WP_062597619.1	cds446	OG0000024	K03566	gcvA; LysR family transcriptional regulator, glycine cleavage system transcriptional activator
Leaf155|1332	WP_062597620.1	cds448	OG0000669	K13821	putA; RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.5.2 1.2.1.88]
Leaf155|1333	WP_062597622.1	cds455			
Leaf155|1334	WP_062597623.1	cds456	OG0000144	K01784	galE; UDP-glucose 4-epimerase [EC:5.1.3.2]
Leaf155|1335	WP_062597624.1	cds457			
Leaf155|1336	WP_062597625.1	cds458	OG0000656		
Leaf155|1337	WP_062597626.1	cds459	OG0004239	K13747	nspC; carboxynorspermidine decarboxylase [EC:4.1.1.96]
Leaf155|1338	WP_062597627.1	cds460	OG0004238		
Leaf155|1339	WP_062597628.1	cds461	OG0001957		
Leaf155|1340	WP_062597629.1	cds462	OG0000503	K02048	cysP; sulfate transport system substrate-binding protein
Leaf155|1341	WP_062597630.1	cds463	OG0000272	K02018	modB; molybdate transport system permease protein
Leaf155|1342	WP_062597631.1	cds464	OG0001594	K02047	cysW; sulfate transport system permease protein
Leaf155|1343	WP_062597632.1	cds465	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf155|1344	WP_062597633.1	cds466	OG0001963	K19304	mepM; murein DD-endopeptidase [EC:3.4.24.-]
Leaf155|1345	WP_062597634.1	cds467			
Leaf155|1346	WP_062597636.1	cds352	OG0005411		
Leaf155|1347	WP_062597638.1	cds361			
Leaf155|1348	WP_062597641.1	cds412	OG0000621	K10027	crtI; phytoene desaturase [EC:1.3.99.26 1.3.99.28 1.3.99.29 1.3.99.31]
Leaf155|1349	WP_062597642.1	cds425	OG0000443	K05710	hcaC; 3-phenylpropionate/trans-cinnamate dioxygenase ferredoxin component
Leaf155|1350	WP_062597644.1	cds437	OG0000255	K02016	ABC.FEV.S; iron complex transport system substrate-binding protein
Leaf155|1351	WP_062597645.1	cds447	OG0001698	K00128	ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
Leaf155|1352	WP_062597646.1	cds468			
Leaf155|1353	WP_062597647.1	cds469			
Leaf155|1354	WP_062597648.1	cds470			
Leaf155|1355	WP_062597650.1	cds472			
Leaf155|1356	WP_062597651.1	cds473			
Leaf155|1357	WP_062597652.1	cds474			
Leaf155|1358	WP_062597653.1	cds475			
Leaf155|1359	WP_062597654.1	cds476	OG0006876		
Leaf155|1360	WP_062597655.1	cds477			
Leaf155|1361	WP_062597656.1	cds479			
Leaf155|1362	WP_062597657.1	cds480	OG0002155		
Leaf155|1363	WP_062597658.1	cds481	OG0004978	K03497	parB; chromosome partitioning protein, ParB family
Leaf155|1364	WP_062597659.1	cds482			
Leaf155|1365	WP_062597660.1	cds483			
Leaf155|1366	WP_062597661.1	cds484	OG0001737		
Leaf155|1367	WP_062597662.1	cds486			
Leaf155|1368	WP_062597663.1	cds487	OG0000098	K01684	dgoD; galactonate dehydratase [EC:4.2.1.6]
Leaf155|1369	WP_062597664.1	cds488	OG0000143	K02027	ABC.MS.S; multiple sugar transport system substrate-binding protein
Leaf155|1370	WP_062597665.1	cds489	OG0000046	K02025	ABC.MS.P; multiple sugar transport system permease protein
Leaf155|1371	WP_062597666.1	cds490	OG0000041	K17317	gtsC; glucose/mannose transport system permease protein
Leaf155|1372	WP_062597667.1	cds491	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf155|1373	WP_062597668.1	cds492	OG0001500	K18981	udh; uronate dehydrogenase [EC:1.1.1.203]
Leaf155|1374	WP_062597669.1	cds493	OG0000530	K14274	xylC; xylonolactonase [EC:3.1.1.-]
Leaf155|1375	WP_062597670.1	cds494	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf155|1376	WP_062597671.1	cds496	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf155|1377	WP_062597672.1	cds497	OG0000164	K01714	dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
Leaf155|1378	WP_062597673.1	cds498	OG0000258	K01465	URA4; dihydroorotase [EC:3.5.2.3]
Leaf155|1379	WP_062597674.1	cds500	OG0000028	K11475	vanR; GntR family transcriptional regulator, vanillate catabolism transcriptional regulator
Leaf155|1380	WP_062597675.1	cds501	OG0000015	K02031	ABC.PE.A; peptide/nickel transport system ATP-binding protein
Leaf155|1381	WP_062597676.1	cds502	OG0000370	K01011	TST; thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2]
Leaf155|1382	WP_062597677.1	cds503	OG0000018	K02035	ABC.PE.S; peptide/nickel transport system substrate-binding protein
Leaf155|1383	WP_062597678.1	cds504	OG0000036	K02033	ABC.PE.P; peptide/nickel transport system permease protein
Leaf155|1384	WP_062597679.1	cds505	OG0000037	K02034	ABC.PE.P1; peptide/nickel transport system permease protein
Leaf155|1385	WP_062597680.1	cds506	OG0000018	K02035	ABC.PE.S; peptide/nickel transport system substrate-binding protein
Leaf155|1386	WP_062597681.1	cds507	OG0002079		
Leaf155|1387	WP_062597682.1	cds508	OG0000745		
Leaf155|1388	WP_062597683.1	cds509	OG0000024	K03566	gcvA; LysR family transcriptional regulator, glycine cleavage system transcriptional activator
Leaf155|1389	WP_062597684.1	cds512	OG0001265	K00615	E2.2.1.1; transketolase [EC:2.2.1.1]
Leaf155|1390	WP_062597685.1	cds513			
Leaf155|1391	WP_062597686.1	cds514			
Leaf155|1392	WP_062597687.1	cds515			
Leaf155|1393	WP_062597688.1	cds516	OG0005412	K03497	parB; chromosome partitioning protein, ParB family
Leaf155|1394	WP_062597689.1	cds518	OG0000512	K02283	cpaF; pilus assembly protein CpaF
Leaf155|1395	WP_062597690.1	cds519	OG0004982	K20528	trbC; type IV secretion system protein TrbC
Leaf155|1396	WP_062597691.1	cds520	OG0004983	K20529	trbD; type IV secretion system protein TrbD
Leaf155|1397	WP_062597692.1	cds521	OG0002523	K20530	trbE; type IV secretion system protein TrbE
Leaf155|1398	WP_062597693.1	cds522	OG0004984	K20266	trbJ; type IV secretion system protein TrbJ
Leaf155|1399	WP_062597694.1	cds523			
Leaf155|1400	WP_062597695.1	cds524			
Leaf155|1401	WP_062597696.1	cds525	OG0004986	K20531	trbF; type IV secretion system protein TrbF
Leaf155|1402	WP_062597697.1	cds526	OG0003564	K20532	trbG; type IV secretion system protein TrbG
Leaf155|1403	WP_062597698.1	cds527			
Leaf155|1404	WP_062597699.1	cds528	OG0003565	K03195	virB10; type IV secretion system protein VirB10
Leaf155|1405	WP_062597700.1	cds529			
Leaf155|1406	WP_062597701.1	cds530			
Leaf155|1407	WP_062597702.1	cds531	OG0004980		
Leaf155|1408	WP_062597703.1	cds532	OG0003165		
Leaf155|1409	WP_062597704.1	cds534			
Leaf155|1410	WP_062597705.1	cds535	OG0002522	K03205	virD4; type IV secretion system protein VirD4
Leaf155|1411	WP_062597706.1	cds537	OG0004979		
Leaf155|1412	WP_062597707.1	cds539			
Leaf155|1413	WP_062597708.1	cds540	OG0000008	K00135	gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
Leaf155|1414	WP_062597709.1	cds543	OG0000199	K11075	potH; putrescine transport system permease protein
Leaf155|1415	WP_062597710.1	cds544	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf155|1416	WP_062597711.1	cds545	OG0000028	K11475	vanR; GntR family transcriptional regulator, vanillate catabolism transcriptional regulator
Leaf155|1417	WP_062597712.1	cds546	OG0000677	K01845	hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]
Leaf155|1418	WP_062597713.1	cds547	OG0000264	K01652	E2.2.1.6L; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]
Leaf155|1419	WP_062597714.1	cds548	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf155|1420	WP_062597715.1	cds549	OG0004213	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
Leaf155|1421	WP_062597716.1	cds550			
Leaf155|1422	WP_062597717.1	cds552	OG0006877		
Leaf155|1423	WP_062597719.1	cds555	OG0003629		
Leaf155|1424	WP_062597720.1	cds556	OG0006878		
Leaf155|1425	WP_062597721.1	cds557			
Leaf155|1426	WP_062597722.1	cds558	OG0000074	K03530	hupB; DNA-binding protein HU-beta
Leaf155|1427	WP_062597723.1	cds559	OG0001755		
Leaf155|1428	WP_062597724.1	cds560	OG0000150		
Leaf155|1429	WP_062597725.1	cds561	OG0000022	K13653	AraC family transcriptional regulator
Leaf155|1430	WP_062597726.1	cds562	OG0004569		
Leaf155|1431	WP_062597727.1	cds563	OG0000268	K19267	qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
Leaf155|1432	WP_062597729.1	cds565	OG0000225	K02337	dnaE; DNA polymerase III subunit alpha [EC:2.7.7.7]
Leaf155|1433	WP_062597730.1	cds566	OG0001640	K14161	imuB; protein ImuB
Leaf155|1434	WP_062597731.1	cds567	OG0001639	K14160	imuA; protein ImuA
Leaf155|1435	WP_062597733.1	cds570			
Leaf155|1436	WP_062597734.1	cds571	OG0001692	K01174	nuc; micrococcal nuclease [EC:3.1.31.1]
Leaf155|1437	WP_062597735.1	cds572	OG0000738		
Leaf155|1438	WP_062597736.1	cds573	OG0005298		
Leaf155|1439	WP_062597739.1	cds577	OG0004105		
Leaf155|1440	WP_062597740.1	cds578			
Leaf155|1441	WP_062597741.1	cds579	OG0004073		
Leaf155|1442	WP_062597742.1	cds580	OG0000653		
Leaf155|1443	WP_062597743.1	cds581			
Leaf155|1444	WP_062597744.1	cds582	OG0000002	K21023	mucR; diguanylate cyclase [EC:2.7.7.65]
Leaf155|1445	WP_062597745.1	cds583	OG0003604	K21973	bluF; blue light- and temperature-responsive anti-repressor
Leaf155|1446	WP_062597749.1	cds588			
Leaf155|1447	WP_062597750.1	cds589	OG0000453	K01142	E3.1.11.2; exodeoxyribonuclease III [EC:3.1.11.2]
Leaf155|1448	WP_062597751.1	cds590	OG0001014	K10979	ku; DNA end-binding protein Ku
Leaf155|1449	WP_062597752.1	cds591	OG0001014	K10979	ku; DNA end-binding protein Ku
Leaf155|1450	WP_062597753.1	cds592	OG0000493	K01971	ligD; bifunctional non-homologous end joining protein LigD [EC:6.5.1.1]
Leaf155|1451	WP_062597756.1	cds595	OG0000697		
Leaf155|1452	WP_062597758.1	cds599	OG0000035		
Leaf155|1453	WP_062597759.1	cds600	OG0002847	K13745	ddc; L-2,4-diaminobutyrate decarboxylase [EC:4.1.1.86]
Leaf155|1454	WP_062597760.1	cds601	OG0006879		
Leaf155|1455	WP_062597761.1	cds602	OG0001435		
Leaf155|1456	WP_062597762.1	cds603	OG0000386	K03284	corA; magnesium transporter
Leaf155|1457	WP_062597763.1	cds604	OG0003693	K07062	fitB; toxin FitB [EC:3.1.-.-]
Leaf155|1458	WP_062597764.1	cds606			
Leaf155|1459	WP_062597765.1	cds607			
Leaf155|1460	WP_062597766.1	cds609	OG0000565	K07154	hipA; serine/threonine-protein kinase HipA [EC:2.7.11.1]
Leaf155|1461	WP_062597767.1	cds612			
Leaf155|1462	WP_062597768.1	cds618	OG0000006		
Leaf155|1463	WP_062597769.1	cds621	OG0000323	K05886	sdh; serine 3-dehydrogenase (NADP+) [EC:1.1.1.276]
Leaf155|1464	WP_062597770.1	cds622	OG0000988		
Leaf155|1465	WP_062597771.1	cds623	OG0003173		
Leaf155|1466	WP_062597772.1	cds625	OG0000152	K01126	E3.1.4.46; glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
Leaf155|1467	WP_062597773.1	cds626	OG0000497	K02053	ABC.SP.P; putative spermidine/putrescine transport system permease protein
Leaf155|1468	WP_062597774.1	cds627	OG0000199	K11075	potH; putrescine transport system permease protein
Leaf155|1469	WP_062597775.1	cds628	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf155|1470	WP_062597776.1	cds629	OG0005413	K02055	ABC.SP.S; putative spermidine/putrescine transport system substrate-binding protein
Leaf155|1471	WP_062597777.1	cds631	OG0000521	K04095	fic; cell filamentation protein
Leaf155|1472	WP_062597778.1	cds632			
Leaf155|1473	WP_062597779.1	cds633			
Leaf155|1474	WP_062597780.1	cds634			
Leaf155|1475	WP_062597782.1	cds478	OG0003667		
Leaf155|1476	WP_062597783.1	cds485	OG0002176	K00883	dgoK; 2-dehydro-3-deoxygalactonokinase [EC:2.7.1.58]
Leaf155|1477	WP_062597784.1	cds495	OG0002386	K14155	patB; cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
Leaf155|1478	WP_062597785.1	cds499	OG0002583	K16841	hpxA; allantoin racemase [EC:5.1.99.3]
Leaf155|1479	WP_062597786.1	cds511	OG0001390	K00615	E2.2.1.1; transketolase [EC:2.2.1.1]
Leaf155|1480	WP_062597787.1	cds517	OG0000101	K03496	parA; chromosome partitioning protein
Leaf155|1481	WP_062597788.1	cds533			
Leaf155|1482	WP_062597789.1	cds536	OG0005313		
Leaf155|1483	WP_062597791.1	cds542	OG0000497	K02053	ABC.SP.P; putative spermidine/putrescine transport system permease protein
Leaf155|1484	WP_062597792.1	cds551			
Leaf155|1485	WP_062597793.1	cds554			
Leaf155|1486	WP_062597794.1	cds568			
Leaf155|1487	WP_062597795.1	cds575			
Leaf155|1488	WP_062597797.1	cds587	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf155|1489	WP_062597798.1	cds598	OG0000377		
Leaf155|1490	WP_062597799.1	cds605	OG0006880	K21495	fitA; antitoxin FitA
Leaf155|1491	WP_062597800.1	cds608	OG0006881	K07746	parD1_3_4; antitoxin ParD1/3/4
Leaf155|1492	WP_062597801.1	cds611	OG0003671	K07454	putative restriction endonuclease
Leaf155|1493	WP_062597802.1	cds613	OG0001231	K07402	xdhC; xanthine dehydrogenase accessory factor
Leaf155|1494	WP_062597803.1	cds616	OG0000247	K13483	yagT; xanthine dehydrogenase YagT iron-sulfur-binding subunit
Leaf155|1495	WP_062597804.1	cds617	OG0002806	K01768	E4.6.1.1; adenylate cyclase [EC:4.6.1.1]
Leaf155|1496	WP_062597806.1	cds624	OG0006882	K01092	E3.1.3.25; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
Leaf155|1497	WP_062597807.1	cds630	OG0000220	K00884	NAGK; N-acetylglucosamine kinase [EC:2.7.1.59]
Leaf155|1498	WP_062597809.1	cds638			
Leaf155|1499	WP_062597810.1	cds639			
Leaf155|1500	WP_062597811.1	cds641	OG0004639		
Leaf155|1501	WP_062597812.1	cds642	OG0001802	K03324	yjbB; phosphate:Na+ symporter
Leaf155|1502	WP_062597813.1	cds646	OG0001012	K03893	arsB; arsenical pump membrane protein
Leaf155|1503	WP_062597814.1	cds647	OG0002592		
Leaf155|1504	WP_062597815.1	cds650	OG0004560		
Leaf155|1505	WP_062597817.1	cds652	OG0002592		
Leaf155|1506	WP_062597818.1	cds653	OG0004101		
Leaf155|1507	WP_062597819.1	cds654	OG0002847	K13745	ddc; L-2,4-diaminobutyrate decarboxylase [EC:4.1.1.86]
Leaf155|1508	WP_062597820.1	cds655	OG0002348	K00836	ectB; diaminobutyrate-2-oxoglutarate transaminase [EC:2.6.1.76]
Leaf155|1509	WP_062597821.1	cds656	OG0001455	K08218	ampG; MFS transporter, PAT family, beta-lactamase induction signal transducer AmpG
Leaf155|1510	WP_062597822.1	cds657			
Leaf155|1511	WP_062597824.1	cds659	OG0004058		
Leaf155|1512	WP_062597825.1	cds660	OG0004058		
Leaf155|1513	WP_062597826.1	cds661			
Leaf155|1514	WP_062597827.1	cds662			
Leaf155|1515	WP_062597828.1	cds664			
Leaf155|1516	WP_062597829.1	cds665			
Leaf155|1517	WP_062597830.1	cds666			
Leaf155|1518	WP_062597831.1	cds667	OG0006484		
Leaf155|1519	WP_062597832.1	cds668	OG0000529	K18555	qnr; fluoroquinolone resistance protein
Leaf155|1520	WP_062597833.1	cds669			
Leaf155|1521	WP_062597835.1	cds671			
Leaf155|1522	WP_062597836.1	cds672			
Leaf155|1523	WP_062597837.1	cds673	OG0000208	K11904	vgrG; type VI secretion system secreted protein VgrG
Leaf155|1524	WP_062597838.1	cds674			
Leaf155|1525	WP_062597839.1	cds676	OG0000118	K03695	clpB; ATP-dependent Clp protease ATP-binding subunit ClpB
Leaf155|1526	WP_062597841.1	cds680	OG0000532	K11900	impC; type VI secretion system protein ImpC
Leaf155|1527	WP_062597842.1	cds681			
Leaf155|1528	WP_062597843.1	cds683	OG0000455	K11896	impG; type VI secretion system protein ImpG
Leaf155|1529	WP_062597844.1	cds684	OG0000488	K11895	impH; type VI secretion system protein ImpH
Leaf155|1530	WP_062597845.1	cds685	OG0002368	K11894	impI; type VI secretion system protein ImpI
Leaf155|1531	WP_062597846.1	cds687	OG0001393	K11892	impK; type VI secretion system protein ImpK
Leaf155|1532	WP_062597847.1	cds688	OG0000808	K11891	impL; type VI secretion system protein ImpL
Leaf155|1533	WP_062597848.1	cds689	OG0002654	K11890	impM; type VI secretion system protein ImpM
