Cluster	Random example of a gene member (IMG gene ID locus_tag product [organism])	Phylogenetic Diversity	Total # Genes	# PA Genes	# NPA Genes	# RA genes	# Soil Genes	Is PA? (Hyperg Gene Copy Number)	Is PA? (Hyperg Gene Presence Absence)	Is PA? (PhyloGLM Gene Copy Number)	Is PA? (PhyloGLM Gene Presence Absence)	Is PA? (Scoary)	Is NPA? (Hyperg Gene Copy Number)	Is NPA? (Hyperg Gene Presence Absence)	Is NPA? (PhyloGLM Gene Copy Number)	Is NPA? (PhyloGLM Gene Presence Absence)	Is NPA? (Scoary)	Is RA? (Hyperg Gene Copy Number)	Is RA? (Hyperg Gene Presence Absence)	Is RA? (PhyloGLM Gene Copy Number)	Is RA? (PhyloGLM Gene Presence Absence)	Is RA? (Scoary)	Is soil? (Hyperg Gene Copy Number)	Is soil? (Hyperg Gene Presence Absence)	Is soil? (PhyloGLM Gene Copy Number)	Is soil? (PhyloGLM Gene Presence Absence)	Is soil? (Scoary)
KO:K01591	2643544027 Ga0101996_1008284 orotidine-5'-phosphate decarboxylase [Rhodococcus erythropolis 339MFSha3.1]	0.09983	595	29	534	18	32	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01595	2639091984 Ga0073248_110131 phosphoenolpyruvate carboxylase [Mycobacterium sp. 283MFTsu]	0.23869	164	29	100	18	35	Y	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01596	2639092802 Ga0073248_11463 phosphoenolpyruvate carboxykinase (GTP) [Mycobacterium sp. 283MFTsu]	0.09983	642	33	572	20	37	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01597	2545974574 D892DRAFT_4612 diphosphomevalonate decarboxylase [Nocardia sp. BMG51109]	0.29102	15	2	13	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K01599	2566995226 G418_19866 uroporphyrinogen decarboxylase [Rhodococcus qingshengii BKS 20-40]	0.09948	590	29	529	18	32	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01601	2644512936 Ga0102136_1011394 ribulose-bisphosphate carboxylase large chain [Nocardia sp. Root136]	0.17586	25	5	15	2	5	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01602	2545976255 D892DRAFT_6293 ribulose-bisphosphate carboxylase small chain [Nocardia sp. BMG51109]	0.13919	23	5	15	2	3	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01607	2645703724 Ga0102452_14392 4-carboxymuconolactone decarboxylase [Rhodococcus sp. Leaf278]	0.09837	978	77	785	46	116	Y	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01608	2644489864 Ga0102131_107452 tartronate-semialdehyde synthase [Mycobacterium sp. Root135]	0.21441	37	10	14	4	13	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01609	2645686940 Ga0102449_108541 indole-3-glycerol phosphate synthase [Rhodococcus sp. Leaf233]	0.09983	586	29	525	18	32	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01613	2644514283 Ga0102136_1012742 phosphatidylserine decarboxylase [Nocardia sp. Root136]	0.09948	599	35	530	19	34	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01616	2644634463 Ga0102231_102286 2-oxoglutarate decarboxylase [Mycobacterium sp. Root265]	0.09937	599	29	538	18	32	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01617	2595305034 FG18DRAFT_05480 2-oxo-3-hexenedioate decarboxylase [Rhodococcus sp. 164Chir2E]	0.22179	73	10	40	5	23	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01619	2639994112 Ga0073251_3922 deoxyribose-phosphate aldolase [Mycobacterium sp. 365MFTsu]	0.09948	594	33	528	20	33	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01620	2521713403 H292DRAFT_05154 L-threonine aldolase [Rhodococcus sp. 114MFTsu3.1]	0.20991	74	23	32	15	19	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01621	2644487110 Ga0102131_104223 xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [Mycobacterium sp. Root135]	0.18473	243	30	176	17	37	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01623	"2643591176 Ga0102004_10011328 fructose-bisphosphate aldolase, class I [Mycobacterium sp. 501AMF]"	0.15678	72	5	52	5	15	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01624	"2645695978 Ga0102451_112376 fructose-bisphosphate aldolase, class II [Rhodococcus sp. Leaf258]"	0.09603	622	44	537	26	41	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K01625	2520482497 G416DRAFT_01035 2-keto-3-deoxy-phosphogluconate aldolase (EC 4.1.2.14) [Rhodococcus sp. 29MFTsu3.1]	0.24946	97	33	26	19	38	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01626	2644490636 Ga0102131_109116 3-deoxy-7-phosphoheptulonate synthase [Mycobacterium sp. Root135]	0.10038	765	57	649	32	59	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01628	2521591390 G361DRAFT_0308 L-fuculose-phosphate aldolase [Nocardia sp. BMG111209]	0.02317	601	21	562	15	18	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01630	639733877 MAV_0490 HpcH/HpaI aldolase family protein [Mycobacterium avium 104]	0.0073	12	0	2	0	10	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	N	N	N	N	N	N	N
KO:K01631	2557127028 N536DRAFT_06774 2-dehydro-3-deoxyphosphogalactonate aldolase [Mycobacterium sp. URHB0044]	0.00671	6	0	0	0	6	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	N	N	N	N	N	N	N	N	N	N
KO:K01633	2645685198 Ga0102449_101404 dihydroneopterin aldolase [Rhodococcus sp. Leaf233]	0.09948	594	29	533	18	32	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01637	2644634732 Ga0102231_103134 isocitrate lyase [Mycobacterium sp. Root265]	0.09948	1219	38	1133	27	48	N	N	Untested	Untested	Untested	Y	N	Untested	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01638	2643524570 Ga0101993_101037 malate synthase [Rhodococcus maanshanensis 259MFSha1.1]	0.09983	603	33	527	22	43	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01640	2645687611 Ga0102449_109609 hydroxymethylglutaryl-CoA lyase [Rhodococcus sp. Leaf233]	0.18433	276	44	169	22	63	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01641	2644512238 Ga0102136_101696 hydroxymethylglutaryl-CoA synthase [Nocardia sp. Root136]	0.29085	19	2	17	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K01644	2644489315 Ga0102131_106633 citrate lyase subunit beta / citryl-CoA lyase [Mycobacterium sp. Root135]	0.09948	1599	137	1251	82	211	Y	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01647	2563407507 BR07DRAFT_00652 citrate synthase [Rhodococcus sp. UNC23MFCrub1.1]	0.09948	1784	106	1573	63	105	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01649	2565386667 Draft02345 2-isopropylmalate synthase [Nocardia jiangxiensis NBRC 101359]	0.09976	683	50	583	33	50	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01652	2521598364 G361DRAFT_7284 acetolactate synthase-1/2/3 large subunit [Nocardia sp. BMG111209]	0.09948	2360	83	2134	60	143	N	N	Untested	Untested	Untested	Y	N	Untested	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01653	"2521697905 H290DRAFT_00860 acetolactate synthase, small subunit [Nocardia sp. 348MFTsu5.1]"	0.0992	587	29	527	18	31	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K01657	"2595525246 FF89DRAFT_02848 anthranilate synthase, component I [Mycobacterium sp. UNC267MFSha1.1M11]"	0.09937	592	29	531	18	32	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01658	2579844084 BR68DRAFT_01247 para-aminobenzoate synthetase component 2 [Mycobacterium sp. UNC280MFTsu5.1]	0.13012	14	4	8	4	2	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01661	"2565392954 Draft08641 1,4-Dihydroxy-2-naphthoyl-CoA synthase [Nocardia jiangxiensis NBRC 101359]"	0.09948	652	37	549	21	66	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01662	2612189766 Ga0060260_165261 1-deoxy-D-xylulose-5-phosphate synthase [Rhodococcus fascians A22b]	0.09948	1031	31	967	19	33	N	N	Untested	Untested	Untested	Y	N	Untested	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01664	2565384375 Draft00051 para-aminobenzoate synthetase component 2 [Nocardia jiangxiensis NBRC 101359]	0.09948	589	29	528	18	32	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01665	2639991181 Ga0073251_0987 para-aminobenzoate synthetase component 1 [Mycobacterium sp. 365MFTsu]	0.02255	537	12	505	12	20	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01666	2595302647 FG18DRAFT_03088 4-hydroxy 2-oxovalerate aldolase [Rhodococcus sp. 164Chir2E]	0.09701	1151	53	1005	34	93	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01669	2595299745 FG18DRAFT_00179 deoxyribodipyrimidine photo-lyase [Rhodococcus sp. 164Chir2E]	0.21392	188	33	123	19	32	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01673	2563410197 BR07DRAFT_03351 carbonic anhydrase [Rhodococcus sp. UNC23MFCrub1.1]	0.09948	1879	89	1697	48	93	N	N	N	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01674	2644516083 Ga0102136_108245 carbonic anhydrase [Nocardia sp. Root136]	0.09424	9	1	8	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K01676	"2643544727 Ga0101996_101216 fumarate hydratase, class I [Rhodococcus erythropolis 339MFSha3.1]"	0.18119	64	15	32	9	17	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01679	"2520484167 G416DRAFT_02705 fumarase, class II [Rhodococcus sp. 29MFTsu3.1]"	0.09948	594	31	531	19	32	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01681	2645696426 Ga0102451_113198 aconitate hydratase [Rhodococcus sp. Leaf258]	0.09983	644	34	562	21	48	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01684	2565387541 Draft03220 galactonate dehydratase [Nocardia jiangxiensis NBRC 101359]	0.1702	13	1	3	0	9	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N
KO:K01687	2645689147 Ga0102449_112332 dihydroxy-acid dehydratase [Rhodococcus sp. Leaf233]	0.10034	753	62	633	39	58	Y	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01689	2645703369 Ga0102452_14244 enolase [Rhodococcus sp. Leaf278]	0.09948	666	33	596	20	37	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01690	2545974677 D892DRAFT_4715 6-phosphogluconate dehydratase [Nocardia sp. BMG51109]	0.12399	20	6	4	2	10	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01692	2639089864 Ga0073248_104181 enoyl-CoA hydratase [Mycobacterium sp. 283MFTsu]	0.09948	11984	479	10836	308	669	N	N	N	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01693	2579847441 BR68DRAFT_04608 imidazoleglycerol-phosphate dehydratase [Mycobacterium sp. UNC280MFTsu5.1]	0.09937	587	29	526	18	32	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01695	2639091530 Ga0073248_108220 tryptophan synthase alpha chain [Mycobacterium sp. 283MFTsu]	0.09948	592	30	530	19	32	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01696	2595300767 FG18DRAFT_01203 tryptophan synthase beta chain [Rhodococcus sp. 164Chir2E]	0.09948	605	34	538	19	33	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01697	2642657919 Ga0073242_3347 cystathionine beta-synthase [Mycobacterium sp. 88MF]	0.09948	638	40	558	22	40	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01698	2548699284 NONO_c70260 porphobilinogen synthase [Nocardia nova SH22a (NONO)]	0.09948	589	29	528	18	32	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01699	2644488449 Ga0102131_105888 propanediol dehydratase large subunit [Mycobacterium sp. Root135]	0.1129	52	14	20	14	18	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01703	2598242225 Ga0053404_02538 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [Rhodococcus erythropolis R138]	0.09948	656	40	573	20	43	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01704	2565389169 Draft04852 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [Nocardia jiangxiensis NBRC 101359]	0.09948	654	40	570	20	44	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01706	2521698650 H290DRAFT_01606 D-glucarate dehydratase (EC 4.2.1.40) [Nocardia sp. 348MFTsu5.1]	0.25183	90	31	24	16	35	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01707	2595523227 FF89DRAFT_00828 5-dehydro-4-deoxyglucarate dehydratase [Mycobacterium sp. UNC267MFSha1.1M11]	0.25129	66	17	15	10	34	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01709	"2563053601 MCOL_V218656 CDP-glucose 4,6-dehydratase [Mycobacterium colombiense CECT 3035]"	0.08805	22	0	22	0	0	N	N	Untested	Untested	N	N	N	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K01710	"2644517322 Ga0102136_111163 dTDP-glucose 4,6-dehydratase [Nocardia sp. Root136]"	0.09948	1062	40	970	25	52	N	N	N	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01711	"2612188922 Ga0060260_154280 GDPmannose 4,6-dehydratase [Rhodococcus fascians A22b]"	0.01705	500	33	452	16	15	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01712	2521704612 H289DRAFT_02191 urocanate hydratase [Mycobacterium sp. 360MFTsu5.1]	0.19514	54	14	24	11	16	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01713	2579847713 BR68DRAFT_04880 cyclohexadienyl dehydratase [Mycobacterium sp. UNC280MFTsu5.1]	0.12657	18	6	11	3	1	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01714	2642656662 Ga0073242_2089 4-hydroxy-tetrahydrodipicolinate synthase [Mycobacterium sp. 88MF]	0.09983	946	81	748	43	117	Y	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01715	2521595732 G361DRAFT_4651 Enoyl-CoA hydratase/carnithine racemase [Nocardia sp. BMG111209]	0.22365	81	19	31	4	31	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01719	2645690234 Ga0102450_11125 uroporphyrinogen-III synthase [Rhodococcus sp. Leaf247]	0.09892	632	40	549	24	43	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01720	2548698520 NONO_c62610 2-methylcitrate dehydratase [Nocardia nova SH22a (NONO)]	0.02482	567	29	525	18	13	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01721	2612188778 Ga0060260_154135 nitrile hydratase [Rhodococcus fascians A22b]	0.22642	128	25	54	15	49	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01724	2644486368 Ga0102131_1011076 4a-hydroxytetrahydrobiopterin dehydratase [Mycobacterium sp. Root135]	0.09724	1297	38	1222	27	37	N	N	N	Untested	N	Y	N	Y	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K01725	2545977632 D892DRAFT_7670 cyanate lyase [Nocardia sp. BMG51109]	0.17241	212	19	182	13	11	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01733	2644634573 Ga0102231_102396 threonine synthase [Mycobacterium sp. Root265]	0.09948	612	32	543	21	37	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01735	2644633579 Ga0102231_10167 3-dehydroquinate synthase [Mycobacterium sp. Root265]	0.09948	633	45	550	27	38	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01736	2612189841 Ga0060260_165336 chorismate synthase [Rhodococcus fascians A22b]	0.1	595	29	533	18	33	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01737	2598240507 Ga0053404_00816 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [Rhodococcus erythropolis R138]	0.26273	43	6	32	4	5	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01738	2565384655 Draft00331 cysteine synthase A [Nocardia jiangxiensis NBRC 101359]	0.09892	1639	47	1529	33	63	N	N	Untested	Untested	N	Y	N	Untested	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01739	2645697931 Ga0102451_115615 cystathionine gamma-synthase [Rhodococcus sp. Leaf258]	0.09948	597	29	531	18	37	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01740	2545970237 D892DRAFT_0275 O-acetylhomoserine (thiol)-lyase [Nocardia sp. BMG51109]	0.09837	636	42	542	22	52	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01744	2521712269 H292DRAFT_04014 aspartate ammonia-lyase [Rhodococcus sp. 114MFTsu3.1]	0.20621	85	23	23	13	39	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01745	2643524959 Ga0101993_10123 histidine ammonia-lyase [Rhodococcus maanshanensis 259MFSha1.1]	0.19788	88	21	36	15	31	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01749	2563417945 BR31DRAFT_01870 hydroxymethylbilane synthase [Rhodococcus sp. UNC363MFTsu5.1]	0.09948	598	31	534	19	33	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01750	2563407789 BR07DRAFT_00935 ornithine cyclodeaminase [Rhodococcus sp. UNC23MFCrub1.1]	0.23375	90	26	48	10	16	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01751	2516579258 B133DRAFT_1400 diaminopropionate ammonia-lyase [Mycobacterium sp. 155]	0.18664	9	0	5	0	4	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01752	2598242320 Ga0053404_02633 L-serine dehydratase [Rhodococcus erythropolis R138]	0.01705	473	17	419	13	37	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01754	2595301269 FG18DRAFT_01706 threonine dehydratase [Rhodococcus sp. 164Chir2E]	0.09948	820	76	669	43	75	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01755	2645686997 Ga0102449_108598 argininosuccinate lyase [Rhodococcus sp. Leaf233]	0.09983	606	30	539	18	37	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01756	2643593946 Ga0102004_1004109 adenylosuccinate lyase [Mycobacterium sp. 501AMF]	0.09948	605	29	536	18	40	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01757	2563421093 BR31DRAFT_05027 strictosidine synthase [Rhodococcus sp. UNC363MFTsu5.1]	0.07519	13	2	3	2	8	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N
KO:K01758	2644486498 Ga0102131_1011206 cystathionine gamma-lyase [Mycobacterium sp. Root135]	0.17215	140	13	97	11	30	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01759	2521699907 H290DRAFT_02863 lactoylglutathione lyase [Nocardia sp. 348MFTsu5.1]	0.16273	91	8	69	5	14	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01768	2643523372 Ga0101993_10064 adenylate cyclase [Rhodococcus maanshanensis 259MFSha1.1]	0.09948	3420	115	3149	69	156	N	N	N	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01770	"2595523282 FF89DRAFT_00883 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [Mycobacterium sp. UNC267MFSha1.1M11]"	0.09983	590	29	529	18	32	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01771	2545973688 D892DRAFT_3726 hypothetical protein [Nocardia sp. BMG51109]	0.20089	11	7	4	3	0	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01772	2643523237 Ga0101993_1005379 ferrochelatase [Rhodococcus maanshanensis 259MFSha1.1]	0.09948	590	29	529	18	32	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01775	2643596179 Ga0102004_1006378 alanine racemase [Mycobacterium sp. 501AMF]	0.09948	599	32	532	21	35	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01776	2521699549 H290DRAFT_02505 glutamate racemase [Nocardia sp. 348MFTsu5.1]	0.09456	653	36	550	19	67	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01777	2545975291 D892DRAFT_5329 proline racemase [Nocardia sp. BMG51109]	0.24595	13	1	9	0	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01778	2598242510 Ga0053404_02823 diaminopimelate epimerase [Rhodococcus erythropolis R138]	0.09948	594	29	532	18	33	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01779	2595303207 FG18DRAFT_03648 aspartate racemase [Rhodococcus sp. 164Chir2E]	0.18862	64	8	24	3	32	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01782	2521698689 H290DRAFT_01645 short chain enoyl-CoA hydratase (EC 4.2.1.17)/3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35) [Nocardia sp. 348MFTsu5.1]	0.09948	645	40	554	21	51	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01783	2563416717 BR31DRAFT_00639 ribulose-phosphate 3-epimerase [Rhodococcus sp. UNC363MFTsu5.1]	0.10005	596	31	530	20	35	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01784	2643543908 Ga0101996_1008165 UDP-glucose 4-epimerase [Rhodococcus erythropolis 339MFSha3.1]	0.09948	1695	101	1484	61	110	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01785	2595523785 FF89DRAFT_01386 aldose 1-epimerase [Mycobacterium sp. UNC267MFSha1.1M11]	0.21114	71	27	27	14	17	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01786	2595523792 FF89DRAFT_01393 L-ribulose-5-phosphate 4-epimerase [Mycobacterium sp. UNC267MFSha1.1M11]	0.28742	25	12	8	6	5	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01788	2566996085 G418_24131 N-acylglucosamine-6-phosphate 2-epimerase [Rhodococcus qingshengii BKS 20-40]	0.0035	10	4	4	2	2	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01790	"2595305135 FG18DRAFT_05581 dTDP-4-dehydrorhamnose 3,5-epimerase [Rhodococcus sp. 164Chir2E]"	0.09921	703	47	602	27	54	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01796	2521700481 H290DRAFT_03439 alpha-methylacyl-CoA racemase [Nocardia sp. 348MFTsu5.1]	0.09948	1229	72	1025	42	132	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
