Cluster	Random example of a gene member (IMG gene ID locus_tag product [organism])	Phylogenetic Diversity	Total # Genes	# PA Genes	# NPA Genes	# RA genes	# Soil Genes	Is PA? (Hyperg Gene Copy Number)	Is PA? (Hyperg Gene Presence Absence)	Is PA? (PhyloGLM Gene Copy Number)	Is PA? (PhyloGLM Gene Presence Absence)	Is PA? (Scoary)	Is NPA? (Hyperg Gene Copy Number)	Is NPA? (Hyperg Gene Presence Absence)	Is NPA? (PhyloGLM Gene Copy Number)	Is NPA? (PhyloGLM Gene Presence Absence)	Is NPA? (Scoary)	Is RA? (Hyperg Gene Copy Number)	Is RA? (Hyperg Gene Presence Absence)	Is RA? (PhyloGLM Gene Copy Number)	Is RA? (PhyloGLM Gene Presence Absence)	Is RA? (Scoary)	Is soil? (Hyperg Gene Copy Number)	Is soil? (Hyperg Gene Presence Absence)	Is soil? (PhyloGLM Gene Copy Number)	Is soil? (PhyloGLM Gene Presence Absence)	Is soil? (Scoary)
KO:K02393	2625776855 Ga0076607_112733 flagellar L-ring protein precursor FlgH [Xanthomonas oryzae pv. oryzae KACC10331 (re-annotation)]	0.16016	120	90	20	17	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02394	2551058932 A1CYDRAFT_02463 flagellar P-ring protein precursor FlgI [Xanthomonas axonopodis pv. manihotis IBSBF 2670]	0.16016	121	90	20	17	11	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02395	2639835310 Ga0073249_0119 flagellar protein FlgJ [Luteibacter sp. 329MFSha]	0.15134	112	83	19	15	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02396	2596857400 IP90DRAFT_01940 flagellar hook-associated protein 1 FlgK [Luteimonas cucumeris CGMCC 1.10821]	0.15134	112	83	19	15	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02397	2551032860 A1AQDRAFT_01761 flagellar hook-associated protein 3 FlgL [Xanthomonas axonopodis pv. manihotis CIO1]	0.15134	112	83	19	15	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02398	"2580818564 X783DRAFT_02588 anti-sigma-28 factor, FlgM family [Xanthomonas arboricola 3004]"	0.14744	111	82	19	13	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02399	2595557898 FG31DRAFT_1716 flagella synthesis protein FlgN [Luteibacter sp. UNC138MFCol5.1]	0.12573	22	11	7	9	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02400	2645459372 Ga0102374_113221 flagellar biosynthesis protein FlhA [Xanthomonas sp. Leaf148]	0.16016	119	89	20	17	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02401	2578458442 DX03_10565 flagellar biosynthetic protein FlhB [Stenotrophomonas rhizophila DSM 14405]	0.16016	119	89	20	17	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02404	2555122592 XCCCN15DRAFT_02495 flagellar biosynthesis protein FlhF [Xanthomonas campestris pv. campestris CN15]	0.15331	115	84	21	15	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02405	"637274010 XCC1906 RNA polymerase, sigma 28 subunit, SigD/FliA/WhiG [Xanthomonas campestris pv. Campestris]"	0.16016	119	89	20	17	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02406	2625776860 Ga0076607_112738 flagellin [Xanthomonas oryzae pv. oryzae KACC10331 (re-annotation)]	0.15134	162	115	35	32	12	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02407	2645045228 Ga0102365_118504 flagellar hook-associated protein 2 [Xanthomonas sp. Leaf131]	0.15134	112	83	19	15	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02408	2580818528 X783DRAFT_02552 flagellar hook-basal body complex protein FliE [Xanthomonas arboricola 3004]	0.16016	120	90	20	18	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02409	2643906390 Ga0102182_10838 flagellar M-ring protein FliF [Pseudoxanthomonas sp. Root630]	0.16016	122	91	20	18	11	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02410	"2639405250 Ga0097773_106730 flagellar motor switch protein FliG [Xanthomonas axonopodis pv. vasculorum NCPPB 900 (re-annotation, Oct 2015)]"	0.15244	111	82	19	15	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02411	2551379448 A1GIDRAFT_00097 flagellar assembly protein FliH [Xanthomonas axonopodis pv. manihotis UG24]	0.15244	111	82	19	15	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02412	642629671 xccb100_2220 flagellum-specific ATP synthase [Xanthomonas campestris pv. campestris B100]	0.16016	120	90	20	17	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02413	2520562489 H037DRAFT_03242 flagellar FliJ protein [Luteibacter sp. 22Crub2.1]	0.15337	110	81	19	15	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02414	2551318718 A1E1DRAFT_03814 flagellar hook-length control protein FliK [Xanthomonas axonopodis pv. manihotis IBSBF 2672]	0.15331	113	83	20	15	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02415	2563183140 XALC_1390 flagellar FliL protein [Xanthomonas albilineans GPE PC73]	0.15244	112	82	20	15	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02416	2599209643 Ga0038555_02322 flagellar motor switch protein FliM [Xanthomonas axonopodis pv. glycines CFBP 2526]	0.15244	111	82	19	15	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02417	2551098400 A1C5DRAFT_02694 flagellar motor switch protein FliN/FliY [Xanthomonas axonopodis pv. manihotis UA324]	0.16016	119	89	20	17	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02418	2562310950 XCAW_01884 flagellar protein FliO/FliZ [Xanthomonas citri citri Aw]	0.15244	117	85	20	17	12	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02419	2520562495 H037DRAFT_03248 flagellar biosynthetic protein FliP [Luteibacter sp. 22Crub2.1]	0.16625	120	90	20	17	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02420	2551099911 A1C5DRAFT_04206 flagellar biosynthetic protein FliQ [Xanthomonas axonopodis pv. manihotis UA324]	0.16981	122	92	20	19	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02421	2563183134 XALC_1384 flagellar biosynthetic protein FliR [Xanthomonas albilineans GPE PC73]	0.16016	119	89	20	17	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02422	637274043 XCC1939 flagellar protein [Xanthomonas campestris pv. Campestris]	0.15134	112	83	19	15	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02426	2640076970 Ga0073243_0372 cysteine desulfuration protein SufE [Stenotrophomonas sp. 92MFCol6.1]	0.21716	145	111	23	26	11	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K02427	2586005114 D934_01310 23S rRNA Um-2552 2'-O-methyltransferase [Xylella fastidiosa sandyi Ann-1]	0.2196	146	109	26	25	11	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K02428	2563182544 XALC_0794 XTP/dITP diphosphohydrolase [Xanthomonas albilineans GPE PC73]	0.22021	148	110	27	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K02429	"2581993634 XAR_3787 MFS transporter, FHS family, L-fucose permease [Xanthomonas axonopodis pv. glycines 8ra]"	0.19333	214	179	24	34	11	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02433	"2639407350 Ga0097773_112113 hypothetical protein [Xanthomonas axonopodis pv. vasculorum NCPPB 900 (re-annotation, Oct 2015)]"	0.27361	93	73	12	13	8	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02437	2551321618 A1AUDRAFT_02535 glycine cleavage system H protein [Xanthomonas axonopodis pv. manihotis UA226]	0.21716	144	110	23	26	11	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K02438	2551306222 A1E5DRAFT_00223 glycogen operon protein [Xanthomonas axonopodis pv. manihotis IBSBF 278]	0.02969	151	138	7	19	6	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02440	2639837470 Ga0073249_2279 glycerol uptake facilitator protein [Luteibacter sp. 329MFSha]	0.17385	84	79	3	9	2	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02444	"2551110190 A1EUDRAFT_01463 transcriptional regulator, DeoR family [Xanthomonas axonopodis pv. manihotis IBSBF 436]"	0.02273	62	61	0	6	1	Y	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K02450	2644528501 Ga0102139_10556 general secretion pathway protein A [Lysobacter sp. Root494]	0.27743	13	8	3	4	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02452	2551121275 A1EEDRAFT_04062 general secretion pathway protein C [Xanthomonas axonopodis pv. manihotis IBSBF 2820]	0.02911	73	60	9	3	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02453	2519722606 MOU_08145 general secretion pathway protein D [Xanthomonas axonopodis pv. malvacearum GSPB1386]	0.21716	231	180	34	37	17	N	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K02454	2554275568 XMLX18DRAFT_00730 general secretion pathway protein E [Xanthomonas citri pv. malvacearum X18]	0.21716	336	260	51	49	25	N	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K02455	2612194195 Ga0056831_110550 type II secretion system protein F (GspF) [Xanthomonas arboricola pv. Celebensis NCPPB 1630]	0.21716	225	172	36	29	17	N	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K02456	2639838179 Ga0073249_2988 general secretion pathway protein G [Luteibacter sp. 329MFSha]	0.2196	227	171	39	30	17	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K02457	2644699405 Ga0102244_112718 general secretion pathway protein H [Lysobacter sp. Root983]	0.21777	205	159	30	29	16	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K02458	2519721188 MOU_00845 type II secretion system protein I (GspI) [Xanthomonas axonopodis pv. malvacearum GSPB1386]	0.21541	220	171	32	31	17	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02459	2538849449 UU9_12153 general secretion pathway protein J [Rhodanobacter fulvus Jip2]	0.21777	212	164	32	33	16	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K02460	2526100770 F820DRAFT_02136 general secretion pathway protein K [Xylella fastidiosa multiplex ATCC 35871]	0.21777	221	173	32	33	16	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K02461	2519722603 MOU_08130 general secretion pathway protein L [Xanthomonas axonopodis pv. malvacearum GSPB1386]	0.21777	215	168	31	29	16	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K02462	2551467835 A35IDRAFT_03988 general secretion pathway protein M [Xanthomonas axonopodis pv. manihotis CFBP1851]	0.21638	207	162	31	28	14	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02463	2558297693 N515DRAFT_4207 general secretion pathway protein N [Dyella japonica UNC79MFTsu3.2]	0.2185	219	172	30	37	17	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K02469	642639422 PXO_00734 DNA gyrase subunit A (EC 5.99.1.3) [Xanthomonas oryzae pv. oryzae PXO99A]	0.22021	147	110	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K02470	2551333712 A1CMDRAFT_01830 DNA gyrase subunit B [Xanthomonas axonopodis pv. manihotis IBSBF 2346]	0.22021	150	111	28	26	11	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K02473	2644477729 Ga0102129_12334 UDP-N-acetylglucosamine 4-epimerase [Rhodanobacter sp. Root480]	0.11806	6	3	2	2	1	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K02474	2644530051 Ga0102139_106394 UDP-N-acetyl-D-galactosamine dehydrogenase [Lysobacter sp. Root494]	0.21716	176	133	29	48	14	N	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K02477	"2609553137 Ga0066746_3815 two component transcriptional regulator, LytTR family [Dyella sp. OK004]"	0.23589	135	104	13	69	18	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02479	"2578458217 DX03_09420 two-component system, NarL family, response regulator [Stenotrophomonas rhizophila DSM 14405]"	0.12338	32	23	7	4	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02481	"2549900191 KWIDRAFT_00306 sigma54 specific transcriptional regulator, Fis family [Xanthomonas vasicola pv. vasculorum NCPPB 206]"	0.02374	52	46	6	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K02483	"2643879924 Ga0102176_109293 two-component system, OmpR family, response regulator [Lysobacter sp. Root604]"	0.21971	381	283	73	106	25	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02484	"2551334477 A1CMDRAFT_02595 two-component system, OmpR family, sensor kinase [Xanthomonas axonopodis pv. manihotis IBSBF 2346]"	0.02856	88	79	5	9	4	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02485	"2555123151 XCCCN15DRAFT_03054 two-component system, unclassified family, response regulator [Xanthomonas campestris pv. campestris CN15]"	0.24077	79	46	21	22	12	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02487	2625598135 Ga0076604_112074 type IV pili sensor histidine kinase and response regulator [Xanthomonas campestris pv. campestris 8004 (re-annotation)]	0.14219	25	13	9	0	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K02492	2584213501 BW38_03324 glutamyl-tRNA reductase [Stenotrophomonas sp. RIT309]	0.22021	147	110	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K02493	2551086074 A1EMDRAFT_03201 [protein release factor]-glutamine N5-methyltransferase [Xanthomonas axonopodis pv. manihotis IBSBF 289]	0.22021	152	113	28	28	11	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K02494	2551339102 A1G1DRAFT_03044 outer membrane lipoprotein LolB [Xanthomonas axonopodis pv. manihotis IBSBF 726]	0.19537	136	102	23	18	11	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02495	2580816119 X783DRAFT_00138 oxygen-independent coproporphyrinogen-3 oxidase [Xanthomonas arboricola 3004]	0.22021	243	169	53	41	21	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K02496	2551323062 A1AUDRAFT_03983 uroporphyrin-3 C-methyltransferase [Xanthomonas axonopodis pv. manihotis UA226]	0.21211	144	110	25	26	9	N	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K02498	2551042765 A1EKDRAFT_03301 HemY protein [Xanthomonas axonopodis pv. manihotis IBSBF 285]	0.21716	144	110	23	26	11	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K02499	2581990840 XAR_1025 ATP diphosphatase [Xanthomonas axonopodis pv. glycines 8ra]	0.50457	9	6	3	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K02500	2625776505 Ga0076607_112383 imidazole glycerol phosphate synthase subunit hisF [Xanthomonas oryzae pv. oryzae KACC10331 (re-annotation)]	0.21768	144	110	23	26	11	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K02501	2584211349 BW38_01172 glutamine amidotransferase [Stenotrophomonas sp. RIT309]	0.21627	143	110	22	26	11	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K02503	2551309690 A1E5DRAFT_03697 Diadenosine tetraphosphate (Ap4A) hydrolase [Xanthomonas axonopodis pv. manihotis IBSBF 278]	0.27833	93	69	16	20	8	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02510	2519722667 MOU_08480 4-hydroxy-2-oxoheptanedioate aldolase [Xanthomonas axonopodis pv. malvacearum GSPB1386]	0.02016	62	61	0	1	1	Y	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K02517	2643977559 Ga0102196_117443 KDO2-lipid IV(A) lauroyltransferase [Lysobacter sp. Root690]	0.2192	300	225	53	56	22	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K02518	2609552478 Ga0066746_3156 translation initiation factor IF-1 [Dyella sp. OK004]	0.22021	148	111	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K02519	2551465843 A35IDRAFT_01994 bacterial translation initiation factor 2 (bIF-2) [Xanthomonas axonopodis pv. manihotis CFBP1851]	0.22021	151	111	29	27	11	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K02520	2615927403 Ga0066770_1323 translation initiation factor IF-3 [Pseudoxanthomonas sp. CF125]	0.2192	146	110	25	26	11	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K02523	2551464912 A35IDRAFT_01062 octaprenyl-diphosphate synthase [Xanthomonas axonopodis pv. manihotis CFBP1851]	0.22021	147	110	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K02526	2519725902 WS7_03737 2-keto-3-deoxygluconate permease [Xanthomonas axonopodis pv. malvacearum GSPB2388]	0.01115	47	47	0	0	0	Y	Y	Untested	Untested	N	N	N	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K02527	2551082290 A1E9DRAFT_03679 3-deoxy-D-manno-octulosonic-acid transferase [Xanthomonas axonopodis pv. manihotis IBSBF 2816]	0.22021	147	110	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K02528	2521444068 G370DRAFT_2856 dimethyladenosine transferase (EC 2.1.1.-) [Stenotrophomonas maltophilia ATCC 19867]	0.22021	147	110	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K02529	2595450249 FG09DRAFT_0903 LacI family transcriptional regulator [Luteibacter sp. UNCMF331Sha3.1]	0.20536	733	608	82	133	43	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02533	2599209993 Ga0038555_02672 tRNA (cytidine32/uridine32-2'-O)-methyltransferase [Xanthomonas axonopodis pv. glycines CFBP 2526]	0.42723	17	12	4	2	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K02535	2640079775 Ga0073243_3180 UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [Stenotrophomonas sp. 92MFCol6.1]	0.22021	148	111	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K02536	2645455549 Ga0102374_101386 UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [Xanthomonas sp. Leaf148]	0.22021	148	110	26	26	12	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K02553	2551457125 A35GDRAFT_02677 regulator of ribonuclease activity A [Xanthomonas axonopodis pv. manihotis AT6B]	0.02697	76	73	1	12	2	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02554	2616739174 Ga0066753_3734 2-keto-4-pentenoate hydratase [Lysobacter sp. CF310]	0.12475	85	76	6	15	3	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02556	2626423918 Ga0076606_113840 chemotaxis protein MotA [Xanthomonas campestris pv. vesicatoria 85-10 (re-annotation)]	0.15072	204	159	30	26	15	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02557	2551334239 A1CMDRAFT_02357 chemotaxis protein MotB [Xanthomonas axonopodis pv. manihotis IBSBF 2346]	0.15289	206	159	30	26	17	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02558	2599215621 Ga0035122_03767 UDP-N-acetylmuramate--L-alanine ligase [Xanthomonas axonopodis pv. glycines CFBP 7119]	0.21716	144	110	23	26	11	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K02563	2535569388 XFEB_01875 UDP-N-acetylglucosamine-N-acetylmuramylpentapeptide N-acetylglucosamine transferase [Xylella fastidiosa EB92.1]	0.22021	148	111	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K02567	2643907583 Ga0102182_115264 nitrate reductase NapA [Pseudoxanthomonas sp. Root630]	0.36916	6	3	2	2	1	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K02568	2643907584 Ga0102182_115265 cytochrome c-type protein NapB [Pseudoxanthomonas sp. Root630]	0.36916	6	3	2	2	1	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K02569	2596857761 IP90DRAFT_02304 cytochrome c-type protein NapC [Luteimonas cucumeris CGMCC 1.10821]	0.36916	6	3	2	2	1	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K02575	"2551403885 A1CCDRAFT_02431 MFS transporter, NNP family, nitrate/nitrite transporter [Xanthomonas axonopodis pv. manihotis UA686]"	0.14368	89	56	26	7	7	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02600	2558296289 N515DRAFT_2798 NusA antitermination factor [Dyella japonica UNC79MFTsu3.2]	0.22021	147	110	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K02601	"2639404351 Ga0097773_10404 transcriptional antiterminator NusG [Xanthomonas axonopodis pv. vasculorum NCPPB 900 (re-annotation, Oct 2015)]"	0.22021	147	110	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K02619	2644477193 Ga0102129_111242 4-amino-4-deoxychorismate lyase [Rhodanobacter sp. Root480]	0.36014	47	28	12	21	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02621	2565398870 B375_08025 DNA topoisomerase IV subunit A [Xylella fastidiosa 6c]	0.22021	147	110	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K02622	2644528539 Ga0102139_10594 topoisomerase-4 subunit B [Lysobacter sp. Root494]	0.22021	147	110	26	26	11	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K02623	2551458149 A35GDRAFT_03705 transcriptional regulator [Xanthomonas axonopodis pv. manihotis AT6B]	0.01509	58	58	0	0	0	Y	Y	Untested	Untested	N	N	N	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K02624	"2549901624 KWIDRAFT_01744 transcriptional regulator, IclR family [Xanthomonas vasicola pv. vasculorum NCPPB 206]"	0.02656	75	64	9	2	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K02647	"2625774112 Ga0076603_134430 transcriptional regulator, CdaR family [Xanthomonas axonopodis pv. citri 306 (re-annotation)]"	0.01991	53	53	0	0	0	Y	Y	Untested	Untested	N	N	N	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K02650	2565397625 B375_01700 type IV pilus assembly protein PilA [Xylella fastidiosa 6c]	0.21786	366	291	53	70	22	N	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K02651	2643828709 Ga0102165_101263 pilus assembly protein Flp/PilA [Rhodanobacter sp. Root561]	0.06836	20	10	8	3	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K02652	2565399504 B375_11295 type IV pilus assembly protein PilB [Xylella fastidiosa 6c]	0.21978	148	110	28	26	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K02653	2551099419 A1C5DRAFT_03714 type IV pilus assembly protein PilC [Xanthomonas axonopodis pv. manihotis UA324]	0.22126	149	112	26	26	11	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K02654	2510349839 XFFB7_00020140 type 4 prepilin peptidase 1 Aspartic peptidase. MEROPS family A24A [Xylella fastidiosa Fb7]	0.2196	145	110	25	26	10	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	N	N	N	N	N	N
