Cluster	Random example of a gene member (IMG gene ID locus_tag product [organism])	Phylogenetic Diversity	Total # Genes	# PA Genes	# NPA Genes	# RA genes	# Soil Genes	Is PA? (Hyperg Gene Copy Number)	Is PA? (Hyperg Gene Presence Absence)	Is PA? (PhyloGLM Gene Copy Number)	Is PA? (PhyloGLM Gene Presence Absence)	Is PA? (Scoary)	Is NPA? (Hyperg Gene Copy Number)	Is NPA? (Hyperg Gene Presence Absence)	Is NPA? (PhyloGLM Gene Copy Number)	Is NPA? (PhyloGLM Gene Presence Absence)	Is NPA? (Scoary)	Is RA? (Hyperg Gene Copy Number)	Is RA? (Hyperg Gene Presence Absence)	Is RA? (PhyloGLM Gene Copy Number)	Is RA? (PhyloGLM Gene Presence Absence)	Is RA? (Scoary)	Is soil? (Hyperg Gene Copy Number)	Is soil? (Hyperg Gene Presence Absence)	Is soil? (PhyloGLM Gene Copy Number)	Is soil? (PhyloGLM Gene Presence Absence)	Is soil? (Scoary)
KO:K01438	649936082 BSn5_04310 4-acetamidobutyryl-CoA deacetylase (EC 3.5.1.51) [Bacillus subtilis BSn5]	0.28357	688	132	276	69	280	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01439	2639153796 Ga0073265_101641 succinyl-diaminopimelate desuccinylase [Paenibacillus sp. CL6Col]	0.28526	454	81	205	43	168	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01442	2644713426 Ga0102246_1173 choloylglycine hydrolase [Bacillus sp. Root131]	0.24557	264	41	117	17	106	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01443	2639135714 Ga0073256_101242 N-acetylglucosamine-6-phosphate deacetylase [Paenibacillus sp. CL123]	0.29301	579	124	246	79	209	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K01446	2644702996 Ga0102245_10593 N-acetylmuramoyl-L-alanine amidase [Bacillus sp. Root11]	0.00959	21	2	9	2	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01447	2640024923 Ga0073244_101570 N-acetylmuramoyl-L-alanine amidase [Bacillus sp. 112MF]	0.26154	1668	220	690	139	758	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
KO:K01448	2573217750 V752DRAFT_01747 N-acetylmuramoyl-L-alanine amidase [Bacillus pumilus INR7]	0.29319	2438	485	1028	268	925	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01449	2616187768 Ga0066721_11327 N-acetylmuramoyl-L-alanine amidase [Bacillus sp. YR331]	0.29268	1780	381	705	237	694	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01451	2617054550 Ga0066762_0804 hippurate hydrolase [Paenibacillus sp. OV031]	0.56814	21	11	7	6	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01452	2640025226 Ga0073244_101878 chitin deacetylase [Bacillus sp. 112MF]	0.02166	76	5	44	4	27	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01453	2640029681 Ga0073244_11557 hypothetical protein [Bacillus sp. 112MF]	0.01955	271	38	110	32	123	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01455	2639865213 Ga0073266_109230 formamidase [Bacillus sp. CL96]	0.01694	159	12	86	10	61	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01457	2522274921 H622DRAFT_04488 allophanate hydrolase [Bacillus sp. 278922_107]	0.33322	41	13	8	10	20	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01462	2563930007 JCM16418_4239 peptide deformylase [Paenibacillus pini JCM 16418]	0.29319	869	187	359	104	323	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01464	2595088834 FG02DRAFT_01318 dihydropyrimidinase [Bacillus sp. UNCCL81]	0.4226	89	23	35	17	31	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01465	2635775966 Ga0081116_115271 dihydroorotase [Bacillus marisflavi LK26]	0.29319	708	137	289	83	282	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01466	2644718280 Ga0102247_1012916 allantoinase [Bacillus sp. Root147]	0.33963	191	51	72	24	68	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01467	2540179871 BAME_05590 beta-lactamase class C [Bacillus sp. M 2-6]	0.57642	21	10	7	6	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01468	2578337154 PSAB_13070 imidazolonepropionase [Paenibacillus sabinae T27]	0.28075	384	88	146	58	150	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01470	2595091473 FG02DRAFT_04002 creatinine amidohydrolase [Bacillus sp. UNCCL81]	0.30183	121	43	40	35	38	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
KO:K01473	2639139779 Ga0073256_11631 N-methylhydantoinase A [Paenibacillus sp. CL123]	0.28821	106	21	50	14	35	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01474	2644738232 Ga0102251_101128 N-methylhydantoinase B [Bacillus sp. Root920]	0.29041	123	22	58	14	43	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01476	2643703494 Ga0102056_1004267 arginase [Paenibacillus sp. CL91]	0.29028	558	122	216	68	220	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01478	2640028703 Ga0073244_10890 arginine deiminase [Bacillus sp. 112MF]	0.03558	170	25	67	19	78	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01479	2529469277 M014DRAFT_04284 formiminoglutamase [Bacillus sp. UNC437CL72CviS29]	0.27531	349	77	129	50	143	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01480	2518142243 C568DRAFT_05537 agmatinase [Bacillus sp. 95MFCvi2.1]	0.28826	556	119	234	77	203	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01482	2529264201 M028DRAFT_02282 dimethylargininase [Bacillus sp. UNC438CL73TsuS30]	0.20611	10	1	7	1	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01483	2524185945 H583DRAFT_00085 ureidoglycolate lyase [Paenibacillus pinihumi DSM 23905]	0.23284	6	1	3	0	2	N	N	N	N	Untested	N	N	N	N	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01485	644860595 Pjdr2_3622 Cytosine deaminase [Paenibacillus sp. JDR-2]	0.39774	189	44	68	32	77	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01486	2540180913 BAME_15800 adenine deaminase [Bacillus sp. M 2-6]	0.29274	673	160	273	81	240	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01487	2585972859 Q433_07525 guanine deaminase [Bacillus subtilis subtilis OH 131.1 (contamination screened)]	0.28297	102	21	53	12	28	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01488	2595324941 FF98DRAFT_03753 adenosine deaminase [Paenibacillus sp. UNC496MF]	0.28603	37	11	14	8	12	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01489	2574356528 BR72DRAFT_00576 cytidine deaminase [Bacillus sp. UNC322MFChir4.1]	0.29319	868	157	383	96	328	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01491	"2545556908 EGDHPCAQ14_01125 methenyltetrahydrofolate cyclohydrolase /5,10-methylenetetrahydrofolate dehydrogenase (NADP+) [Bacillus amyloliquefaciens EGD-AQ14]"	0.29321	519	121	206	69	192	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01493	2511700349 BACAU_2401 dCMP deaminase [Bacillus amyloliquefaciens CAU-B946]	0.29267	458	98	186	55	174	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01494	2522447556 H543DRAFT_05154 dCTP deaminase (EC 3.5.4.13) [Bacillus flexus 27Col1.1E]	0.37555	23	3	7	3	13	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01495	2514394237 MY7_2017 GTP cyclohydrolase I [Bacillus sp. 5B6]	0.29172	497	114	187	67	196	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K01496	2574356790 BR72DRAFT_00845 phosphoribosyl-AMP cyclohydrolase [Bacillus sp. UNC322MFChir4.1]	0.01872	194	23	78	20	93	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01497	2518131034 PPM_4362 GTP cyclohydrolase II [Paenibacillus polymyxa M1]	0.31821	191	54	69	31	68	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01501	2595321894 FF98DRAFT_00682 nitrilase [Paenibacillus sp. UNC496MF]	0.40988	33	8	19	5	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01507	2643507643 Ga0101990_10008103 inorganic pyrophosphatase [Bacillus sp. 215MF]	0.47514	6	2	3	1	1	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01512	2585972287 Q433_04310 acylphosphatase [Bacillus subtilis subtilis OH 131.1 (contamination screened)]	0.23424	149	36	66	11	47	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01515	2640250271 Ga0073263_103495 ADP-ribose pyrophosphatase [Bacillus sp. CL25]	0.29319	482	103	204	59	175	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01520	2514217905 MY9_1925 dUTP pyrophosphatase [Bacillus sp. JS]	0.30787	292	74	123	39	95	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01523	2644703906 Ga0102245_112143 phosphoribosyl-ATP pyrophosphohydrolase [Bacillus sp. Root11]	0.01859	191	23	76	20	92	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01524	"2639135781 Ga0073256_101309 exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [Paenibacillus sp. CL123]"	0.28718	329	66	126	48	137	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01525	2543319604 D068_11800 Calcineurin-like phosphoesterase [Bacillus atrophaeus UCMB-5137]	0.08412	31	2	15	0	14	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K01531	2644704956 Ga0102245_1121217 Mg2+-importing ATPase [Bacillus sp. Root11]	0.01902	193	18	64	13	111	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N
KO:K01533	650039671 HMPREF1013_05116 copper-translocating P-type ATPase [Bacillus sp. 2_A_57_CT2]	0.49302	10	0	10	0	0	N	N	Untested	Untested	N	N	N	Untested	Untested	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K01534	2611768769 Ga0054570_103471 Cd2+/Zn2+-exporting ATPase [Paenibacillus polymyxa CICC 10580]	0.29155	984	191	412	104	381	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01537	2518125225 C564DRAFT_04922 Ca2+-transporting ATPase [Bacillus sp. 105MF]	0.29214	670	122	279	74	269	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K01546	2518140552 C568DRAFT_03819 K+-transporting ATPase ATPase A chain [Bacillus sp. 95MFCvi2.1]	0.27026	321	72	119	53	130	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01547	2640252563 Ga0073263_11232 K+-transporting ATPase ATPase B chain [Bacillus sp. CL25]	0.26955	307	66	117	46	124	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01548	2640286375 Ga0073247_103433 K+-transporting ATPase ATPase C chain [Bacillus sp. 196MF]	0.26982	306	64	117	45	125	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01551	2606188246 Ga0004748_2304 arsenite efflux ATP-binding protein ArsA [Bacillus sp. YF23]	0.02528	285	29	141	24	115	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01555	2645673266 Ga0102446_14213 fumarylacetoacetase [Bacillus sp. Leaf75]	0.52309	10	6	2	5	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01556	2644711204 Ga0102246_1012792 kynureninase [Bacillus sp. Root131]	0.02945	259	38	109	32	112	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01560	2587600662 HA63DRAFT_02019 2-haloacid dehalogenase [Bacillus amyloliquefaciens plantarum w2]	0.28098	564	110	231	57	223	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01561	2524189506 H583DRAFT_03660 haloacetate dehalogenase [Paenibacillus pinihumi DSM 23905]	0.48263	6	2	3	1	1	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01563	2639132459 Ga0073252_1011991 haloalkane dehalogenase [Paenibacillus sp. 453MF]	0.29102	45	9	23	6	13	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01567	2522496506 H139DRAFT_04903 peptidoglycan-N-acetylmuramic acid deacetylase [Bacillus sp. 171095_106]	0.29187	474	104	188	61	182	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K01569	2581977913 P636DRAFT_03220 oxalate decarboxylase [Bacillus subtilis PTS394]	0.29286	377	106	144	45	127	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01571	2579401699 AW26_0100040 acetyl-CoA carboxylase biotin carboxyl carrier protein [Bacillus amyloliquefaciens EBL11]	0.01013	34	19	6	7	9	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01574	648169101 PPE_01174 Probable acetoacetate decarboxylase [Paenibacillus polymyxa E681]	0.33998	67	30	19	9	18	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01575	2555468510 M960DRAFT_01298 acetolactate decarboxylase [Bacillus safensis VK]	0.27194	321	68	122	32	131	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01579	2541791974 PAAL66ix_13156 L-aspartate 1-decarboxylase [Paenibacillus alvei A6-6i-x]	0.29285	477	101	193	58	183	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K01580	2626489866 Ga0077512_104319 glutamate decarboxylase [Bacillus mycoides B38V]	0.02591	80	15	21	10	44	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01582	2639856936 Ga0073255_102639 lysine decarboxylase [Bacillus sp. CL115]	0.02558	300	28	139	24	133	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01585	2540758794 BAM5036_1386 arginine decarboxylase [Bacillus amyloliquefaciens plantarum UCMB5036]	0.42762	180	50	73	21	57	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01586	2644426832 Ga0102120_15012 diaminopimelate decarboxylase [Paenibacillus sp. Root444D2]	0.29319	550	127	222	73	201	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01588	2643507269 Ga0101990_10005156 5-(carboxyamino)imidazole ribonucleotide mutase [Bacillus sp. 215MF]	0.29338	455	97	187	54	171	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K01589	2595323036 FF98DRAFT_01837 5-(carboxyamino)imidazole ribonucleotide synthase [Paenibacillus sp. UNC496MF]	0.2931	455	97	187	55	171	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K01591	2574356095 BR72DRAFT_00131 orotidine-5'-phosphate decarboxylase [Bacillus sp. UNC322MFChir4.1]	0.29319	463	98	188	54	177	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01595	"2617059418 Ga0066762_5672 Phosphoenolpyruvate carboxylase, type 1 [Paenibacillus sp. OV031]"	0.30902	130	42	46	29	42	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01599	2541790555 PAAL66ix_06039 uroporphyrinogen decarboxylase [Paenibacillus alvei A6-6i-x]	0.29319	460	98	190	54	172	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01601	2644421595 Ga0102120_10230 ribulose-bisphosphate carboxylase large chain [Paenibacillus sp. Root444D2]	0.27492	17	8	3	6	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01607	2645669985 Ga0102446_10522 4-carboxymuconolactone decarboxylase [Bacillus sp. Leaf75]	0.29034	436	139	152	80	145	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
KO:K01609	2543320652 D068_22970 indole-3-glycerol phosphate synthase [Bacillus atrophaeus UCMB-5137]	0.2924	454	99	185	55	170	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K01610	2640028944 Ga0073244_109131 phosphoenolpyruvate carboxykinase (ATP) [Bacillus sp. 112MF]	0.28342	393	76	163	42	154	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01611	2595313862 FF96DRAFT_03992 S-adenosylmethionine decarboxylase [Paenibacillus sp. UNC499MF]	0.29136	709	152	280	94	277	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K01613	2540605339 C663_0217 phosphatidylserine decarboxylase [Bacillus subtilis XF-1]	0.29127	427	91	169	52	167	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01617	"2639426693 Ga0097769_116377 2-oxo-3-hexenedioate decarboxylase [Bacillus licheniformis 12759 (re-annotation, Oct 2015)]"	0.26714	83	15	36	12	32	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01619	2512734164 PM3016_4697 deoxyribose-phosphate aldolase [Paenibacillus mucilaginosus 3016]	0.29319	525	119	215	73	191	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01620	2617059402 Ga0066762_5656 L-threonine aldolase [Paenibacillus sp. OV031]	0.44289	78	19	32	10	27	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01621	2639844259 Ga0073245_107134 xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [Paenibacillus sp. 181MFCol5.1]	0.15478	23	9	10	4	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01623	"2541790861 PAAL66ix_07586 fructose-bisphosphate aldolase, class I [Paenibacillus alvei A6-6i-x]"	0.47825	35	10	16	8	9	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01624	649937147 BSn5_09510 fructose-bisphosphate aldolase [Bacillus subtilis BSn5]	0.29301	645	126	272	77	247	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01625	2644717326 Ga0102247_1011954 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [Bacillus sp. Root147]	0.41552	398	117	157	63	124	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01627	2645711582 Ga0102455_106110 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [Bacillus sp. Leaf406]	0.26514	12	1	6	0	5	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01628	2529264904 M028DRAFT_02988 L-fuculose-phosphate aldolase [Bacillus sp. UNC438CL73TsuS30]	0.07698	297	46	131	36	120	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01629	2644740117 Ga0102251_1012037 rhamnulose-1-phosphate aldolase [Bacillus sp. Root920]	0.15507	45	16	18	9	11	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01633	2555470984 M960DRAFT_03803 dihydroneopterin aldolase [Bacillus safensis VK]	0.29319	455	97	186	54	172	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01635	2637640223 Ga0081111_12149 hypothetical protein [Bacillus marisflavi LK19]	0.31052	32	4	16	0	12	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K01637	2645708485 Ga0102455_10128 isocitrate lyase [Bacillus sp. Leaf406]	0.26742	308	46	133	36	129	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01638	2644726216 Ga0102248_133755 malate synthase [Bacillus sp. Root239]	0.26825	314	51	134	40	129	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01639	2563928639 JCM16418_2799 N-acetylneuraminate lyase [Paenibacillus pini JCM 16418]	0.27826	31	11	8	9	12	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01640	2563428657 BR30DRAFT_02008 hydroxymethylglutaryl-CoA lyase [Bacillus sp. UNC41MFS5]	0.2745	418	87	176	49	155	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01644	648171514 PPE_03598 Citrate lyase beta chain (Citrase beta chain) [Paenibacillus polymyxa E681]	0.45583	18	3	11	1	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01647	2639857181 Ga0073255_103233 citrate synthase [Bacillus sp. CL115]	0.29319	924	199	367	100	358	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01649	2643600786 Ga0102006_1002705 2-isopropylmalate synthase [Paenibacillus sp. CL06Col]	0.29339	708	179	272	105	257	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K01652	2524188519 H583DRAFT_02668 acetolactate synthase-1/2/3 large subunit [Paenibacillus pinihumi DSM 23905]	0.29319	1180	259	467	149	454	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01653	"2563443283 BP95DRAFT_03634 acetolactate synthase, small subunit [Paenibacillus sp. UNC217MF]"	0.29326	622	123	249	75	250	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K01654	2644738544 Ga0102251_101445 N-acetylneuraminate synthase [Bacillus sp. Root920]	0.29359	101	21	32	11	48	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01657	2645675134 Ga0102446_17584 anthranilate synthase component 1 [Bacillus sp. Leaf75]	0.29266	457	97	186	54	174	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K01658	2637641025 Ga0081111_13525 anthranilate synthase component 2 [Bacillus marisflavi LK19]	0.0236	239	31	107	25	101	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01659	644859764 Pjdr2_2770 2-methylcitrate synthase (EC 2.3.3.5) [Paenibacillus sp. JDR-2]	0.19462	8	2	3	1	3	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01661	"2540607960 C663_2929 1,4-Dihydroxy-2-naphthoyl-CoA synthase [Bacillus subtilis XF-1]"	0.2661	345	66	142	35	137	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01662	2522493200 H139DRAFT_01568 1-deoxy-D-xylulose-5-phosphate synthase [Bacillus sp. 171095_106]	0.29319	461	98	188	54	175	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01664	"640884136 RBAM_000860 anthranilate synthase, component II (EC 4.1.3.27)/aminodeoxychorismate synthase, glutamine amidotransferase subunit (EC 2.6.1.85) [Bacillus amyloliquefaciens plantarum FZB42]"	0.2921	450	98	184	55	168	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K01665	2644705848 Ga0102245_11610 para-aminobenzoate synthetase component 1 [Bacillus sp. Root11]	0.29173	443	99	179	54	165	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K01666	2595324197 FF98DRAFT_03007 4-hydroxy 2-oxovalerate aldolase [Paenibacillus sp. UNC496MF]	0.47735	165	45	64	35	56	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01667	2541792780 PAAL66ix_17262 tryptophanase [Paenibacillus alvei A6-6i-x]	0.0157	8	4	2	3	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01669	2644701903 Ga0102245_101507 deoxyribodipyrimidine photo-lyase [Bacillus sp. Root11]	0.27296	227	43	108	29	76	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01673	2639132649 Ga0073252_1012182 carbonic anhydrase [Paenibacillus sp. 453MF]	0.29269	710	154	265	80	291	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01674	2600786406 Ga0039097_02687 carbonic anhydrase [Paenibacillus sp. WLY78]	0.46764	72	17	19	7	36	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01676	"2644711427 Ga0102246_10289 fumarate hydratase, class I [Bacillus sp. Root131]"	0.27268	309	53	126	42	130	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01677	2644426408 Ga0102120_145776 fumarate hydratase subunit alpha/L(+)-tartrate dehydratase alpha subunit [Paenibacillus sp. Root444D2]	0.36964	13	1	10	1	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
