Cluster	Random example of a gene member (IMG gene ID locus_tag product [organism])	Phylogenetic Diversity	Total # Genes	# PA Genes	# NPA Genes	# RA genes	# Soil Genes	Is PA? (Hyperg Gene Copy Number)	Is PA? (Hyperg Gene Presence Absence)	Is PA? (PhyloGLM Gene Copy Number)	Is PA? (PhyloGLM Gene Presence Absence)	Is PA? (Scoary)	Is NPA? (Hyperg Gene Copy Number)	Is NPA? (Hyperg Gene Presence Absence)	Is NPA? (PhyloGLM Gene Copy Number)	Is NPA? (PhyloGLM Gene Presence Absence)	Is NPA? (Scoary)	Is RA? (Hyperg Gene Copy Number)	Is RA? (Hyperg Gene Presence Absence)	Is RA? (PhyloGLM Gene Copy Number)	Is RA? (PhyloGLM Gene Presence Absence)	Is RA? (Scoary)	Is soil? (Hyperg Gene Copy Number)	Is soil? (Hyperg Gene Presence Absence)	Is soil? (PhyloGLM Gene Copy Number)	Is soil? (PhyloGLM Gene Presence Absence)	Is soil? (Scoary)
KO:K01200	2609588816 Ga0066759_103564 pullulanase [Mucilaginibacter sp. OK098]	0.83059	25	1	14	1	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01201	2645507774 Ga0102387_16432 glucosylceramidase [Pedobacter sp. Leaf176]	0.7086	456	137	218	59	101	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
KO:K01205	2623207511 Ga0070239_11836 alpha-N-acetylglucosaminidase [Pedobacter soli DSM 18609]	0.67607	95	36	30	19	29	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01206	2525256796 G563DRAFT_05313 alpha-L-fucosidase [Runella zeae DSM 19591]	0.69619	1292	260	741	108	291	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01207	2623394968 Ga0066800_1031 beta-glucosidase [Aquimarina amphilecti DSM 25232]	0.74743	23	0	20	0	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01209	2644966191 Ga0102308_101102 alpha-N-arabinofuranosidase [Flavobacterium sp. Leaf82]	0.72193	336	89	175	47	72	Y	Y	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N
KO:K01212	2644684966 Ga0102241_112297 levanase/fructan beta-fructosidase [Flavobacterium sp. Root935]	0.59615	66	15	40	9	11	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01218	2623408540 Ga0070228_10621 Glycosyl hydrolase family 26 [Spirosoma endophyticum DSM 26130]	0.7261	204	47	104	26	53	Y	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01219	2514344045 FbacHQ_010100017854 Por secretion system C-terminal sorting domain-containing protein [Flavobacteriaceae bacterium HQM9]	0.35998	59	0	59	0	0	N	N	N	N	N	Y	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K01224	"2581412270 U859DRAFT_01507 arabinogalactan endo-1,4-beta-galactosidase [Sphingobacterium sp. H1ai]"	0.71349	91	22	53	16	16	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01226	2644011619 Ga0102203_113539 trehalose-6-phosphate hydrolase [Flavobacterium sp. Root186]	0.10876	8	3	4	2	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01233	2585161003 EW67DRAFT_01023 chitosanase [Chryseobacterium sp. CF299]	0.75359	10	4	1	2	5	Y	Y	Y	Y	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N
KO:K01235	2525252534 G563DRAFT_01048 alpha-glucuronidase [Runella zeae DSM 19591]	0.73221	118	29	63	14	26	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01236	2623410879 Ga0070228_11812 maltooligosyl trehalose hydrolase [Spirosoma endophyticum DSM 26130]	0.67215	78	22	25	3	31	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01239	2623406375 Ga0070228_102264 purine nucleosidase [Spirosoma endophyticum DSM 26130]	0.77144	7	2	5	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K01241	"644930252 Dfer_2420 AMP nucleosidase [Dyadobacter fermentans NS114, DSM 18053]"	0.68215	127	21	59	6	47	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01243	2587680625 EW72DRAFT_03840 adenosylhomocysteine nucleosidase [Chryseobacterium sp. OV705]	0.61398	151	36	95	11	20	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01246	2609834039 Ga0070134_116104 DNA-3-methyladenine glycosylase I [Flavobacterium sp. OV086]	0.61211	388	72	264	21	52	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01247	2609598976 Ga0066741_102150 DNA-3-methyladenine glycosylase II (EC 3.2.2.21) [Chitinophaga sp. CF418]	0.77871	159	30	70	12	59	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01250	2522548909 H144DRAFT_1308 pyrimidine-specific ribonucleoside hydrolase [Dyadobacter beijingensis DSM 21582]	0.80881	46	8	32	2	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01251	2623424657 Ga0070240_12477 adenosylhomocysteinase [Pedobacter rhizosphaerae DSM 18610]	0.66824	380	56	260	17	64	N	Y	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01253	2588224021 EW75DRAFT_2327 epoxide hydrolase [Chryseobacterium sp. YR459]	0.74079	9	3	3	0	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01255	2587679810 EW72DRAFT_03018 leucyl aminopeptidase [Chryseobacterium sp. OV705]	0.70778	148	28	100	4	20	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01256	2644682757 Ga0102241_107800 aminopeptidase N [Flavobacterium sp. Root935]	0.6459	550	91	359	34	100	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01258	2644798005 Ga0102268_10171 tripeptide aminopeptidase [Pedobacter sp. Leaf216]	0.61047	383	56	276	17	51	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01259	2522552839 H144DRAFT_5243 proline iminopeptidase [Dyadobacter beijingensis DSM 21582]	0.70672	309	62	178	24	69	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01262	2616770181 Ga0066760_4465 Xaa-Pro aminopeptidase [Mucilaginibacter sp. YR332]	0.65078	643	105	443	33	95	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01265	2587749437 EW70DRAFT_04084 methionyl aminopeptidase [Chryseobacterium sp. OV715]	0.65409	598	111	384	33	103	N	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01266	2609920592 Ga0066745_11653 D-aminopeptidase [Dyadobacter sp. SG02]	0.79312	67	6	42	1	19	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01267	2523974597 H526DRAFT_02292 aspartyl aminopeptidase [Aquimarina latercula DSM 2041]	0.38099	7	0	7	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K01270	2645116221 Ga0102423_112316 dipeptidase D [Chryseobacterium sp. Leaf405]	0.4853	316	36	260	12	20	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N
KO:K01271	2609834610 Ga0070134_12120 Xaa-Pro dipeptidase [Flavobacterium sp. OV086]	0.38975	27	4	21	2	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01273	2645542650 Ga0102402_101443 membrane dipeptidase [Dyadobacter sp. Leaf189]	0.7141	298	47	190	19	61	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01274	2595504016 JM79DRAFT_1763 D-alanyl-D-alanine dipeptidase [Gramella sp. Hel_I_59]	0.28424	21	0	21	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K01277	2645562311 Ga0102406_112676 dipeptidyl-peptidase-3 [Flavobacterium sp. Leaf359]	0.38334	110	2	102	0	6	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01278	2644762108 Ga0102256_109312 dipeptidyl-peptidase-4 [Chryseobacterium sp. Leaf201]	0.65291	666	99	468	28	99	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01281	2597312650 LY87DRAFT_1146 X-Pro dipeptidyl-peptidase [Dokdonia sp. Hel_I_5]	0.34515	51	0	49	0	2	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01283	2585423083 EJ57DRAFT_2672 peptidyl-dipeptidase A [Hymenobacter daecheongensis DSM 21074]	0.17885	16	0	9	0	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01284	2644012555 Ga0102203_115282 peptidyl-dipeptidase Dcp [Flavobacterium sp. Root186]	0.57139	590	86	452	27	52	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01286	2588231328 EW73DRAFT_0556 D-alanyl-D-alanine carboxypeptidase [Chryseobacterium sp. YR460]	0.65123	151	35	101	5	15	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01295	2623406362 Ga0070228_102251 glutamate carboxypeptidase [Spirosoma endophyticum DSM 26130]	0.41548	65	1	59	0	5	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01297	2587944390 EW82DRAFT_3013 muramoyltetrapeptide carboxypeptidase [Chryseobacterium sp. YR561]	0.66156	461	71	304	21	86	N	N	Y	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01299	2609598365 Ga0066741_101478 carboxypeptidase Taq [Chitinophaga sp. CF418]	0.3226	23	2	8	1	13	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01301	2581415579 U859DRAFT_04818 N-acetylated-alpha-linked acidic dipeptidase [Sphingobacterium sp. H1ai]	0.73749	60	10	33	3	17	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01303	2558020203 Q360DRAFT_01002 acylaminoacyl-peptidase [Maribacter antarcticus DSM 21422]	0.29795	16	0	16	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K01322	2590600247 EW76DRAFT_0166 prolyl oligopeptidase [Chryseobacterium sp. YR221]	0.63879	518	82	367	25	69	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01338	2587944822 EW82DRAFT_3446 ATP-dependent Lon protease [Chryseobacterium sp. YR561]	0.65461	440	59	317	17	64	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01342	2609599614 Ga0066741_103149 subtilisin [Chitinophaga sp. CF418]	0.67749	6	1	3	1	2	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01354	2644685475 Ga0102241_112806 oligopeptidase B [Flavobacterium sp. Root935]	0.60244	428	62	321	16	45	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01356	"644966022 Cpin_3849 transcriptional regulator, XRE family [Chitinophaga pinensis UQM 2034, DSM 2588]"	0.62584	23	1	20	0	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01358	"644932420 Dfer_4574 ATP-dependent Clp protease proteolytic subunit ClpP (EC 3.4.21.92) [Dyadobacter fermentans NS114, DSM 18053]"	0.65409	574	63	422	21	89	N	N	N	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01372	2563780717 K392DRAFT_0178 bleomycin hydrolase [Flavobacterium sp. 40S8]	0.60358	268	42	184	16	42	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01392	2523712243 G500DRAFT_00527 thimet oligopeptidase [Flexibacter roseolus DSM 9546]	0.65302	9	0	9	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K01409	"644965545 Cpin_3372 O-sialoglycoprotein endopeptidase (EC 3.4.24.57) [Chitinophaga pinensis UQM 2034, DSM 2588]"	0.65409	416	56	300	17	60	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01414	2525548764 G529DRAFT_1049 oligopeptidase A [Gramella portivictoriae DSM 23547]	0.16558	14	0	14	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K01415	2644641520 Ga0102232_105719 endothelin-converting enzyme/putative endopeptidase [Flavobacterium sp. Root901]	0.36746	43	14	26	9	3	N	Y	N	N	N	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N
KO:K01419	"2623410402 Ga0070228_11430 ATP dependent peptidase CodWX, CodW component. Threonine peptidase. MEROPS family T01B [Spirosoma endophyticum DSM 26130]"	0.48329	54	6	32	1	16	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01420	"2588208265 EW78DRAFT_0546 CRP/FNR family transcriptional regulator, anaerobic regulatory protein [Chryseobacterium sp. YR477]"	0.62695	627	98	430	30	99	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01424	2645556558 Ga0102404_11452 L-asparaginase [Pedobacter sp. Leaf194]	0.64597	561	96	384	25	81	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01425	2588222594 EW75DRAFT_0898 L-glutaminase [Chryseobacterium sp. YR459]	0.43637	206	13	173	1	20	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01426	2522548391 H144DRAFT_0790 amidase [Dyadobacter beijingensis DSM 21582]	0.70426	176	12	133	5	31	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01428	2590613050 EW74DRAFT_3947 urease subunit alpha [Chryseobacterium sp. YR203]	0.75165	86	17	50	5	19	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01429	2588222666 EW75DRAFT_0970 urease subunit gamma/beta [Chryseobacterium sp. YR459]	0.72376	78	17	46	5	15	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01430	2590602622 EW76DRAFT_2543 urease subunit gamma [Chryseobacterium sp. YR221]	0.72745	79	17	47	5	15	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01433	2513236425 PMI10_04332 formyltetrahydrofolate deformylase [Flavobacterium sp. CF136]	0.69635	217	30	146	13	41	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01434	2623206185 Ga0070239_107274 penicillin amidase [Pedobacter soli DSM 18609]	0.73075	238	32	157	13	49	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01436	2645553332 Ga0102404_101661 amidohydrolase [Pedobacter sp. Leaf194]	0.69654	212	32	140	10	40	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01438	2588224912 EW75DRAFT_3220 acetylornithine deacetylase [Chryseobacterium sp. YR459]	0.68025	369	62	242	20	65	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01442	2563783078 K392DRAFT_2542 penicillin amidase (EC 3.5.1.11). Cysteine peptidase. MEROPS family C59 [Flavobacterium sp. 40S8]	0.62243	83	15	55	6	13	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01443	"644932333 Dfer_4487 N-acetylglucosamine-6-phosphate deacetylase [Dyadobacter fermentans NS114, DSM 18053]"	0.70912	193	36	87	16	70	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01444	2644968798 Ga0102308_123116 N4-(beta-N-acetylglucosaminyl)-L-asparaginase [Flavobacterium sp. Leaf82]	0.67549	291	55	190	17	46	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01447	2623227932 Ga0066805_10785 N-acetylmuramoyl-L-alanine amidase [Mucilaginibacter polytrichastri DSM 26907]	0.72274	166	30	92	13	44	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01448	2644802353 Ga0102268_135177 N-acetylmuramoyl-L-alanine amidase [Pedobacter sp. Leaf216]	0.65446	707	99	511	28	97	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01451	2623408591 Ga0070228_10672 hippurate hydrolase [Spirosoma endophyticum DSM 26130]	0.72545	51	3	26	1	22	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01453	2520880611 FF52_12816 hypothetical protein [Flavobacterium sp. F52]	0.62082	55	13	32	7	10	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01458	2631126071 Ga0075137_3006 N-formylglutamate deformylase [Aquimarina sp. Mar_2010_214]	0.35768	15	0	15	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K01461	2523225626 G504DRAFT_0235 N-acyl-D-glutamate deacylase [Eudoraea adriatica DSM 19308]	0.31737	9	0	9	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K01462	2524005766 H562DRAFT_1503 peptide deformylase (EC 3.5.1.88) [Chryseobacterium palustre DSM 21579]	0.65409	581	92	410	26	79	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01464	2609601363 Ga0066741_107175 dihydropyrimidinase [Chitinophaga sp. CF418]	0.70869	21	3	5	1	13	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01465	2623422537 Ga0070240_106153 dihydroorotase [Pedobacter rhizosphaerae DSM 18610]	0.64717	816	108	566	37	142	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01466	"644968902 Cpin_6769 allantoinase [Chitinophaga pinensis UQM 2034, DSM 2588]"	0.71046	20	3	5	1	12	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01467	2523227411 G504DRAFT_2022 beta-lactamase class C [Eudoraea adriatica DSM 19308]	0.33205	46	0	46	0	0	N	N	N	N	N	Y	Y	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K01468	2643694927 Ga0102053_1006151 imidazolonepropionase [Chryseobacterium sp. 312AMFChir4.1]	0.6161	321	47	233	16	41	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01469	"644932129 Dfer_4282 5-oxoprolinase (ATP-hydrolysing) (EC 3.5.2.9) [Dyadobacter fermentans NS114, DSM 18053]"	0.32299	27	6	14	1	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01470	2616769472 Ga0066760_3755 creatinine amidohydrolase [Mucilaginibacter sp. YR332]	0.72724	83	8	58	5	17	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01473	2617657268 Ga0070522_2384 N-methylhydantoinase A [Spongiibacterium flavum DSM 22638]	0.48961	6	0	6	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K01474	2555133091 I130DRAFT_00203 N-methylhydantoinase B [Gillisia sp. CAL575]	0.48961	6	0	6	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K01476	2588221398 EW79DRAFT_4370 arginase [Chryseobacterium sp. YR480]	0.73098	146	29	78	13	39	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01478	2525251928 G563DRAFT_00441 arginine deiminase [Runella zeae DSM 19591]	0.68025	79	18	36	4	25	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01479	2590613870 EW74DRAFT_4769 formiminoglutamase [Chryseobacterium sp. YR203]	0.61567	307	44	218	13	45	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01480	2590614000 EW74DRAFT_4900 agmatinase [Chryseobacterium sp. YR203]	0.57073	287	23	231	5	33	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01485	2609604123 Ga0066741_11770 cytosine deaminase [Chitinophaga sp. CF418]	0.66585	43	2	28	1	13	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01486	2644871354 Ga0102286_109184 adenine deaminase [Pedobacter sp. Leaf41]	0.76629	156	23	99	3	34	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01488	2644969526 Ga0102308_132438 adenosine deaminase [Flavobacterium sp. Leaf82]	0.58869	81	10	61	7	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01489	2585158688 EW64DRAFT_02918 cytidine deaminase (EC 3.5.4.5) [Chryseobacterium sp. CF284]	0.59667	362	50	268	15	44	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01491	2645608826 Ga0102417_11276 methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [Chryseobacterium sp. Leaf394]	0.65297	412	56	295	17	61	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01493	2513236248 PMI10_04155 dCMP deaminase [Flavobacterium sp. CF136]	0.56823	349	54	258	16	37	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01494	2609640087 Ga0066764_107166 dCTP deaminase [Pedobacter sp. OK626]	0.68818	110	17	53	7	40	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01495	2585156498 EW64DRAFT_00718 GTP cyclohydrolase I [Chryseobacterium sp. CF284]	0.65523	644	59	508	17	77	N	N	N	N	N	Y	N	Y	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01497	2585144190 EW65DRAFT_03253 GTP cyclohydrolase II [Chryseobacterium sp. CF365]	0.16084	55	26	26	4	3	Y	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01501	2623407680 Ga0070228_104119 nitrilase [Spirosoma endophyticum DSM 26130]	0.38708	92	1	82	0	9	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01502	2644011308 Ga0102203_113228 aliphatic nitrilase [Flavobacterium sp. Root186]	0.25083	30	5	15	2	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01505	2588214717 EW77DRAFT_2405 1-aminocyclopropane-1-carboxylate deaminase [Chryseobacterium sp. YR485]	0.5692	321	40	241	13	40	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01507	2585159679 EW64DRAFT_03909 Inorganic pyrophosphatase [Chryseobacterium sp. CF284]	0.65939	471	71	324	29	76	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01512	2623249879 Ga0070589_10716 acylphosphatase [Pedobacter suwonensis DSM 18130]	0.66232	93	15	40	5	38	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01515	2586113957 BN863_14260 ADP-ribose pyrophosphatase [Formosa agariphila KMM 3901]	0.79446	41	0	33	0	8	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01520	2645560637 Ga0102406_102200 dUTP pyrophosphatase [Flavobacterium sp. Leaf359]	0.54916	321	27	246	12	48	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01524	"2609586631 Ga0066759_101475 exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [Mucilaginibacter sp. OK098]"	0.65584	504	77	335	23	92	N	N	Y	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01531	2623228325 Ga0066805_108194 Mg2+-importing ATPase [Mucilaginibacter polytrichastri DSM 26907]	0.71415	60	13	31	4	16	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01533	2587678482 EW72DRAFT_01690 Cu2+-exporting ATPase [Chryseobacterium sp. OV705]	0.65651	603	68	439	23	96	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01534	2644685170 Ga0102241_112501 Cd2+/Zn2+-exporting ATPase [Flavobacterium sp. Root935]	0.6602	472	65	350	15	57	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01537	2585141730 EW65DRAFT_00782 Ca2+-transporting ATPase [Chryseobacterium sp. CF365]	0.73062	235	25	142	15	68	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01546	2623422912 Ga0070240_108130 K+-transporting ATPase ATPase A chain [Pedobacter rhizosphaerae DSM 18610]	0.7271	199	57	88	18	54	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01547	2644371988 Ga0102111_11536 K+-transporting ATPase ATPase B chain [Flavobacterium sp. Root420]	0.7271	192	56	87	18	49	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01548	"644965783 Cpin_3614 potassium-transporting ATPase, C subunit [Chitinophaga pinensis UQM 2034, DSM 2588]"	0.7271	192	56	86	18	50	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01551	2588222574 EW75DRAFT_0878 arsenite-transporting ATPase [Chryseobacterium sp. YR459]	0.809	13	1	12	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K01555	2590610823 EW74DRAFT_1717 fumarylacetoacetate hydrolase [Chryseobacterium sp. YR203]	0.54667	319	40	252	12	27	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01556	2644681982 Ga0102241_10725 kynureninase [Flavobacterium sp. Root935]	0.59458	303	28	231	12	44	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
