Cluster	Random example of a gene member (IMG gene ID locus_tag product [organism])	Phylogenetic Diversity	Total # Genes	# PA Genes	# NPA Genes	# RA genes	# Soil Genes	Is PA? (Hyperg Gene Copy Number)	Is PA? (Hyperg Gene Presence Absence)	Is PA? (PhyloGLM Gene Copy Number)	Is PA? (PhyloGLM Gene Presence Absence)	Is PA? (Scoary)	Is NPA? (Hyperg Gene Copy Number)	Is NPA? (Hyperg Gene Presence Absence)	Is NPA? (PhyloGLM Gene Copy Number)	Is NPA? (PhyloGLM Gene Presence Absence)	Is NPA? (Scoary)	Is RA? (Hyperg Gene Copy Number)	Is RA? (Hyperg Gene Presence Absence)	Is RA? (PhyloGLM Gene Copy Number)	Is RA? (PhyloGLM Gene Presence Absence)	Is RA? (Scoary)	Is soil? (Hyperg Gene Copy Number)	Is soil? (Hyperg Gene Presence Absence)	Is soil? (PhyloGLM Gene Copy Number)	Is soil? (PhyloGLM Gene Presence Absence)	Is soil? (Scoary)
KO:K01436	2513952279 A3AADRAFT_00115 N-acyl-D-amino-acid deacylase [Cupriavidus taiwanensis STM6018]	0.49004	110	58	28	49	24	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01438	644794339 Vapar_3755 acetylornithine deacetylase or succinyl-diaminopimelate desuccinylase [Variovorax paradoxus S110]	0.42842	546	228	227	114	91	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01439	2616351053 Ga0066739_101170 succinyldiaminopimelate desuccinylase [Burkholderia sp. YR281]	0.44375	453	170	211	88	72	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01442	2579497490 BW39_01583 choloylglycine hydrolase [Delftia sp. RIT313]	0.43803	84	10	49	6	25	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	Y	Y	N	N	N
KO:K01443	2514039928 A3AGDRAFT_00018 N-acetylglucosamine 6-phosphate deacetylase [Cupriavidus taiwanensis STM6070]	0.22404	237	102	95	58	40	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01447	2644243591 Ga0102088_10349 N-acetylmuramoyl-L-alanine amidase [Rhizobacter sp. Root1221]	0.0066	75	1	68	1	6	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01448	643881998 bglu_1g29270 N-acetylmuramoyl-L-alanine amidase [Burkholderia glumae BGR1]	0.45087	487	184	228	93	75	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01451	2519460518 MYA_3229 hippurate hydrolase [Burkholderia sp. KJ006]	0.44349	1541	625	632	344	284	N	Y	Y	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K01452	638149768 Bamb_1951 polysaccharide deacetylase [Burkholderia cepacia AMMD]	0.0473	19	8	8	2	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01453	2644160055 Ga0102071_105130 hypothetical protein [Variovorax sp. Root318D1]	0.41397	192	100	52	58	40	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01455	2600820381 Ga0056713_00365 formamidase [Burkholderia heleia NBRC 101817]	0.45778	193	87	75	47	31	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01457	2644808581 Ga0102270_1099 allophanate hydrolase [Xylophilus sp. Leaf220]	0.45417	201	105	60	61	36	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01458	2616333088 Ga0066730_108145 N-formylglutamate deformylase [Burkholderia sp. YR520]	0.443	578	245	232	153	101	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01459	2643981138 Ga0102197_115118 hypothetical protein [Achromobacter sp. Root170]	0.47197	6	3	3	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K01461	2600821770 Ga0056713_01754 N-acyl-D-amino-acid deacylase [Burkholderia heleia NBRC 101817]	0.08231	46	6	32	5	8	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01462	2626054999 Ga0076808_112081 peptide deformylase [Ralstonia solanacearum GMI1000 (re-annotation)]	0.45087	844	321	394	172	129	N	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01464	2632692966 Ga0078624_121185 dihydropyrimidinase [Acidovorax citrulli pslbtw65]	0.44077	327	164	93	96	70	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01465	2611612647 Ga0055059_110307 dihydroorotase [Burkholderia cenocepacia 869T2]	0.44575	910	343	429	179	138	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01466	2609830338 Ga0066765_1435 allantoinase [Polaromonas sp. OV174]	0.4336	72	3	58	2	11	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N
KO:K01467	2513962921 A3ACDRAFT_04841 beta-lactamase class C [Burkholderia sp. WSM2230]	0.25591	158	61	55	33	42	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01468	638150034 Bamb_2207 imidazolonepropionase (EC 3.5.2.7) [Burkholderia cepacia AMMD]	0.4228	350	154	133	86	63	N	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01469	"2547288773 AASARDRAFT_03157 N-methylhydantoinase A/acetone carboxylase, beta subunit [Acidovorax avenae avenae RS-1]"	0.46718	249	97	98	54	54	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01470	2643553419 Ga0101998_10278 creatinine amidohydrolase [Variovorax sp. 350MFTsu5.1]	0.41477	233	116	79	75	38	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01471	642619953 Bphyt_0390 Amidase [Burkholderia phytofirmans PsJN]	0.04828	49	10	30	6	9	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01473	2645106446 Ga0102421_10121 N-methylhydantoinase A [Ramlibacter sp. Leaf400]	0.4486	285	103	114	58	68	N	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01474	2522927369 H960DRAFT_03077 N-methylhydantoinase B [Burkholderia sp. URHA0054]	0.45196	282	103	109	56	70	N	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01476	2643531323 Ga0101994_100945 arginase [Variovorax sp. 278MFTsu5.1]	0.47368	252	115	110	64	27	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K01477	2518562828 RsoFQY_03319 allantoicase [Ralstonia solanacearum FQY_4]	0.09401	303	97	145	38	61	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
KO:K01478	2513565738 A19UDRAFT_06325 arginine deiminase [Burkholderia mimosarum LMG 23256]	0.0933	115	45	52	32	18	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01479	2598219856 Ga0047399_02544 formiminoglutamase [Ralstonia solanacearum Rs-10-244]	0.39248	137	46	73	25	18	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01480	641652716 Bcenmc03_5628 agmatinase (EC 3.5.3.11) [Burkholderia cenocepacia MC0-3]	0.4223	240	67	128	30	45	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01482	"2509519271 BurcepDRAFT_5813 dimethylargininase [Burkholderia cepacia UCB 717, ATCC 25416]"	0.02463	33	11	14	6	8	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01483	2527080651 B026DRAFT_05742 ureidoglycolate lyase [Burkholderia sp. JPY366]	0.34772	446	154	205	63	87	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N
KO:K01484	2644906007 Ga0102294_101809 succinylarginine dihydrolase [Duganella sp. Leaf61]	0.09855	175	57	79	29	39	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
KO:K01485	2644962841 Ga0102307_112160 cytosine deaminase [Acidovorax sp. Leaf78]	0.43422	483	225	170	132	88	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01486	2513226563 PMI12_00197 hypothetical protein [Variovorax sp. CF313]	0.54016	9	1	6	1	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01487	2645056509 Ga0102368_112171 guanine deaminase [Massilia sp. Leaf139]	0.39565	396	174	157	91	65	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01488	639822334 Aave_1138 adenosine deaminase (EC 3.5.4.4) [Acidovorax avenae citrulli AAC00-1]	0.44045	539	219	230	122	90	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01489	2527077347 B026DRAFT_02432 cytidine deaminase [Burkholderia sp. JPY366]	0.36493	146	50	72	30	24	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01491	"2514048905 A3A7DRAFT_02823 methenyltetrahydrofolate cyclohydrolase /5,10-methylenetetrahydrofolate dehydrogenase (NADP+) [Burkholderia sp. UYPR1.413]"	0.45087	471	174	227	95	70	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01493	2643559196 Ga0101998_12710 dCMP deaminase [Variovorax sp. 350MFTsu5.1]	0.49852	32	18	11	16	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01494	2626054010 Ga0076808_111091 dCTP deaminase [Ralstonia solanacearum GMI1000 (re-annotation)]	0.44306	425	155	206	78	64	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01495	2583270022 BAC01SDRAFT_01842 GTP cyclohydrolase I [Burkholderia acidipaludis NBRC 101816]	0.44683	498	169	256	95	73	N	Y	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01496	2554991177 L665_04129 phosphoribosyl-AMP cyclohydrolase [Ralstonia solanacearum SD54]	0.4441	431	162	204	86	65	N	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01497	638151963 Bamb_4122 GTP cyclohydrolase II (EC 3.5.4.25) [Burkholderia cepacia AMMD]	0.27127	298	97	148	52	53	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01499	2644159255 Ga0102071_1029 methenyltetrahydromethanopterin cyclohydrolase [Variovorax sp. Root318D1]	0.36042	68	42	10	25	16	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01501	2644470163 Ga0102128_101455 nitrilase [Massilia sp. Root133]	0.43804	493	191	226	103	76	N	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01502	2600826365 Ga0056713_06357 aliphatic nitrilase [Burkholderia heleia NBRC 101817]	0.43863	209	119	53	67	37	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01505	2640392085 Ga0073238_105247 1-aminocyclopropane-1-carboxylate deaminase [Ralstonia sp. 25MFCol4.1]	0.31877	270	140	95	71	35	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01507	638150299 Bamb_2462 Inorganic diphosphatase [Burkholderia cepacia AMMD]	0.44777	439	163	209	86	67	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01512	2616357947 Ga0066739_1279 acylphosphatase [Burkholderia sp. YR281]	0.38764	328	138	132	67	58	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01515	2513953022 A3AADRAFT_00858 ADP-ribose pyrophosphatase [Cupriavidus taiwanensis STM6018]	0.42065	395	147	186	82	62	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01520	2511250019 PMI16_02670 dUTP pyrophosphatase [Herbaspirillum sp. CF444]	0.45464	421	157	204	83	60	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01521	2600790208 Ga0056710_00836 CDP-diacylglycerol pyrophosphatase [Burkholderia mimosarum NBRC 106338]	0.10096	72	43	13	23	16	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01523	2643968189 Ga0102195_103149 phosphoribosyl-ATP pyrophosphohydrolase [Rhizobacter sp. Root16D2]	0.4431	421	160	197	86	64	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01524	"2645110832 Ga0102421_115130 exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [Ramlibacter sp. Leaf400]"	0.45128	452	164	221	88	67	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01525	"2616375250 Ga0008009_12424 Bis(5'nucleosyl)-tetraphosphatase, ApaH [Burkholderia vietnamiensis WPB]"	0.45075	437	162	211	88	64	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01531	2585290810 EX20DRAFT_01004 Mg2+-importing ATPase [Burkholderia sp. WP42]	0.43661	285	76	154	49	55	N	N	N	N	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01533	2635161842 Ga0074822_11145 Cu2+-exporting ATPase [Acidovorax konjaci DSM 7481]	0.47624	333	126	166	77	41	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01534	2609814378 Ga0070535_11735 Cd2+/Zn2+-exporting ATPase [Collimonas sp. OK607]	0.44162	495	153	263	80	79	N	N	N	N	N	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01535	2600796509 Ga0056710_07146 H+-transporting ATPase [Burkholderia mimosarum NBRC 106338]	0.1862	54	11	28	7	15	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01537	2513226436 PMI12_00068 Ca2+-transporting ATPase [Variovorax sp. CF313]	0.43928	170	54	86	42	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01545	2644957894 Ga0102306_1114 K+-transporting ATPase ATPase F chain [Acidovorax sp. Leaf76]	0.17956	22	19	2	9	1	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01546	2644989623 Ga0102327_101269 K+-transporting ATPase ATPase A chain [Pseudorhodoferax sp. Leaf265]	0.43363	414	167	175	87	72	N	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01547	2643801531 Ga0102159_133175 K+-transporting ATPase ATPase B chain [Massilia sp. Root1485]	0.43423	411	167	170	88	74	N	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01548	2598941927 Ga0059242_03739 K+-transporting ATPase ATPase C chain [Burkholderia pyrrocinia Lyc2]	0.43423	403	165	169	88	69	N	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01551	2644293717 Ga0102096_113450 arsenite-transporting ATPase [Acidovorax sp. Root402]	0.498	69	22	34	15	13	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01555	644790703 Vapar_0100 fumarylacetoacetate hydrolase (EC 3.7.1.2) [Variovorax paradoxus S110]	0.43317	442	187	172	104	83	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01556	2643490772 Ga0101987_1004473 kynureninase [Variovorax sp. 160MFSha2.1]	0.43697	398	163	172	93	63	N	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01560	2611612289 Ga0055059_10928 2-haloacid dehalogenase [Burkholderia cenocepacia 869T2]	0.4134	910	404	350	198	156	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01561	2643969421 Ga0102195_112276 haloacetate dehalogenase [Rhizobacter sp. Root16D2]	0.39872	380	181	138	109	61	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01563	2616177805 Ga0070129_115108 haloalkane dehalogenase [Cupriavidus sp. YR651]	0.26883	45	25	13	18	7	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01569	2580605160 BBA01SDRAFT_00854 oxalate decarboxylase [Burkholderia bannensis NBRC 103871]	0.04555	91	19	63	5	9	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01571	"2547754625 NoneDRAFT_00782 oxaloacetate decarboxylase, alpha subunit [Acidovorax sp. MR-S7]"	0.00583	24	0	20	0	4	N	N	Untested	Untested	N	Y	Y	Untested	Untested	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01574	650772635 bgla_2g00270 Acetoacetate decarboxylase [Burkholderia gladioli BSR3]	0.26943	233	98	91	44	44	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01575	2563064403 PMI06_008776 acetolactate decarboxylase [Burkholderia sp. BT03]	0.52887	9	3	3	2	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01576	"2510253056 Bur5005DRAFT_6985 Thiamine pyrophosphate enzyme, N-terminal TPP binding domain [Burkholderia sprentiae WSM5005]"	0.26848	185	56	89	27	40	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N
KO:K01577	2616176815 Ga0070129_10977 oxalyl-CoA decarboxylase [Cupriavidus sp. YR651]	0.35303	88	45	19	35	24	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01578	2632694876 Ga0078624_124465 malonyl-CoA decarboxylase [Acidovorax citrulli pslbtw65]	0.41393	172	65	82	43	25	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01579	2528881397 G025_03906 L-aspartate 1-decarboxylase [beta proteobacterium JGI 0001001-A11 (unscreened) (contamination screened)]	0.43174	340	117	169	62	54	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01580	2522924400 H960DRAFT_00105 glutamate decarboxylase [Burkholderia sp. URHA0054]	0.40561	71	9	48	4	14	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N
KO:K01581	639824456 Aave_3257 ornithine decarboxylase (EC 4.1.1.17) [Acidovorax avenae citrulli AAC00-1]	0.36341	118	50	48	23	20	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01582	2588293696 EX25DRAFT_03934 arginine decarboxylase [Rhizobacter sp. OV335]	0.33867	107	48	47	24	12	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01584	651045926 CFU_1427 arginine decarboxylase [Collimonas fungivorans Ter331]	0.44575	499	179	241	94	79	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01586	2541797703  diaminopimelate decarboxylase [Ralstonia solanacearum MolK2]	0.45087	701	245	357	121	99	N	N	N	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01588	2600759192 Ga0056708_02441 5-(carboxyamino)imidazole ribonucleotide mutase [Burkholderia gladioli NBRC 13700]	0.45087	433	160	209	86	64	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01589	650736944 Acav_4483 5-(carboxyamino)imidazole ribonucleotide synthase [Acidovorax avenae avenae ATCC 19860]	0.45142	431	160	207	86	64	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01591	2518269865 D461DRAFT_02733 orotidine-5'-phosphate decarboxylase [Variovorax paradoxus 4MFCol3.1]	0.45087	442	167	210	91	65	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01593	2515681468 B020DRAFT_02557 Glutamate or tyrosine decarboxylase [Burkholderia sp. JPY251]	0.1304	14	5	5	3	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01595	"2598127344 Ga0047404_01058 Phosphoenolpyruvate carboxylase, type 1 [Ralstonia solanacearum Rs-09-161]"	0.44213	457	178	208	97	71	N	Y	Y	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K01596	2600823582 Ga0056713_03569 phosphoenolpyruvate carboxykinase (GTP) [Burkholderia heleia NBRC 101817]	0.43683	399	159	177	86	63	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01599	2609596884 Ga0066750_11367 uroporphyrinogen decarboxylase [Janthinobacterium sp. OK676]	0.45142	447	164	217	89	66	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01601	2515689194 B025DRAFT_02307 ribulose-bisphosphate carboxylase large chain [Burkholderia sp. JPY347]	0.44969	204	101	64	62	39	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01602	"2510247881 Bur5005DRAFT_1805 ribulose 1,5-bisphosphate carboxylase small subunit [Burkholderia sprentiae WSM5005]"	0.42012	84	43	23	27	18	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01607	2548498397 ARADN35DRAFT_01551 4-carboxymuconolactone decarboxylase [Acidovorax radicis N35]	0.43272	1166	459	518	235	189	N	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01608	2554992215 L665_04551 tartronate-semialdehyde synthase [Ralstonia solanacearum SD54]	0.33614	269	118	105	64	46	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01609	2644965539 Ga0102307_12470 indole-3-glycerol phosphate synthase [Acidovorax sp. Leaf78]	0.44214	448	176	205	88	67	N	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01611	2643534798 Ga0101995_1004348 S-adenosylmethionine decarboxylase [Variovorax paradoxus 295MFChir4.1]	0.49251	177	99	50	51	28	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01613	2635305036 Ga0074840_103117 phosphatidylserine decarboxylase [Acidovorax citrulli DSM 17060]	0.44614	584	220	282	112	82	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01617	2616378139 Ga0066766_104232 2-oxo-3-hexenedioate decarboxylase [Polaromonas sp. YR568]	0.42507	153	55	57	38	41	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01619	2515689500 B025DRAFT_02614 deoxyribose-phosphate aldolase [Burkholderia sp. JPY347]	0.36511	178	71	77	41	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01620	2600759380 Ga0056708_02630 L-threonine aldolase [Burkholderia gladioli NBRC 13700]	0.4379	532	215	234	110	83	N	Y	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01621	2558309929 Q390DRAFT_00931 xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [Simplicispira psychrophila DSM 11588]	0.4322	90	53	19	35	18	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01623	649885877 Varpa_2645 fructose-bisphosphate aldolase (EC 4.1.2.13) [Variovorax paradoxus EPS]	0.29531	95	61	11	39	23	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01624	"2644338264 Ga0102104_103109 fructose-bisphosphate aldolase, class II [Methylibium sp. Root1272]"	0.45038	500	194	229	108	77	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01625	2616354826 Ga0066739_110165 2-keto-3-deoxy-phosphogluconate aldolase [Burkholderia sp. YR281]	0.42078	383	165	155	88	63	N	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01626	2520439085 G369DRAFT_02695 3-deoxy-D-arabinoheptulosonate-7-phosphate synthase [Variovorax paradoxus 110B]	0.44375	818	308	384	161	126	N	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01627	2509129706 BurW2232DRAFT_00034130 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [Burkholderia sp. WSM2232]	0.45087	501	174	252	96	75	N	N	N	Untested	Untested	N	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01628	2645109068 Ga0102421_110394 L-fuculose-phosphate aldolase [Ramlibacter sp. Leaf400]	0.43493	254	64	139	34	51	N	N	N	N	N	Y	Y	Y	Y	N	N	N	N	N	N	Y	N	N	N	N
KO:K01630	2643860469 Ga0102172_1011989 2-dehydro-3-deoxyglucarate aldolase [Achromobacter sp. Root565]	0.40393	275	92	132	55	51	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01631	2644071735 Ga0102214_10738 2-dehydro-3-deoxyphosphogalactonate aldolase [Acidovorax sp. Root219]	0.38039	296	142	107	80	47	Y	Y	Y	Y	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K01633	2518560583 RsoFQY_01070 dihydroneopterin aldolase [Ralstonia solanacearum FQY_4]	0.44809	648	243	295	126	110	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01635	"2609760866 Ga0070142_107200 tagatose 1,6-diphosphate aldolase [Variovorax sp. OK605]"	0.23176	7	4	2	4	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01637	2600792106 Ga0056710_02737 isocitrate lyase [Burkholderia mimosarum NBRC 106338]	0.44255	512	203	228	116	81	N	Y	Y	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K01638	2513955127 A3AADRAFT_02966 malate synthase [Cupriavidus taiwanensis STM6018]	0.44214	515	195	227	101	93	N	Y	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01640	2562605996 CMR15_30686 hydroxymethylglutaryl-CoA lyase [Ralstonia solanacearum CMR15]	0.44415	1050	454	407	270	189	Y	Y	Y	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N	N
KO:K01643	2563055994 PMI06_009869 citrate lyase subunit alpha / citrate CoA-transferase [Burkholderia sp. BT03]	0.55993	9	3	5	2	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
