Cluster	Random example of a gene member (IMG gene ID locus_tag product [organism])	Phylogenetic Diversity	Total # Genes	# PA Genes	# NPA Genes	# RA genes	# Soil Genes	Is PA? (Hyperg Gene Copy Number)	Is PA? (Hyperg Gene Presence Absence)	Is PA? (PhyloGLM Gene Copy Number)	Is PA? (PhyloGLM Gene Presence Absence)	Is PA? (Scoary)	Is NPA? (Hyperg Gene Copy Number)	Is NPA? (Hyperg Gene Presence Absence)	Is NPA? (PhyloGLM Gene Copy Number)	Is NPA? (PhyloGLM Gene Presence Absence)	Is NPA? (Scoary)	Is RA? (Hyperg Gene Copy Number)	Is RA? (Hyperg Gene Presence Absence)	Is RA? (PhyloGLM Gene Copy Number)	Is RA? (PhyloGLM Gene Presence Absence)	Is RA? (Scoary)	Is soil? (Hyperg Gene Copy Number)	Is soil? (Hyperg Gene Presence Absence)	Is soil? (PhyloGLM Gene Copy Number)	Is soil? (PhyloGLM Gene Presence Absence)	Is soil? (Scoary)
KO:K01477	2644431540 Ga0102121_112334 allantoicase [Streptomyces sp. Root1304]	0.14923	166	40	79	36	47	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01478	2644455280 Ga0102125_11620 arginine deiminase [Aeromicrobium sp. Root472D3]	0.26242	245	80	89	66	76	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01479	2645364573 Ga0102347_1011396 formiminoglutamase/agmatinase [Rathayibacter sp. Leaf294]	0.53783	126	67	40	38	19	N	N	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K01480	2643626601 Ga0102010_101619 agmatinase [Arthrobacter sp. CL63Tsu]	0.5724	343	112	140	76	91	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01481	2616006002 Ga0070141_105159 protein-arginine deiminase [Streptomyces sp. CF386]	0.13604	14	5	3	2	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01482	2645489108 Ga0102383_11656 dimethylargininase [Leifsonia sp. Leaf336]	0.56553	152	66	46	40	40	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01485	2644781512 Ga0102261_131647 cytosine deaminase [Microbacterium sp. Leaf203]	0.57417	350	135	133	84	82	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01486	2588107802 EW54DRAFT_1285 Adenine deaminase [Microbacterium sp. CF335]	0.17794	8	1	5	0	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01487	2644763668 Ga0102257_101433 guanine deaminase [Frigoribacterium sp. Leaf8]	0.56818	204	104	51	43	49	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01488	2645536356 Ga0102400_101826 adenosine deaminase [Frigoribacterium sp. Leaf186]	0.5872	946	393	313	224	240	N	Y	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01489	2639096071 Ga0000386_102665 cytidine deaminase [Streptomyces sp. 136MFCol5.1]	0.58723	493	207	173	112	113	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01491	2554261203 J116DRAFT_05510 methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [Streptomyces violaceusniger SPC6]	0.58879	526	227	172	136	127	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01493	2644405105 Ga0102117_1121307 dCMP deaminase [Streptomyces sp. Root1295]	0.55559	10	3	4	2	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01494	2556774303 O159_26800 dCTP deaminase [Leifsonia xyli cynodontis DSM 46306]	0.58811	450	178	165	95	107	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01495	2645465657 Ga0102376_14522 GTP cyclohydrolase I [Microbacterium sp. Leaf151]	0.58876	480	193	164	109	123	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01496	2644279770 Ga0102093_13705 phosphoribosyl-AMP cyclohydrolase [Leifsonia sp. Root4]	0.58932	379	163	127	89	89	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01497	2524904863 H305DRAFT_06937 GTP cyclohydrolase II (EC 3.5.4.25) [Streptomyces sp. 142MFCol3.1]	0.57256	251	106	63	74	82	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01501	2583213172 BR36DRAFT_4034 nitrilase [Nocardioides sp. UNC345MFTsu5.1]	0.55525	34	13	15	7	6	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01502	2639094879 Ga0000386_1011139 aliphatic nitrilase [Streptomyces sp. 136MFCol5.1]	0.58026	25	11	4	6	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01505	2645425690 Ga0102360_13356 1-aminocyclopropane-1-carboxylate deaminase [Plantibacter sp. Leaf314]	0.48498	178	75	56	57	47	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01507	2563435065 BR33DRAFT_02068 inorganic pyrophosphatase [Streptomyces sp. UNC401CLCol]	0.58879	422	172	153	94	97	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01512	2643761495 Ga0102151_10940 acylphosphatase [Streptomyces sp. Root55]	0.57961	332	122	134	74	76	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01515	2645158633 Ga0102311_112767 ADP-ribose pyrophosphatase [Aeromicrobium sp. Leaf245]	0.5885	439	184	154	101	101	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01520	2645083180 Ga0102398_109421 dUTP pyrophosphatase [Curtobacterium sp. Leaf183]	0.58925	397	165	143	89	89	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01521	2525022149 K378DRAFT_01149 hypothetical protein [Streptomyces sp. Amel2xB2]	0.13022	7	0	3	0	4	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01523	2644781447 Ga0102261_131582 phosphoribosyl-ATP pyrophosphohydrolase [Microbacterium sp. Leaf203]	0.58905	381	163	130	88	88	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01524	"2616904966 Ga0007934_102321 exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [Streptomyces atratus OK807]"	0.58253	711	244	283	156	184	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01531	2521775153 H293DRAFT_08671 Mg2+-importing ATPase [Streptomyces canus 299MFChir4.1]	0.52617	117	30	48	23	39	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01533	2645503164 Ga0102386_12856 Cu2+-exporting ATPase [Arthrobacter sp. Leaf337]	0.56354	245	103	99	42	43	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01534	2645503161 Ga0102386_12853 Cd2+/Zn2+-exporting ATPase/cation-transporting ATPase G [Arthrobacter sp. Leaf337]	0.48335	46	3	32	1	11	N	N	N	N	N	Y	Y	N	N	Y	N	N	N	N	N	N	N	N	N	N
KO:K01537	2563433953 BR33DRAFT_00952 Ca2+-transporting ATPase [Streptomyces sp. UNC401CLCol]	0.57208	93	38	28	25	27	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01546	2644779147 Ga0102261_122606 K+-transporting ATPase ATPase A chain [Microbacterium sp. Leaf203]	0.58565	307	142	95	81	70	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01547	2587862650 EW62DRAFT_1108 K+-transporting ATPase ATPase B chain [Herbiconiux sp. YR403]	0.58527	327	144	100	84	83	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01548	2643997421 Ga0102200_131264 K+-transporting ATPase ATPase C chain [Microbacterium sp. Root180]	0.58554	296	143	87	82	66	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01551	2643850459 Ga0102170_11842 arsenite-transporting ATPase [Phycicoccus sp. Root563]	0.45866	205	52	84	40	69	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	Y	Y	N
KO:K01555	2644404683 Ga0102117_112884 fumarylacetoacetase [Streptomyces sp. Root1295]	0.4442	215	58	90	45	67	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N
KO:K01556	2645144140 Ga0102440_11894 kynureninase [Marmoricola sp. Leaf446]	0.58363	376	161	126	95	89	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01560	2644938142 Ga0102302_101401 2-haloacid dehalogenase [Arthrobacter sp. Leaf234]	0.53598	218	53	98	34	67	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N
KO:K01561	2521775749 H293DRAFT_09268 haloacetate dehalogenase [Streptomyces canus 299MFChir4.1]	0.53858	79	24	25	17	30	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01563	2644228019 Ga0102084_10156 haloalkane dehalogenase [Nocardioides sp. Root122]	0.43659	65	20	21	17	24	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01569	2643785926 Ga0102156_112525 oxalate decarboxylase [Microbacterium sp. Root553]	0.31315	18	14	3	7	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01571	"2639099321 Ga0000386_110193 oxaloacetate decarboxylase, alpha subunit [Streptomyces sp. 136MFCol5.1]"	0.60123	18	11	4	10	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01574	2616702838 Ga0007938_14121 acetoacetate decarboxylase [Streptomyces mirabilis OK461]	0.17153	77	26	15	21	36	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01575	2644793595 Ga0102266_1346 acetolactate decarboxylase [Agreia sp. Leaf210]	0.38656	28	15	13	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K01576	2616701110 Ga0007938_12270 benzoylformate decarboxylase [Streptomyces mirabilis OK461]	0.18323	72	21	22	16	29	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01577	2585311450 EW60DRAFT_08875 oxalyl-CoA decarboxylase [Streptomyces mirabilis OV308]	0.15248	10	5	3	5	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01579	2643962237 Ga0102193_14268 aspartate 1-decarboxylase [Nocardioides sp. Root682]	0.5741	307	113	114	77	80	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01580	2523576820 I960DRAFT_01795 glutamate decarboxylase [Arthrobacter nicotinovorans 231Sha2.1M6]	0.55703	241	93	88	69	60	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01581	2645439846 Ga0102369_12512 ornithine decarboxylase [Leifsonia sp. Leaf325]	0.21303	48	9	23	4	16	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01582	"2609947911 Ga0066715_10281 Orn/Lys/Arg decarboxylase, major domain [Arthrobacter sp. OK362]"	0.16359	49	17	18	15	14	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01584	2635635434 Ga0082242_101220 arginine decarboxylase [Actinobacteria bacterium OV320]	0.56705	38	14	14	8	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01586	2644440515 Ga0102122_123165 diaminopimelate decarboxylase [Streptomyces sp. Root1310]	0.58876	787	260	321	163	206	N	N	N	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01588	2644611268 Ga0102227_11339 5-(carboxyamino)imidazole ribonucleotide mutase [Terrabacter sp. Root85]	0.58984	389	163	140	89	86	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01589	2557409423 C560DRAFT_02102 5-(carboxyamino)imidazole ribonucleotide synthase [Arthrobacter sp. 9MFCol3.1]	0.58951	389	162	140	89	87	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01590	2541457750 HMPREF1486_03887 histidine decarboxylase [Streptomyces sp. HPH0547]	0.16662	8	0	2	0	6	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	N	N	N	N	N	N
KO:K01591	2522439659 H542DRAFT_01559 orotidine-5'-phosphate decarboxylase [Arthrobacter nicotinovorans 26Cvi1.1E]	0.58928	393	165	142	89	86	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01593	2644270082 Ga0102091_16418 aromatic-L-amino-acid decarboxylase [Streptomyces sp. Root369]	0.23583	33	4	12	2	17	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Y	Y	N	N	N
KO:K01595	2645131767 Ga0102427_12122 phosphoenolpyruvate carboxylase [Frigoribacterium sp. Leaf415]	0.58567	279	127	92	64	60	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01596	2645354771 Ga0102345_11238 phosphoenolpyruvate carboxykinase (GTP) [Aeromicrobium sp. Leaf291]	0.58553	399	160	143	91	96	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01597	2645495581 Ga0102384_13234 diphosphomevalonate decarboxylase [Plantibacter sp. Leaf171]	0.63884	38	16	19	9	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01599	2645427656 Ga0102362_12874 uroporphyrinogen decarboxylase [Microbacterium sp. Leaf320]	0.58876	399	165	143	90	91	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01601	2631954022 Ga0077197_10885 ribulose-bisphosphate carboxylase large chain [Arthrobacter chlorophenolicus Mor30.16]	0.58921	21	9	7	3	5	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01602	"2515854977 B141DRAFT_04496 ribulose 1,5-bisphosphate carboxylase small subunit (EC 4.1.1.39) [Actinopolymorpha alba DSM 45243]"	0.46927	7	2	2	1	3	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01607	2645029175 Ga0102342_101718 4-carboxymuconolactone decarboxylase [Microbacterium sp. Leaf288]	0.59391	353	179	87	100	87	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01608	2631954108 Ga0077197_108171 tartronate-semialdehyde synthase [Arthrobacter chlorophenolicus Mor30.16]	0.50562	196	58	85	43	53	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01609	2645426716 Ga0102362_11907 indole-3-glycerol phosphate synthase [Microbacterium sp. Leaf320]	0.59073	411	165	151	91	95	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01611	2616347620 Ga0070140_102391 S-adenosylmethionine decarboxylase [Streptomyces sp. YR375]	0.04253	11	8	1	8	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01613	2524901793 H305DRAFT_03859 phosphatidylserine decarboxylase [Streptomyces sp. 142MFCol3.1]	0.1664	159	39	71	32	49	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01617	2644531256 Ga0102140_101319 2-oxo-3-hexenedioate decarboxylase [Nocardioides sp. Root140]	0.52165	74	21	27	19	26	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01619	2616346618 Ga0070140_1015121 deoxyribose-phosphate aldolase [Streptomyces sp. YR375]	0.5871	411	178	144	94	89	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01620	2644878815 Ga0102288_10740 threonine aldolase [Frigoribacterium sp. Leaf44]	0.58806	414	159	149	90	106	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01621	2520618175 G385DRAFT_01468 xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [Arthrobacter sp. 31Cvi3.1E]	0.58095	290	117	96	69	77	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01623	"2563439573 BR33DRAFT_06592 fructose-bisphosphate aldolase, class I [Streptomyces sp. UNC401CLCol]"	0.61369	14	3	7	3	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01624	"2645366754 Ga0102347_10786 fructose-bisphosphate aldolase, class II [Rathayibacter sp. Leaf294]"	0.58873	730	309	253	168	168	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01625	2645522671 Ga0102391_11469 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [Microbacterium sp. Leaf179]	0.5891	516	212	168	127	136	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01626	2643519361 Ga0101992_101444 3-deoxy-7-phosphoheptulonate synthase [Arthrobacter nicotinovorans 254MFSha2.1]	0.58876	563	220	206	126	137	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01628	2644408250 Ga0102117_12260 L-fuculose-phosphate aldolase [Streptomyces sp. Root1295]	0.21357	203	69	86	51	48	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01629	2583210362 BR36DRAFT_1219 rhamnulose-1-phosphate aldolase/alcohol dehydrogenase [Nocardioides sp. UNC345MFTsu5.1]	0.52114	77	44	16	23	17	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01630	2515851679 B141DRAFT_01195 2-dehydro-3-deoxyglucarate aldolase [Actinopolymorpha alba DSM 45243]	0.56634	34	14	11	9	9	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01633	2644455735 Ga0102125_111078 dihydroneopterin aldolase [Aeromicrobium sp. Root472D3]	0.59621	346	152	121	82	73	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01635	"2645064911 Ga0102394_1164 Tagatose-1,6-bisphosphate aldolase [Microbacterium sp. Leaf351]"	0.56865	24	16	2	4	6	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01637	2645527326 Ga0102392_123163 isocitrate lyase [Microbacterium sp. Leaf347]	0.573	192	77	81	41	34	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01638	2609767570 Ga0066718_101929 malate synthase [Arthrobacter sp. OV118]	0.58176	449	160	182	101	107	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01639	2515852786 B141DRAFT_02302 4-hydroxy-tetrahydrodipicolinate synthase [Actinopolymorpha alba DSM 45243]	0.46275	12	3	8	1	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01640	2644534581 Ga0102140_1101513 hydroxymethylglutaryl-CoA lyase [Nocardioides sp. Root140]	0.52714	284	92	103	61	89	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	Y	N	Y	N
KO:K01641	2645182730 Ga0102317_101445 hydroxymethylglutaryl-CoA synthase [Curtobacterium sp. Leaf261]	0.64111	35	15	18	8	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01644	2615976846 Ga0066716_112117 citrate lyase subunit beta / citryl-CoA lyase [Arthrobacter sp. CF158]	0.58861	739	289	262	167	188	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01647	2520530920 G373DRAFT_00940 citrate synthase [Arthrobacter sp. 49Tsu3.1M3]	0.58766	1068	429	389	257	250	N	Y	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01649	2643700627 Ga0102054_10101 2-isopropylmalate synthase [Microbacterium sp. CL22]	0.58876	683	254	251	159	178	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01652	2645330623 Ga0102341_11373 acetolactate synthase-1/2/3 large subunit [Nocardioides sp. Leaf285]	0.58876	981	372	355	231	254	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01653	"2596278500 FG29DRAFT_2667 acetolactate synthase, small subunit [Curtobacterium sp. UNCCL20]"	0.59018	398	169	139	94	90	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01654	2643848095 Ga0102169_12124 N-acetylneuraminate synthase [Microbacterium sp. Root166]	0.58681	161	67	55	47	39	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01657	2615974498 Ga0066716_104106 anthranilate synthase component 1 [Arthrobacter sp. CF158]	0.5835	512	220	187	108	105	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01658	2644322330 Ga0102101_109659 anthranilate synthase component 2/para-aminobenzoate synthetase [Nocardioides sp. Root1257]	0.54502	62	19	17	15	26	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01659	2518165345 C565DRAFT_03909 2-methylcitrate synthase [Arthrobacter sp. 162MFSha1.1]	0.4159	116	66	31	25	19	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01661	2645051008 Ga0102367_101545 naphthoate synthase [Arthrobacter sp. Leaf137]	0.57456	285	142	83	70	60	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01662	2645146348 Ga0102440_16147 1-deoxy-D-xylulose-5-phosphate synthase [Marmoricola sp. Leaf446]	0.58841	497	191	179	114	127	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01664	2522506106 H283DRAFT0519 para-aminobenzoate synthetase component 2 [Terracoccus sp. 273MFTsu3.1]	0.58351	346	141	131	72	74	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01665	2616900782 Ga0007934_1003314 para-aminobenzoate synthetase component 1 [Streptomyces atratus OK807]	0.1617	146	37	63	32	46	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01666	2635639073 Ga0082242_126556 DmpG-like communication domain-containing protein [Actinobacteria bacterium OV320]	0.55929	165	63	53	47	49	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01667	2609923100 Ga0070136_1003370 tryptophanase [Streptomyces sp. CF124]	0.45138	15	5	3	4	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01668	2524933683 H296DRAFT_02981 hypothetical protein [Streptomyces sp. CNT318]	0.22897	8	0	5	0	3	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01669	2645722461 Ga0102223_113345 deoxyribodipyrimidine photo-lyase [Aeromicrobium sp. Root236]	0.58722	365	156	130	79	79	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01671	2522567591 H284DRAFT_2228 sulfofructosephosphate aldolase [Cryocola sp. 340MFSha3.1]	0.57971	33	9	8	8	16	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01673	2644170927 Ga0102073_12116 carbonic anhydrase [Microbacterium sp. Root322]	0.58907	837	307	297	200	233	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	N	N	N	N	N	N	N
KO:K01674	2556773551 O159_18180 carbonic anhydrase [Leifsonia xyli cynodontis DSM 46306]	0.65556	12	6	2	3	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01676	"2643959296 Ga0102193_111539 fumarate hydratase, class I [Nocardioides sp. Root682]"	0.33897	193	53	75	42	65	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	Y	N
KO:K01679	"2640404127 Ga0079759_2682 fumarate hydratase, class II [Leifsonia sp. 197AMF]"	0.58878	409	172	142	93	95	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01681	650732236 MTES_3476 aconitase (EC 4.2.1.3) [Microbacterium testaceum StLB037]	0.58766	446	180	163	99	103	N	Y	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01684	2585298195 EW57DRAFT_02349 galactonate dehydratase [Streptomyces atratus OK008]	0.53861	251	84	100	56	67	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01685	2609947851 Ga0066715_10221 altronate hydrolase [Arthrobacter sp. OK362]	0.59109	10	5	2	2	3	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01686	2643958417 Ga0102193_11659 mannonate dehydratase [Nocardioides sp. Root682]	0.44951	21	4	9	3	8	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01687	2644034015 Ga0102207_109357 dihydroxy-acid dehydratase [Nocardioides sp. Root190]	0.58876	668	264	242	153	162	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01689	2640267692 Ga0073241_0404 enolase [Microbacterium sp. 77MFTsu3.1]	0.58848	485	192	182	105	111	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01690	2644117126 Ga0102224_110587 phosphogluconate dehydratase [Nocardioides sp. Root240]	0.2333	28	12	2	9	14	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01692	2580427223 Z951_43795 enoyl-CoA hydratase [Streptomyces sp. PRh5]	0.58304	1178	471	355	336	352	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01693	2643700450 Ga0102054_1004458 imidazoleglycerol-phosphate dehydratase [Microbacterium sp. CL22]	0.58907	384	163	133	89	88	N	Y	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01695	"2563438307 BR33DRAFT_05319 tryptophan synthase, alpha chain [Streptomyces sp. UNC401CLCol]"	0.58876	419	164	158	89	97	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01696	2645082851 Ga0102398_10992 tryptophan synthase beta chain [Curtobacterium sp. Leaf183]	0.58876	416	165	160	89	91	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
