Cluster	Random example of a gene member (IMG gene ID locus_tag product [organism])	Phylogenetic Diversity	Total # Genes	# PA Genes	# NPA Genes	# RA genes	# Soil Genes	Is PA? (Hyperg Gene Copy Number)	Is PA? (Hyperg Gene Presence Absence)	Is PA? (PhyloGLM Gene Copy Number)	Is PA? (PhyloGLM Gene Presence Absence)	Is PA? (Scoary)	Is NPA? (Hyperg Gene Copy Number)	Is NPA? (Hyperg Gene Presence Absence)	Is NPA? (PhyloGLM Gene Copy Number)	Is NPA? (PhyloGLM Gene Presence Absence)	Is NPA? (Scoary)	Is RA? (Hyperg Gene Copy Number)	Is RA? (Hyperg Gene Presence Absence)	Is RA? (PhyloGLM Gene Copy Number)	Is RA? (PhyloGLM Gene Presence Absence)	Is RA? (Scoary)	Is soil? (Hyperg Gene Copy Number)	Is soil? (Hyperg Gene Presence Absence)	Is soil? (PhyloGLM Gene Copy Number)	Is soil? (PhyloGLM Gene Presence Absence)	Is soil? (Scoary)
KO:K01589	2511931929 PAM18_5545 5-(carboxyamino)imidazole ribonucleotide synthase [Pseudomonas aeruginosa M18]	0.12348	351	171	137	61	43	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01590	2562290701 PflA506_2784 histidine decarboxylase [Pseudomonas fluorescens A506]	0.00641	8	3	5	0	0	N	N	N	N	N	N	N	N	N	N	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested	Untested
KO:K01591	"651176576 PSTAA_2705 orotidine-5'-phosphate decarboxylase (EC 4.1.1.23) [Pseudomonas stutzeri CMT.A.9, DSM 4166]"	0.12382	353	169	138	61	46	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01593	2525056357 D907DRAFT_01366 aromatic-L-amino-acid decarboxylase [Pseudomonas sp. LAIL14HWK12:I6]	0.02119	48	22	19	11	7	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01595	"2573068347 EDP1_2085 Phosphoenolpyruvate carboxylase, type 1 [Pseudomonas putida S610]"	0.12348	363	176	144	62	43	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01599	2580307086 BW43_04541 uroporphyrinogen decarboxylase [Pseudomonas sp. RIT357]	0.12382	353	171	138	61	44	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01601	2552995369 C722DRAFT_00044 ribulose-bisphosphate carboxylase large chain [Pseudomonas sp. 313]	0.10381	6	0	4	0	2	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01607	2523738448 H619DRAFT_00069 4-carboxymuconolactone decarboxylase [Pseudomonas parafulva DSM 17004]	0.12315	862	431	324	163	107	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K01608	2580306495 BW43_03950 tartronate-semialdehyde synthase [Pseudomonas sp. RIT357]	0.12623	286	112	128	55	46	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01609	2511351438 PMI34_03668 indole-3-glycerol phosphate synthase [Pseudomonas sp. GM74]	0.12382	370	189	138	61	43	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01610	2505487172 PgyBR1_0080.00000660 phosphoenolpyruvate carboxykinase (ATP) [Pseudomonas syringae PgyBR1 (Psy13)]	0.12353	354	172	139	61	43	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01611	648413867 PsyrptM_010100002605 adenosylmethionine decarboxylase proenzyme (EC 4.1.1.50) [Pseudomonas syringae pv. tomato Max13]	0.16233	248	97	130	27	21	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01613	2639082837 Ga0073240_102360 phosphatidylserine decarboxylase [Pseudomonas sp. 48MFCvi1.1]	0.12382	369	182	144	63	43	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01617	2524683909 D902DRAFT_01347 2-oxo-3-hexenedioate decarboxylase [Pseudomonas sp. LAIL14HWK12:I12]	0.12521	65	26	24	21	15	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01619	2507104765 Psv4352_00025630 deoxyribose-phosphate aldolase [Pseudomonas syringae Psv4352]	0.07084	121	92	24	5	5	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01620	2511316978 PMI28_05824 L-threonine aldolase [Pseudomonas sp. GM48]	0.12211	646	328	248	109	70	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K01621	2643844403 Ga0102168_12281 xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [Pseudomonas sp. Root562]	0.07621	69	44	14	20	11	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01624	2583795102 P637DRAFT_05598 fructose-bisphosphate aldolase [Pseudomonas chlororaphis YL-1]	0.12382	354	171	139	63	44	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01625	2511340372 PMI32_04678 2-keto-3-deoxy-phosphogluconate aldolase [Pseudomonas sp. GM60]	0.12382	427	175	199	61	53	N	N	N	Untested	Untested	Y	N	Y	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01626	2606200852 Ga0006985_3165 3-deoxy-D-arabinoheptulosonate-7-phosphate synthase [Pseudomonas fluorescens A2-S9]	0.12382	1163	522	504	182	137	N	N	N	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01627	2644184740 Ga0102076_10252 2-dehydro-3-deoxyphosphooctonate aldolase (KDO 8-P synthase) [Pseudomonas sp. Root329]	0.12405	368	172	147	61	49	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01628	2583790678 P637DRAFT_01167 L-fuculose-phosphate aldolase [Pseudomonas chlororaphis YL-1]	0.12043	231	103	99	44	29	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01631	2644286253 Ga0102094_155157 2-dehydro-3-deoxyphosphogalactonate aldolase [Pseudomonas sp. Root401]	0.0667	215	143	57	50	15	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K01633	2521872675 F571DRAFT_04266 dihydroneopterin aldolase [Pseudomonas sp. 35MFCvi1.1]	0.12382	349	169	137	61	43	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01637	2507351673 Lac107_00046520 isocitrate lyase [Pseudomonas syringae pv. lachrymans 107 MAFF301315 (Lac 107)]	0.12382	349	169	137	61	43	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01638	2606203484 Ga0006985_5798 malate synthase [Pseudomonas fluorescens A2-S9]	0.12353	437	203	173	74	61	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01640	2580306870 BW43_04325 hydroxymethylglutaryl-CoA lyase [Pseudomonas sp. RIT357]	0.12341	536	256	209	119	71	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01641	"650778262 PSEBR_a2322 2,4-diacetylphloroglucinol biosynthesis protein [Pseudomonas brassicacearum brassicacearum NFM421]"	0.05156	18	12	5	6	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01644	2643871091 Ga0102174_111102 (S)-citramalyl-CoA lyase [Pseudomonas sp. Root569]	0.07952	24	16	7	7	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01647	2645629090 Ga0102435_101894 citrate synthase [Pseudomonas sp. Leaf434]	0.12382	365	175	143	63	47	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01649	2505502958 PgyKN44_0050.00001340 2-isopropylmalate synthase [Pseudomonas syringae PgyKN44 (Psy16)]	0.12382	474	200	215	73	59	N	N	N	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01652	2521879449 F589DRAFT_00698 acetolactate synthase-1/2/3 large subunit [Pseudomonas sp. LAIL14HWK12:I3]	0.12382	1075	442	479	212	154	N	N	N	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01653	"2554817690 PGPR2DRAFT_05361 acetolactate synthase, small subunit [Pseudomonas aeruginosa PGPR2]"	0.12382	350	169	138	61	43	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01654	2566248682 CD58_08200 N-acetylneuraminate synthase [Pseudomonas brassicacearum DF41]	0.10412	108	66	23	40	19	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01657	"2521893674 F587DRAFT_04139 anthranilate synthase, component I [Pseudomonas sp. LAMO17WK12:I1]"	0.12382	438	196	191	67	51	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01658	2646343917 Ga0100679_10829 anthranilate synthase component 2 [Pseudomonas coronafaciens pv. porri LMG 28496]	0.12382	434	194	189	67	51	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01659	2524687076 D902DRAFT_04520 2-methylcitrate synthase [Pseudomonas sp. LAIL14HWK12:I12]	0.12353	353	170	139	61	44	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01662	2643589394 Ga0102003_110190 1-deoxy-D-xylulose-5-phosphate synthase [Pseudomonas sp. 397MF]	0.12348	360	180	137	65	43	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01665	"2505586200 PphHB10Y_0018.00001250 aminodeoxychorismate synthase, subunit I [Pseudomonas syringae PphHB10Y (Psy102)]"	0.12347	356	172	139	64	45	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01666	2521368551 F637DRAFT_01958 4-hydroxy-2-oxovalerate aldolase [Pseudomonas sp. LAMO17WK12:I8]	0.10548	173	95	62	30	16	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01669	2565252262 Draft05589 deoxyribodipyrimidine photo-lyase type I [Pseudomonas syringae pv. tabaci 6605]	0.12296	354	173	138	64	43	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K01673	2511362809 PMI36_02584 carbonic anhydrase [Pseudomonas sp. GM79]	0.12382	892	428	357	163	107	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01674	2520063876 PputUW4_05204 carbonic anhydrase [Pseudomonas sp. UW4]	0.16292	16	7	5	4	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01676	"2609734553 Ga0066768_11097 fumarase, class I, homodimeric [Pseudomonas sp. OK272]"	0.12382	353	169	138	61	46	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01679	"2511930541 PAM18_4186 fumarase, class II [Pseudomonas aeruginosa M18]"	0.12382	624	296	254	107	74	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01681	2543178191 A987_02056 aconitase /2-methylcitrate dehydratase (trans-methylaconitate-forming) [Pseudomonas syringae BRIP34881]	0.12382	745	366	287	144	92	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01682	2511292321 PMI24_05024 aconitase [Pseudomonas sp. GM25]	0.12405	377	179	154	67	44	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	N	N	N	N	Untested	N
KO:K01684	2550650938 Q79DRAFT_01123 galactonate dehydratase [Pseudomonas fuscovaginae UPB0736]	0.06595	185	130	43	42	12	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K01685	2511254192 PMI18_01777 altronate hydrolase [Pseudomonas sp. GM102]	0.11186	90	46	25	27	19	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01686	2597875264 Ga0036901_02510 mannonate dehydratase [Pseudomonas fluorescens Q8r1-96]	0.07951	20	12	6	6	2	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01687	2508764356 Pae_00001430 dihydroxyacid dehydratase [Pseudomonas syringae pv. aesculi 0893_23 (Aesculi)]	0.12382	654	357	216	145	81	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01689	2527286718 Pchs_01911 enolase [Pseudomonas chlororaphis HT66]	0.12382	373	188	141	66	44	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01690	2523658553 H042DRAFT_00647 6-phosphogluconate dehydratase [Pseudomonas sp. URMO17WK12:I4]	0.12382	363	171	146	61	46	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01692	2527288370 Pchs_03563 short chain enoyl-CoA hydratase (EC 4.2.1.17) [Pseudomonas chlororaphis HT66]	0.12382	1247	599	483	234	165	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01693	2596990032 Pmed_00951 imidazoleglycerol-phosphate dehydratase [Pseudomonas mediterranea CFBP5447 (CFBP5447 re-assembly)]	0.12382	349	169	137	61	43	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01695	2644974232 Ga0102309_123209 tryptophan synthase alpha chain [Pseudomonas sp. Leaf83]	0.12354	348	167	139	61	42	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K01696	"2511412371 PMI19_01789 tryptophan synthase, beta chain [Pseudomonas sp. GM16]"	0.1235	350	169	139	61	42	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K01697	2522894671 F638DRAFT_2694 cystathionine beta-synthase [Pseudomonas sp. LAIL14HWK12:I2]	0.08392	179	78	83	37	18	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01698	2521761223 H161DRAFT_01140 porphobilinogen synthase [Pseudomonas sp. LAMO17WK12:I10]	0.12382	469	243	173	98	53	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01703	"2522893907 F638DRAFT_1928 3-isopropylmalate dehydratase, large subunit [Pseudomonas sp. LAIL14HWK12:I2]"	0.12335	417	199	167	76	51	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01704	"2556984709 N519DRAFT_04135 3-isopropylmalate dehydratase, small subunit [Pseudomonas umsongensis UNC430CL58Col]"	0.12382	418	198	168	77	52	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01706	2644882150 Ga0102289_123111 glucarate dehydratase [Pseudomonas sp. Leaf48]	0.0939	387	243	97	80	47	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01707	2644902397 Ga0102293_112413 5-dehydro-4-deoxyglucarate dehydratase [Pseudomonas sp. Leaf58]	0.09347	280	169	73	65	38	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01708	2505534351 PmaYM7930_0051.00000330 galactarate dehydratase [Pseudomonas syringae PmaYM7930 (Psy40)]	0.10075	272	157	76	59	39	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01709	"2550630103 OQMDRAFT_04141 CDP-glucose 4,6-dehydratase [Pseudomonas sp. R81]"	0.07644	115	74	26	37	15	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01710	"2518948228 F469DRAFT_04223 dTDP-glucose 4,6-dehydratase [Pseudomonas sp. URMO17WK12:I2]"	0.12341	459	248	152	82	59	Y	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01711	"2511314686 PMI28_03526 GDPmannose 4,6-dehydratase [Pseudomonas sp. GM48]"	0.12515	256	137	95	39	24	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01712	2564016378 Draft01518 urocanate hydratase [Pseudomonas syringae pv. panici LMG 2367]	0.11257	352	176	130	66	46	N	Y	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K01713	2564015033 Draft00172 cyclohexadienyl dehydratase [Pseudomonas syringae pv. panici LMG 2367]	0.08063	232	135	79	42	18	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01714	2566248115 CD58_05225 4-hydroxy-tetrahydrodipicolinate synthase [Pseudomonas brassicacearum DF41]	0.12382	1182	556	480	238	146	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01715	2511348273 PMI34_00498 enoyl-CoA hydratase [Pseudomonas sp. GM74]	0.10422	11	6	4	3	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01716	2505550120 PphY5_2_0037.00004680 3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase [Pseudomonas syringae PphY5_2 (Psy55)]	0.12382	351	169	137	61	45	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01719	2632378762 Ga0080918_1005153 uroporphyrinogen-III synthase [Pseudomonas syringae pv. viburni CFBP 1702 (contamination screened)]	0.12615	333	156	136	56	41	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01720	2597865332 Ga0036902_04146 2-methylcitrate dehydratase [Pseudomonas fluorescens SS101]	0.12056	220	86	103	46	31	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01721	2582246355 BW33_00901 nitrile hydratase [Pseudomonas sp. RIT288]	0.06307	105	81	14	34	10	Y	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01724	2555246141 D095DRAFT_01625 pterin-4-alpha-carbinolamine dehydratase [Pseudomonas putida MTCC 5279]	0.1239	346	166	137	60	43	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N
KO:K01725	2511348618 PMI34_00843 cyanate lyase [Pseudomonas sp. GM74]	0.12435	248	126	99	37	23	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01728	649636667 PFLU3229 putative secreted pectate lyase [Pseudomonas fluorescens SBW25]	0.01435	32	24	6	1	2	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01729	2511332416 PMI31_02790 poly(beta-D-mannuronate) lyase [Pseudomonas sp. GM55]	0.11012	330	164	124	60	42	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01732	2505563270 PseHC_1_0098.00000110 pectin lyase [Pseudomonas syringae PseHC_1 (Psy67)]	0.01253	117	109	6	1	2	Y	Y	Y	Y	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested
KO:K01733	2597854323 Ga0036900_05007 threonine synthase [Pseudomonas fluorescens Q2-87]	0.12382	450	239	153	99	58	N	N	Y	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01734	2511337795 PMI32_02099 methylglyoxal synthase [Pseudomonas sp. GM60]	0.06386	68	39	19	26	10	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01735	2505483670 PgyBR1_0005.00002210 3-dehydroquinate synthase [Pseudomonas syringae PgyBR1 (Psy13)]	0.12382	393	199	148	76	46	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01736	2521868924 F571DRAFT_00508 chorismate synthase [Pseudomonas sp. 35MFCvi1.1]	0.12405	350	169	138	61	43	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01737	2518991556 F474DRAFT_00002 6-pyruvoyltetrahydropterin/6-carboxytetrahydropterin synthase [Pseudomonas sp. URIL14HWK12:I12]	0.12367	340	162	134	61	44	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K01738	2550630217 OQMDRAFT_04255 cysteine synthase [Pseudomonas sp. R81]	0.12382	715	353	285	116	77	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01739	2566252169 CD58_26215 cystathionine gamma-synthase [Pseudomonas brassicacearum DF41]	0.08873	105	55	36	29	14	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01740	2521892165 F587DRAFT_02630 O-acetylhomoserine sulfhydrylase [Pseudomonas sp. LAMO17WK12:I1]	0.13588	154	36	90	11	28	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	Y	Y	N	N	N
KO:K01744	2645633124 Ga0102435_11274 aspartate ammonia-lyase [Pseudomonas sp. Leaf434]	0.12297	350	170	135	61	45	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01745	2565252320 Draft05647 histidine ammonia-lyase [Pseudomonas syringae pv. tabaci 6605]	0.11735	824	448	289	167	87	Y	N	N	N	N	N	N	N	N	N	N	N	N	Untested	N	N	N	N	Untested	N
KO:K01749	2511335910 PMI32_00212 hydroxymethylbilane synthase [Pseudomonas sp. GM60]	0.12405	349	169	137	61	43	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01750	2543180107 A987_11698 ornithine cyclodeaminase [Pseudomonas syringae BRIP34881]	0.12549	391	173	159	81	59	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01751	2521792629 H160DRAFT_05678 hypothetical protein [Pseudomonas sp. LAMO17WK12:I9]	0.06859	28	18	6	10	4	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01752	2521893288 F587DRAFT_03753 L-serine ammonia-lyase [Pseudomonas sp. LAMO17WK12:I1]	0.12272	760	359	296	163	105	N	N	N	N	N	N	N	N	N	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01753	2540995927 F639DRAFT_01340 D-serine ammonia-lyase [Pseudomonas sp. URMO17WK12:I8]	0.13359	134	32	76	14	26	N	N	N	N	N	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N
KO:K01754	2505553193 PphNPS3121_0028.00000010 Pyridoxal-phosphate dependent enzyme [Pseudomonas syringae PphNPS3121 (Psy56)]	0.12382	1034	473	433	149	128	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01755	2521870952 F571DRAFT_02538 argininosuccinate lyase [Pseudomonas sp. 35MFCvi1.1]	0.12405	463	227	179	96	57	N	N	N	Untested	N	N	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01756	2563180714 N033DRAFT_04525 Adenylosuccinate lyase [Pseudomonas syringae pv. syringae 1212]	0.12391	482	189	238	65	55	N	N	N	Untested	N	Y	N	N	Untested	N	N	N	N	Untested	Untested	N	N	N	Untested	Untested
KO:K01758	2643873867 Ga0102174_1281 cystathionine gamma-synthase/cystathionine gamma-lyase [Pseudomonas sp. Root569]	0.11905	230	104	97	61	29	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01759	2511310033 PMI27_05029 lactoylglutathione lyase [Pseudomonas sp. GM41(2012)]	0.12382	491	179	250	61	62	N	N	N	Untested	Untested	Y	N	Y	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01760	2543181236 A987_17298 cystathionine beta-lyase [Pseudomonas syringae BRIP34881]	0.07243	146	105	30	27	11	Y	Y	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01761	2644784549 Ga0102264_11551 methionine-gamma-lyase [Pseudomonas sp. Leaf15]	0.07743	120	57	39	26	24	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01766	2632378914 Ga0080918_100691 cysteine sulfinate desulfinase [Pseudomonas syringae pv. viburni CFBP 1702 (contamination screened)]	0.12341	351	169	139	61	43	N	N	N	Untested	N	N	N	N	Untested	N	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01768	2510292583 PsK12I2DRAFT_00011690 Response regulator containing a CheY-like receiver domain and an HD-GYP domain [Pseudomonas sp. MOIL14HWK12:I2]	0.12231	14	6	7	5	1	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N	N
KO:K01770	"2580810040 U724_25755 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [Pseudomonas chlororaphis aurantiaca PB-St2]"	0.12382	349	169	137	61	43	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01771	2511413970 PMI19_03390 1-phosphatidylinositol phosphodiesterase [Pseudomonas sp. GM16]	0.04195	66	45	13	37	8	Y	Y	N	N	N	N	N	N	N	N	N	Y	N	N	N	N	N	N	N	N
KO:K01772	2646347684 Ga0100679_130423 ferrochelatase [Pseudomonas coronafaciens pv. porri LMG 28496]	0.12382	352	169	140	61	43	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested	N	N	Untested	Untested	Untested
KO:K01775	650781745 PSEBR_a5506 alanine racemase (EC 5.1.1.1) [Pseudomonas brassicacearum brassicacearum NFM421]	0.12382	489	202	219	82	68	N	N	N	Untested	Untested	Y	N	N	Untested	Untested	N	N	N	Untested	Untested	N	N	N	Untested	Untested
