	WP_id	cds	OG	KO id	KO description
Root935|1009	WP_057115853.1	cds1039	OG0002015	K02014	TC.FEV.OM; iron complex outermembrane recepter protein
Root935|1010	WP_057115854.1	cds1040	OG0005768		
Root935|1011	WP_057115855.1	cds1041			
Root935|1012	WP_057115856.1	cds1043	OG0000467	K01775	alr; alanine racemase [EC:5.1.1.1]
Root935|1013	WP_057115857.1	cds1044	OG0000676	K03282	mscL; large conductance mechanosensitive channel
Root935|1014	WP_057115858.1	cds1045	OG0000413	K00133	asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
Root935|1015	WP_057115859.1	cds1046	OG0005752		
Root935|1016	WP_057115860.1	cds1047			
Root935|1017	WP_057115862.1	cds1048			
Root935|1018	WP_057115864.1	cds1049	OG0005763		
Root935|1019	WP_057115869.1	cds1052			
Root935|1020	WP_057115871.1	cds1054	OG0000915	K03593	mrp; ATP-binding protein involved in chromosome partitioning
Root935|1021	WP_057115874.1	cds1056	OG0002870	K02004	ABC.CD.P; putative ABC transport system permease protein
Root935|1022	WP_057115876.1	cds1057	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Root935|1023	WP_057115880.1	cds1059	OG0000007	K02667	pilR; two-component system, NtrC family, response regulator PilR
Root935|1024	WP_057115883.1	cds1060	OG0002851	K13598	ntrY; two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY [EC:2.7.13.3]
Root935|1025	WP_057115886.1	cds1061	OG0001331	K07443	ybaZ; methylated-DNA-protein-cysteine methyltransferase related protein
Root935|1026	WP_057115888.1	cds1062	OG0007066		
Root935|1027	WP_057115891.1	cds1063	OG0001022	K03439	trmB; tRNA (guanine-N7-)-methyltransferase [EC:2.1.1.33]
Root935|1028	WP_057115893.1	cds1064	OG0000465	K03320	amt; ammonium transporter, Amt family
Root935|1029	WP_057115894.1	cds1065	OG0007635		
Root935|1030	WP_057115895.1	cds1066	OG0007514		
Root935|1031	WP_057115896.1	cds1067	OG0002450		
Root935|1032	WP_057115897.1	cds1068			
Root935|1033	WP_057115898.1	cds1069			
Root935|1034	WP_057115899.1	cds1070	OG0000202	K07708	glnL; two-component system, NtrC family, nitrogen regulation sensor histidine kinase GlnL [EC:2.7.13.3]
Root935|1035	WP_057115900.1	cds1072	OG0007037		
Root935|1036	WP_057115901.1	cds1074	OG0000010	K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
Root935|1037	WP_057115902.1	cds1075	OG0000105	K08083	algR; two-component system, LytTR family, response regulator AlgR
Root935|1038	WP_057115903.1	cds1076			
Root935|1039	WP_057115904.1	cds1077			
Root935|1040	WP_057115905.1	cds1078	OG0004090	K01256	pepN; aminopeptidase N [EC:3.4.11.2]
Root935|1041	WP_057115906.1	cds1079	OG0000260		
Root935|1042	WP_057115907.1	cds1080	OG0001308	K07461	putative endonuclease
Root935|1043	WP_057115908.1	cds1081	OG0000189		
Root935|1044	WP_057115909.1	cds1082	OG0002560		
Root935|1045	WP_057115910.1	cds1083	OG0000117	K03543	emrA; membrane fusion protein, multidrug efflux system
Root935|1046	WP_057115911.1	cds1084			
Root935|1047	WP_057115912.1	cds1085	OG0000100	K19270	yfbT; sugar-phosphatase [EC:3.1.3.23]
Root935|1048	WP_057115913.1	cds1087			
Root935|1049	WP_057115914.1	cds1088	OG0000016	K07729	putative transcriptional regulator
Root935|1050	WP_057115915.1	cds1089			
Root935|1051	WP_057115916.1	cds1090	OG0001732		
Root935|1052	WP_057115917.1	cds1091	OG0007727		
Root935|1053	WP_057115918.1	cds1092	OG0005436		
Root935|1054	WP_057115919.1	cds1093	OG0001656		
Root935|1055	WP_057115920.1	cds1094	OG0001590	K01610	E4.1.1.49; phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]
Root935|1056	WP_057115921.1	cds1095	OG0003276	K01083	E3.1.3.8; 3-phytase [EC:3.1.3.8]
Root935|1057	WP_057115922.1	cds1096	OG0000240		
Root935|1058	WP_057115923.1	cds1097	OG0004675		
Root935|1059	WP_057115924.1	cds1098	OG0004096		
Root935|1060	WP_057115925.1	cds1099	OG0001400		
Root935|1061	WP_057115926.1	cds1100	OG0001735		
Root935|1062	WP_057115927.1	cds1101	OG0002269	K07130	kynB; arylformamidase [EC:3.5.1.9]
Root935|1063	WP_057115928.1	cds1102			
Root935|1064	WP_057115929.1	cds1103	OG0000718		
Root935|1065	WP_057115930.1	cds1105	OG0006969		
Root935|1066	WP_057115931.1	cds1106	OG0004651	K00720	UGCG; ceramide glucosyltransferase [EC:2.4.1.80]
Root935|1067	WP_057115932.1	cds1107			
Root935|1068	WP_057115933.1	cds1108	OG0003179	K09793	uncharacterized protein
Root935|1069	WP_057115934.1	cds1109			
Root935|1070	WP_057115935.1	cds1110	OG0000112	K06178	rluB; 23S rRNA pseudouridine2605 synthase [EC:5.4.99.22]
Root935|1071	WP_057115936.1	cds1111	OG0005764	K03179	ubiA; 4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39]
Root935|1072	WP_057115937.1	cds1112	OG0002850		
Root935|1073	WP_057115938.1	cds1113	OG0007575	K00869	E2.7.1.36; mevalonate kinase [EC:2.7.1.36]
Root935|1074	WP_057115939.1	cds1114			
Root935|1075	WP_057115940.1	cds1115	OG0005110	K01597	MVD; diphosphomevalonate decarboxylase [EC:4.1.1.33]
Root935|1076	WP_057115941.1	cds1116	OG0001940	K05770	TSPO; translocator protein
Root935|1077	WP_057115942.1	cds1118	OG0001617		
Root935|1078	WP_057115943.1	cds1121	OG0000152	K01126	E3.1.4.46; glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
Root935|1079	WP_057115944.1	cds1122	OG0001739	K21575	susA; neopullulanase [EC:3.2.1.135]
Root935|1080	WP_057115945.1	cds1123	OG0001739	K21575	susA; neopullulanase [EC:3.2.1.135]
Root935|1081	WP_057115946.1	cds1124	OG0003188	K21574	susB; glucan 1,4-alpha-glucosidase [EC:3.2.1.3]
Root935|1082	WP_057115947.1	cds1125	OG0003103	K00691	mapA; maltose phosphorylase [EC:2.4.1.8]
Root935|1083	WP_057115948.1	cds1126	OG0000100	K19270	yfbT; sugar-phosphatase [EC:3.1.3.23]
Root935|1084	WP_057115949.1	cds1127	OG0002298	K16211	malY; maltose/moltooligosaccharide transporter
Root935|1085	WP_057115950.1	cds1128	OG0000013	K02529	lacI; LacI family transcriptional regulator
Root935|1086	WP_057115951.1	cds1129	OG0000068	K21573	susC; TonB-dependent starch-binding outer membrane protein SusC
Root935|1087	WP_057115952.1	cds1130	OG0004681	K21572	susD; starch-binding outer membrane protein, SusD/RagB family
Root935|1088	WP_057115954.1	cds1132	OG0007516		
Root935|1089	WP_057115955.1	cds1133	OG0007554		
Root935|1090	WP_057115956.1	cds1134	OG0000017	K03762	proP; MFS transporter, MHS family, proline/betaine transporter
Root935|1091	WP_057115957.1	cds349			
Root935|1092	WP_057115958.1	cds399	OG0007638		
Root935|1093	WP_057115959.1	cds404	OG0002089	K00857	tdk; thymidine kinase [EC:2.7.1.21]
Root935|1094	WP_057115960.1	cds423	OG0000064	K09471	puuB; gamma-glutamylputrescine oxidase [EC:1.4.3.-]
Root935|1095	WP_057115961.1	cds444			
Root935|1096	WP_057115962.1	cds464	OG0007748		
Root935|1097	WP_057115963.1	cds468	OG0000012	K01055	pcaD; 3-oxoadipate enol-lactonase [EC:3.1.1.24]
Root935|1098	WP_057115964.1	cds493	OG0007584		
Root935|1099	WP_057115965.1	cds495	OG0001011	K07114	yfbK; Ca-activated chloride channel homolog
Root935|1100	WP_057115967.1	cds507	OG0000541	K00457	HPD; 4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27]
Root935|1101	WP_057115968.1	cds508	OG0005480		
Root935|1102	WP_057115969.1	cds525	OG0004598		
Root935|1103	WP_057115970.1	cds544	OG0003191	K01179	E3.2.1.4; endoglucanase [EC:3.2.1.4]
Root935|1104	WP_057115971.1	cds550	OG0005485		
Root935|1105	WP_057115972.1	cds557	OG0000267	K13573	pafC; proteasome accessory factor C
Root935|1106	WP_057115973.1	cds662	OG0005459		
Root935|1107	WP_057115974.1	cds692	OG0000892	K02492	hemA; glutamyl-tRNA reductase [EC:1.2.1.70]
Root935|1108	WP_057115975.1	cds701	OG0007142	K01623	ALDO; fructose-bisphosphate aldolase, class I [EC:4.1.2.13]
Root935|1109	WP_057115976.1	cds720	OG0000557	K08307	mltD; membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]
Root935|1110	WP_057115978.1	cds746	OG0000792	K01885	EARS; glutamyl-tRNA synthetase [EC:6.1.1.17]
Root935|1111	WP_057115979.1	cds766	OG0000812		
Root935|1112	WP_057115980.1	cds787	OG0001346	K01912	paaK; phenylacetate-CoA ligase [EC:6.2.1.30]
Root935|1113	WP_057115981.1	cds818	OG0000331	K05540	dusB; tRNA-dihydrouridine synthase B [EC:1.-.-.-]
Root935|1114	WP_057115982.1	cds859	OG0000900	K01708	garD; galactarate dehydratase [EC:4.2.1.42]
Root935|1115	WP_057115983.1	cds874	OG0000599	K00948	PRPS; ribose-phosphate pyrophosphokinase [EC:2.7.6.1]
Root935|1116	WP_057115989.1	cds934			
Root935|1117	WP_057115992.1	cds948	OG0007623		
Root935|1118	WP_057115993.1	cds986	OG0000025	K19736	aefR; TetR/AcrR family transcriptional regulator, regulator of autoinduction and epiphytic fitness
Root935|1119	WP_057115994.1	cds995	OG0007774		
Root935|1120	WP_057115996.1	cds1013	OG0002305		
Root935|1121	WP_057115997.1	cds1021	OG0000021	K06147	ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
Root935|1122	WP_057115998.1	cds1023	OG0002863	K15460	yfiC; tRNA1Val (adenine37-N6)-methyltransferase [EC:2.1.1.223]
Root935|1123	WP_057116000.1	cds1053	OG0000918	K07400	nfuA; Fe/S biogenesis protein NfuA
Root935|1124	WP_057116001.1	cds1055	OG0001951	K21470	ycbB; L,D-transpeptidase YcbB
Root935|1125	WP_057116002.1	cds1071	OG0001442	K00558	DNMT1; DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]
Root935|1126	WP_057116003.1	cds1086	OG0003554	K00570	pmtA; phosphatidylethanolamine/phosphatidyl-N-methylethanolamine N-methyltransferase [EC:2.1.1.17 2.1.1.71]
Root935|1127	WP_057116005.1	cds1119	OG0000496	K01091	gph; phosphoglycolate phosphatase [EC:3.1.3.18]
Root935|1128	WP_057116006.1	cds1120	OG0001160		
Root935|1129	WP_057116007.1	cds1135			
Root935|1130	WP_057116008.1	cds1136	OG0007029		
Root935|1131	WP_057116009.1	cds1137	OG0007358		
Root935|1132	WP_057116010.1	cds1138			
Root935|1133	WP_057116011.1	cds1139			
Root935|1134	WP_057116012.1	cds1141	OG0003731		
Root935|1135	WP_057116013.1	cds1142			
Root935|1136	WP_057116014.1	cds1143	OG0000103	K22044	ybiO; moderate conductance mechanosensitive channel
Root935|1137	WP_057116015.1	cds1144			
Root935|1138	WP_057116016.1	cds1145	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Root935|1139	WP_057116017.1	cds1146	OG0004718		
Root935|1140	WP_057116018.1	cds1147	OG0002105		
Root935|1141	WP_057116019.1	cds1148	OG0002108		
Root935|1142	WP_057116020.1	cds1149	OG0001618		
Root935|1143	WP_057116021.1	cds1151			
Root935|1144	WP_057116022.1	cds1152	OG0001271		
Root935|1145	WP_057116023.1	cds1154	OG0001141	K06889	uncharacterized protein
Root935|1146	WP_057116024.1	cds1155	OG0005502		
Root935|1147	WP_057116025.1	cds1157	OG0003213		
Root935|1148	WP_057116026.1	cds1158	OG0000043	K07165	fecR; transmembrane sensor
Root935|1149	WP_057116028.1	cds1160	OG0007096		
Root935|1150	WP_057116029.1	cds1161	OG0004461		
Root935|1151	WP_057116030.1	cds1163	OG0000873	K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]
Root935|1152	WP_057116031.1	cds1164	OG0007095		
Root935|1153	WP_057116032.1	cds1165	OG0000688	K02078	acpP; acyl carrier protein
Root935|1154	WP_057116033.1	cds1166	OG0007094		
Root935|1155	WP_057116034.1	cds1167			
Root935|1156	WP_057116035.1	cds1168	OG0001154		
Root935|1157	WP_057116036.1	cds1169	OG0003218		
Root935|1158	WP_057116037.1	cds1170	OG0001169	K03650	mnmE; tRNA modification GTPase [EC:3.6.-.-]
Root935|1159	WP_057116038.1	cds1171	OG0002994		
Root935|1160	WP_057116039.1	cds1172	OG0007097		
Root935|1161	WP_057116040.1	cds1173	OG0000590	K03316	TC.CPA1; monovalent cation:H+ antiporter, CPA1 family
Root935|1162	WP_057116041.1	cds1174	OG0000437	K00525	E1.17.4.1A; ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]
Root935|1163	WP_057116042.1	cds1175	OG0000422	K00526	E1.17.4.1B; ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]
Root935|1164	WP_057116043.1	cds1176	OG0007017		
Root935|1165	WP_057116044.1	cds1177	OG0006985		
Root935|1166	WP_057116045.1	cds1178	OG0000659	K00380	cysJ; sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2]
Root935|1167	WP_057116046.1	cds1179	OG0000989	K03734	apbE; FAD:protein FMN transferase [EC:2.7.1.180]
Root935|1168	WP_057116047.1	cds1180	OG0000268	K19267	qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
Root935|1169	WP_057116048.1	cds1181	OG0000035		
Root935|1170	WP_057116050.1	cds1183	OG0002065		
Root935|1171	WP_057116051.1	cds1184	OG0004112		
Root935|1172	WP_057116052.1	cds1185	OG0001476		
Root935|1173	WP_057116053.1	cds1186	OG0001131		
Root935|1174	WP_057116054.1	cds1187	OG0000146	K05349	bglX; beta-glucosidase [EC:3.2.1.21]
Root935|1175	WP_057116055.1	cds1188			
Root935|1176	WP_057116056.1	cds1189	OG0002300	K01206	FUCA; alpha-L-fucosidase [EC:3.2.1.51]
Root935|1177	WP_057116057.1	cds1190	OG0002804	K12308	bgaB; beta-galactosidase [EC:3.2.1.23]
Root935|1178	WP_057116058.1	cds1193			
Root935|1179	WP_057116059.1	cds1194	OG0005460		
Root935|1180	WP_057116060.1	cds1195			
Root935|1181	WP_057116061.1	cds1196	OG0000122	K14393	actP; cation/acetate symporter
Root935|1182	WP_057116062.1	cds1197	OG0002563		
Root935|1183	WP_057116063.1	cds1198	OG0000166	K08082	algZ; two-component system, LytTR family, sensor histidine kinase AlgZ [EC:2.7.13.3]
Root935|1184	WP_057116064.1	cds1199	OG0000105	K08083	algR; two-component system, LytTR family, response regulator AlgR
Root935|1185	WP_057116065.1	cds1200	OG0002082	K02564	nagB; glucosamine-6-phosphate deaminase [EC:3.5.99.6]
Root935|1186	WP_057116066.1	cds1201	OG0004002	K01206	FUCA; alpha-L-fucosidase [EC:3.2.1.51]
Root935|1187	WP_057116067.1	cds1202	OG0004009		
Root935|1188	WP_057116069.1	cds1204			
Root935|1189	WP_057116070.1	cds1205	OG0000150		
Root935|1190	WP_057116071.1	cds1206	OG0007577	K05982	E3.1.21.7; deoxyribonuclease V [EC:3.1.21.7]
Root935|1191	WP_057116072.1	cds1207	OG0002096	K01190	lacZ; beta-galactosidase [EC:3.2.1.23]
Root935|1192	WP_057116073.1	cds1208	OG0006996		
Root935|1193	WP_057116074.1	cds1209	OG0006997		
Root935|1194	WP_057116075.1	cds1210	OG0007018		
Root935|1195	WP_057116076.1	cds1211	OG0002065		
Root935|1196	WP_057116077.1	cds1212	OG0002539	K05989	ramA; alpha-L-rhamnosidase [EC:3.2.1.40]
Root935|1197	WP_057116078.1	cds1213	OG0004485		
Root935|1198	WP_057116079.1	cds1214	OG0002303	K15923	AXY8; alpha-L-fucosidase 2 [EC:3.2.1.51]
Root935|1199	WP_057116080.1	cds1215	OG0007106		
Root935|1200	WP_057116081.1	cds1216	OG0002539	K05989	ramA; alpha-L-rhamnosidase [EC:3.2.1.40]
Root935|1201	WP_057116082.1	cds1217	OG0006990		
Root935|1202	WP_057116083.1	cds1218	OG0005517		
Root935|1203	WP_057116084.1	cds1219	OG0001333	K01184	E3.2.1.15; polygalacturonase [EC:3.2.1.15]
Root935|1204	WP_057116085.1	cds1220	OG0005438		
Root935|1205	WP_057116086.1	cds1222	OG0003207		
Root935|1206	WP_057116087.1	cds1223	OG0006994		
Root935|1207	WP_057116088.1	cds1224	OG0003207		
Root935|1208	WP_057116089.1	cds1225	OG0006992	K21572	susD; starch-binding outer membrane protein, SusD/RagB family
Root935|1209	WP_057116090.1	cds1226	OG0006993		
Root935|1210	WP_057116091.1	cds1227	OG0002859	K01051	E3.1.1.11; pectinesterase [EC:3.1.1.11]
Root935|1211	WP_057116092.1	cds1229	OG0003207		
Root935|1212	WP_057116094.1	cds1231	OG0002561	K05970	SIAE; sialate O-acetylesterase [EC:3.1.1.53]
Root935|1213	WP_057116095.1	cds1232	OG0005516		
Root935|1214	WP_057116096.1	cds1234	OG0006987		
Root935|1215	WP_057116097.1	cds1235			
Root935|1216	WP_057116098.1	cds1236	OG0006988		
Root935|1217	WP_057116100.1	cds1239			
Root935|1218	WP_057116101.1	cds1240	OG0000122	K14393	actP; cation/acetate symporter
Root935|1219	WP_057116102.1	cds1241	OG0005418		
Root935|1220	WP_057116103.1	cds1242	OG0006989		
Root935|1221	WP_057116104.1	cds1243	OG0001333	K01184	E3.2.1.15; polygalacturonase [EC:3.2.1.15]
Root935|1222	WP_057116105.1	cds1244	OG0001274	K07046	L-fuconolactonase [EC:3.1.1.-]
Root935|1223	WP_057116106.1	cds1245	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Root935|1224	WP_057116107.1	cds1246	OG0000147	K00060	tdh; threonine 3-dehydrogenase [EC:1.1.1.103]
Root935|1225	WP_057116108.1	cds1247	OG0000111	K16165	nagK; fumarylpyruvate hydrolase [EC:3.7.1.20]
Root935|1226	WP_057116109.1	cds1248	OG0007105	K02027	ABC.MS.S; multiple sugar transport system substrate-binding protein
Root935|1227	WP_057116110.1	cds1249	OG0000106	K07749	frc; formyl-CoA transferase [EC:2.8.3.16]
Root935|1228	WP_057116111.1	cds1250	OG0000106	K07749	frc; formyl-CoA transferase [EC:2.8.3.16]
Root935|1229	WP_057116112.1	cds1251	OG0000143	K02027	ABC.MS.S; multiple sugar transport system substrate-binding protein
Root935|1230	WP_057116113.1	cds1252	OG0006986		
Root935|1231	WP_057116114.1	cds1253	OG0000564		
Root935|1232	WP_057116115.1	cds1254	OG0002099	K02429	fucP; MFS transporter, FHS family, L-fucose permease
Root935|1233	WP_057116116.1	cds1255	OG0000059	K18139	oprM; outer membrane protein, multidrug efflux system
Root935|1234	WP_057116117.1	cds1256	OG0000023	K18138	acrB; multidrug efflux pump
Root935|1235	WP_057116118.1	cds1257	OG0000066	K03585	acrA; membrane fusion protein, multidrug efflux system
Root935|1236	WP_057116119.1	cds1258	OG0000166	K08082	algZ; two-component system, LytTR family, sensor histidine kinase AlgZ [EC:2.7.13.3]
Root935|1237	WP_057116120.1	cds1259	OG0000105	K08083	algR; two-component system, LytTR family, response regulator AlgR
Root935|1238	WP_057116121.1	cds1260	OG0004545		
Root935|1239	WP_057116122.1	cds1261	OG0000710	K21430	yliI; aldose sugar dehydrogenase [EC:1.1.5.-]
Root935|1240	WP_057116123.1	cds1262	OG0004719		
Root935|1241	WP_057116124.1	cds1263	OG0000110	K02199	ccmG; cytochrome c biogenesis protein CcmG, thiol:disulfide interchange protein DsbE
Root935|1242	WP_057116125.1	cds1264	OG0001753	K07396	putative protein-disulfide isomerase
Root935|1243	WP_057116126.1	cds1265	OG0003205	K07491	putative transposase
Root935|1244	WP_057116127.1	cds1266	OG0000347	K03743	pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]
Root935|1245	WP_057116128.1	cds1267			
Root935|1246	WP_057116129.1	cds1268	OG0007089		
Root935|1247	WP_057116130.1	cds1269	OG0005520		
Root935|1248	WP_057116131.1	cds1270	OG0004718		
Root935|1249	WP_057116132.1	cds1271	OG0005769	K21572	susD; starch-binding outer membrane protein, SusD/RagB family
Root935|1250	WP_057116133.1	cds1272	OG0000068	K21573	susC; TonB-dependent starch-binding outer membrane protein SusC
Root935|1251	WP_057116134.1	cds1273	OG0000043	K07165	fecR; transmembrane sensor
Root935|1252	WP_057116135.1	cds1274	OG0000039	K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
Root935|1253	WP_057116136.1	cds1275	OG0005365		
Root935|1254	WP_057116137.1	cds1277	OG0003211	K01183	E3.2.1.14; chitinase [EC:3.2.1.14]
Root935|1255	WP_057116138.1	cds1278	OG0003211	K01183	E3.2.1.14; chitinase [EC:3.2.1.14]
Root935|1256	WP_057116139.1	cds1279	OG0002330	K16559	exoK; endo-1,3-1,4-beta-glycanase ExoK [EC:3.2.1.-]
Root935|1257	WP_057116140.1	cds1280	OG0001920		
Root935|1258	WP_057116141.1	cds1281	OG0000100	K19270	yfbT; sugar-phosphatase [EC:3.1.3.23]
Root935|1259	WP_057116142.1	cds1282	OG0004139		
Root935|1260	WP_057116143.1	cds1283	OG0007613		
Root935|1261	WP_057116145.1	cds1285	OG0007688		
Root935|1262	WP_057116146.1	cds1286	OG0000293	K01625	eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]
Root935|1263	WP_057116147.1	cds1287	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Root935|1264	WP_057116148.1	cds1288	OG0003658	K01686	uxuA; mannonate dehydratase [EC:4.2.1.8]
Root935|1265	WP_057116149.1	cds1289			
Root935|1266	WP_057116150.1	cds1290	OG0002338		
Root935|1267	WP_057116151.1	cds1291	OG0000068	K21573	susC; TonB-dependent starch-binding outer membrane protein SusC
Root935|1268	WP_057116152.1	cds1292	OG0001919	K21572	susD; starch-binding outer membrane protein, SusD/RagB family
Root935|1269	WP_057116153.1	cds1294	OG0007086	K01190	lacZ; beta-galactosidase [EC:3.2.1.23]
Root935|1270	WP_057116154.1	cds1296	OG0004155		
Root935|1271	WP_057116155.1	cds1297			
Root935|1272	WP_057116156.1	cds1298	OG0000614	K11177	yagR; xanthine dehydrogenase YagR molybdenum-binding subunit [EC:1.17.1.4]
Root935|1273	WP_057116157.1	cds1299	OG0000562	K11178	yagS; xanthine dehydrogenase YagS FAD-binding subunit [EC:1.17.1.4]
Root935|1274	WP_057116158.1	cds1300	OG0000247	K13483	yagT; xanthine dehydrogenase YagT iron-sulfur-binding subunit
Root935|1275	WP_057116159.1	cds1301	OG0000281	K04487	iscS; cysteine desulfurase [EC:2.8.1.7]
Root935|1276	WP_057116160.1	cds1302	OG0001724	K07141	mocA; molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]
Root935|1277	WP_057116161.1	cds1303	OG0001231	K07402	xdhC; xanthine dehydrogenase accessory factor
Root935|1278	WP_057116162.1	cds1304	OG0000009	K07687	rcsB; two-component system, NarL family, captular synthesis response regulator RcsB
Root935|1279	WP_057116163.1	cds1306	OG0002280	K09946	uncharacterized protein
