	WP_id	cds	OG	KO id	KO description
Leaf177|1647	WP_056355730.1	cds1778	OG0000034	K01692	paaF; enoyl-CoA hydratase [EC:4.2.1.17]
Leaf177|1648	WP_056355732.1	cds1780	OG0002862	K07516	fadN; 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]
Leaf177|1649	WP_056355733.1	cds1781	OG0000241	K20035	dmdC; 3-(methylthio)propanoyl-CoA dehydrogenase [EC:1.3.8.-]
Leaf177|1650	WP_056355736.1	cds1783	OG0002744	K06131	clsA_B; cardiolipin synthase A/B [EC:2.7.8.-]
Leaf177|1651	WP_056355738.1	cds1784	OG0007138	K08310	nudB; dihydroneopterin triphosphate diphosphatase [EC:3.6.1.67]
Leaf177|1652	WP_056355739.1	cds1785	OG0004033		
Leaf177|1653	WP_056355741.1	cds1786	OG0002516	K07726	putative transcriptional regulator
Leaf177|1654	WP_056355743.1	cds1788	OG0002850		
Leaf177|1655	WP_056355745.1	cds1789			
Leaf177|1656	WP_056355747.1	cds1790	OG0002255		
Leaf177|1657	WP_056355749.1	cds1791	OG0002684	K00569	TPMT; thiopurine S-methyltransferase [EC:2.1.1.67]
Leaf177|1658	WP_056355751.1	cds1792	OG0000322	K03688	ubiB; ubiquinone biosynthesis protein
Leaf177|1659	WP_056355753.1	cds1794	OG0002656		
Leaf177|1660	WP_056355755.1	cds1795	OG0000747	K03183	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase [EC:2.1.1.163 2.1.1.201]
Leaf177|1661	WP_056355756.1	cds1796	OG0002720		
Leaf177|1662	WP_056355758.1	cds1797	OG0002055		
Leaf177|1663	WP_056355760.1	cds1798			
Leaf177|1664	WP_056355762.1	cds1800	OG0002190	K01081	E3.1.3.5; 5'-nucleotidase [EC:3.1.3.5]
Leaf177|1665	WP_056355763.1	cds1801	OG0001548	K06879	queF; 7-cyano-7-deazaguanine reductase [EC:1.7.1.13]
Leaf177|1666	WP_056355765.1	cds1803	OG0003081	K06015	E3.5.1.81; N-acyl-D-amino-acid deacylase [EC:3.5.1.81]
Leaf177|1667	WP_056355767.1	cds1804	OG0000232	K19337	hexR; RpiR family transcriptional regulator, carbohydrate utilization regulator
Leaf177|1668	WP_056355769.1	cds1805	OG0002921	K01753	dsdA; D-serine dehydratase [EC:4.3.1.18]
Leaf177|1669	WP_056355771.1	cds1806	OG0000011	K06075	slyA; MarR family transcriptional regulator, transcriptional regulator for hemolysin
Leaf177|1670	WP_056355773.1	cds1807	OG0003752		
Leaf177|1671	WP_056355775.1	cds1808	OG0004561		
Leaf177|1672	WP_056355777.1	cds1809	OG0001881	K14731	mlhB; epsilon-lactone hydrolase [EC:3.1.1.83]
Leaf177|1673	WP_056355779.1	cds1810			
Leaf177|1674	WP_056355783.1	cds1735	OG0000473	K16137	nemR; TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon
Leaf177|1675	WP_056355785.1	cds1739	OG0000588	K00324	pntA; H+-translocating NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2 7.1.1.1]
Leaf177|1676	WP_056355791.1	cds1772	OG0001480	K02575	NRT; MFS transporter, NNP family, nitrate/nitrite transporter
Leaf177|1677	WP_056355793.1	cds1774	OG0000200	K10806	yciA; acyl-CoA thioesterase YciA [EC:3.1.2.-]
Leaf177|1678	WP_056355795.1	cds1779	OG0000031	K00626	E2.3.1.9; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
Leaf177|1679	WP_056355797.1	cds1782	OG0000025	K19736	aefR; TetR/AcrR family transcriptional regulator, regulator of autoinduction and epiphytic fitness
Leaf177|1680	WP_056355798.1	cds1787	OG0001110	K01876	aspS; aspartyl-tRNA synthetase [EC:6.1.1.12]
Leaf177|1681	WP_056355803.1	cds1799	OG0000242	K01754	E4.3.1.19; threonine dehydratase [EC:4.3.1.19]
Leaf177|1682	WP_056355805.1	cds1813	OG0001213	K04768	acuC; acetoin utilization protein AcuC
Leaf177|1683	WP_056355807.1	cds1814			
Leaf177|1684	WP_056355809.1	cds1815	OG0002045	K08305	mltB; membrane-bound lytic murein transglycosylase B [EC:4.2.2.-]
Leaf177|1685	WP_056355811.1	cds1816	OG0000134	K01697	CBS; cystathionine beta-synthase [EC:4.2.1.22]
Leaf177|1686	WP_056355813.1	cds1817	OG0000882	K02237	comEA; competence protein ComEA
Leaf177|1687	WP_056355815.1	cds1818	OG0007139	K03274	gmhD; ADP-L-glycero-D-manno-heptose 6-epimerase [EC:5.1.3.20]
Leaf177|1688	WP_056355817.1	cds1819	OG0001206	K03272	gmhC; D-beta-D-heptose 7-phosphate kinase / D-beta-D-heptose 1-phosphate adenosyltransferase [EC:2.7.1.167 2.7.7.70]
Leaf177|1689	WP_056355818.1	cds1820	OG0000364	K00012	UGDH; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
Leaf177|1690	WP_056355820.1	cds1821	OG0004616	K19804	lapB; lipopolysaccharide assembly protein B
Leaf177|1691	WP_056355823.1	cds1822			
Leaf177|1692	WP_056355824.1	cds1823	OG0000074	K03530	hupB; DNA-binding protein HU-beta
Leaf177|1693	WP_056355825.1	cds1825	OG0000881	K00945	cmk; CMP/dCMP kinase [EC:2.7.4.25]
Leaf177|1694	WP_056355826.1	cds1826	OG0000297	K00800	aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
Leaf177|1695	WP_056355827.1	cds1827	OG0000297	K00800	aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
Leaf177|1696	WP_056355829.1	cds1828	OG0000245	K00817	hisC; histidinol-phosphate aminotransferase [EC:2.6.1.9]
Leaf177|1697	WP_056355830.1	cds1829	OG0001180	K14170	pheA; chorismate mutase / prephenate dehydratase [EC:5.4.99.5 4.2.1.51]
Leaf177|1698	WP_056355832.1	cds1830	OG0000880	K00831	serC; phosphoserine aminotransferase [EC:2.6.1.52]
Leaf177|1699	WP_056355834.1	cds1832	OG0000552	K02469	gyrA; DNA gyrase subunit A [EC:5.99.1.3]
Leaf177|1700	WP_056355836.1	cds1833	OG0000072	K03286	TC.OOP; OmpA-OmpF porin, OOP family
Leaf177|1701	WP_056355838.1	cds1834	OG0000399	K00568	ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]
Leaf177|1702	WP_056355841.1	cds1837	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
Leaf177|1703	WP_056355844.1	cds1838			
Leaf177|1704	WP_056355846.1	cds1839			
Leaf177|1705	WP_056355848.1	cds1840	OG0000799	K00334	nuoE; NADH-quinone oxidoreductase subunit E [EC:7.1.1.2]
Leaf177|1706	WP_056355850.1	cds1841	OG0004649	K00124	fdoH; formate dehydrogenase iron-sulfur subunit
Leaf177|1707	WP_056355852.1	cds1842	OG0000538	K00372	nasA; assimilatory nitrate reductase catalytic subunit [EC:1.7.99.-]
Leaf177|1708	WP_056355854.1	cds1843	OG0004650	K00126	fdsD; formate dehydrogenase subunit delta [EC:1.17.1.9]
Leaf177|1709	WP_056355856.1	cds1844	OG0003668		
Leaf177|1710	WP_056355857.1	cds1845			
Leaf177|1711	WP_056355859.1	cds1847	OG0000175	K16264	czcD; cobalt-zinc-cadmium efflux system protein
Leaf177|1712	WP_056355861.1	cds1848	OG0000048	K03892	arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor
Leaf177|1713	WP_056355863.1	cds1849	OG0000217	K02656	pilF; type IV pilus assembly protein PilF
Leaf177|1714	WP_056355865.1	cds1850	OG0000017	K03762	proP; MFS transporter, MHS family, proline/betaine transporter
Leaf177|1715	WP_056355867.1	cds1851	OG0000109		
Leaf177|1716	WP_056355868.1	cds1852			
Leaf177|1717	WP_056355872.1	cds1854	OG0001345	K07010	putative glutamine amidotransferase
Leaf177|1718	WP_056355874.1	cds1855	OG0000185	K03455	TC.KEF; monovalent cation:H+ antiporter-2, CPA2 family
Leaf177|1719	WP_056355876.1	cds1856	OG0000842	K04752	glnK; nitrogen regulatory protein P-II 2
Leaf177|1720	WP_056355878.1	cds1858	OG0001926	K09919	uncharacterized protein
Leaf177|1721	WP_056355881.1	cds1859	OG0001308	K07461	putative endonuclease
Leaf177|1722	WP_056355883.1	cds1860	OG0000761	K01507	ppa; inorganic pyrophosphatase [EC:3.6.1.1]
Leaf177|1723	WP_056355885.1	cds1861	OG0000008	K00135	gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
Leaf177|1724	WP_056355887.1	cds1862	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf177|1725	WP_056355889.1	cds1863	OG0000080		
Leaf177|1726	WP_056355891.1	cds1864	OG0001843	K11959	urtA; urea transport system substrate-binding protein
Leaf177|1727	WP_056355892.1	cds1865	OG0001842	K11960	urtB; urea transport system permease protein
Leaf177|1728	WP_056355894.1	cds1866	OG0001316	K11961	urtC; urea transport system permease protein
Leaf177|1729	WP_056355895.1	cds1868	OG0000065	K06861	lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]
Leaf177|1730	WP_056355897.1	cds1869	OG0002035	K03190	ureD; urease accessory protein
Leaf177|1731	WP_056355899.1	cds1870	OG0007140		
Leaf177|1732	WP_056355904.1	cds1872	OG0000540	K02030	ABC.PA.S; polar amino acid transport system substrate-binding protein
Leaf177|1733	WP_056355906.1	cds1873	OG0000026	K02029	ABC.PA.P; polar amino acid transport system permease protein
Leaf177|1734	WP_056355908.1	cds1874	OG0000026	K02029	ABC.PA.P; polar amino acid transport system permease protein
Leaf177|1735	WP_056355909.1	cds1875	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf177|1736	WP_056355911.1	cds1876	OG0002236	K01430	ureA; urease subunit gamma [EC:3.5.1.5]
Leaf177|1737	WP_056355913.1	cds1877	OG0002235	K01429	ureB; urease subunit beta [EC:3.5.1.5]
Leaf177|1738	WP_056355915.1	cds1878	OG0002234	K01428	ureC; urease subunit alpha [EC:3.5.1.5]
Leaf177|1739	WP_056355916.1	cds1879	OG0002231	K03187	ureE; urease accessory protein
Leaf177|1740	WP_056355919.1	cds1881	OG0002029	K03189	ureG; urease accessory protein
Leaf177|1741	WP_056355920.1	cds1882	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
Leaf177|1742	WP_056355922.1	cds1883	OG0001439	K02527	kdtA; 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]
Leaf177|1743	WP_056355924.1	cds1884	OG0007141		
Leaf177|1744	WP_056355926.1	cds1885	OG0002226	K02841	waaC; heptosyltransferase I [EC:2.4.-.-]
Leaf177|1745	WP_056355929.1	cds1886	OG0000212	K03431	glmM; phosphoglucosamine mutase [EC:5.4.2.10]
Leaf177|1746	WP_056355931.1	cds1887			
Leaf177|1747	WP_056355933.1	cds1888			
Leaf177|1748	WP_056355935.1	cds1889	OG0002077	K03328	TC.PST; polysaccharide transporter, PST family
Leaf177|1749	WP_056355937.1	cds1890	OG0000032	K11936	pgaC; poly-beta-1,6-N-acetyl-D-glucosamine synthase [EC:2.4.1.-]
Leaf177|1750	WP_056355938.1	cds1892	OG0000144	K01784	galE; UDP-glucose 4-epimerase [EC:5.1.3.2]
Leaf177|1751	WP_056355940.1	cds1893	OG0000596	K13007	wbpL; Fuc2NAc and GlcNAc transferase [EC:2.4.1.-]
Leaf177|1752	WP_056355943.1	cds1894	OG0000012	K01055	pcaD; 3-oxoadipate enol-lactonase [EC:3.1.1.24]
Leaf177|1753	WP_056355945.1	cds1895	OG0001831	K08177	oxlT; MFS transporter, OFA family, oxalate/formate antiporter
Leaf177|1754	WP_056355947.1	cds1897	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
Leaf177|1755	WP_056355949.1	cds1899			
Leaf177|1756	WP_056355951.1	cds1900	OG0000104	K16568	exoZ; exopolysaccharide production protein ExoZ
Leaf177|1757	WP_056355953.1	cds1901	OG0000104	K16568	exoZ; exopolysaccharide production protein ExoZ
Leaf177|1758	WP_056355955.1	cds1902			
Leaf177|1759	WP_056355958.1	cds1903			
Leaf177|1760	WP_056355960.1	cds1904	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
Leaf177|1761	WP_056355962.1	cds1812	OG0001851		
Leaf177|1762	WP_056355964.1	cds1831			
Leaf177|1763	WP_056355967.1	cds1835	OG0000496	K01091	gph; phosphoglycolate phosphatase [EC:3.1.3.18]
Leaf177|1764	WP_056355968.1	cds1846	OG0001602	K03380	E1.14.13.7; phenol 2-monooxygenase [EC:1.14.13.7]
Leaf177|1765	WP_056355971.1	cds1857	OG0000510	K01916	nadE; NAD+ synthase [EC:6.3.1.5]
Leaf177|1766	WP_056355974.1	cds1880	OG0002030	K03188	ureF; urease accessory protein
Leaf177|1767	WP_056355976.1	cds1891	OG0000014	K14335	pimC; alpha-1,6-mannosyltransferase [EC:2.4.1.-]
Leaf177|1768	WP_056355978.1	cds1896			
Leaf177|1769	WP_056355981.1	cds1898	OG0002805		
Leaf177|1770	WP_056355984.1	cds1906	OG0000010	K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
Leaf177|1771	WP_056355986.1	cds1907	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
Leaf177|1772	WP_056355990.1	cds1909	OG0000066	K03585	acrA; membrane fusion protein, multidrug efflux system
Leaf177|1773	WP_056355992.1	cds1910	OG0000023	K18138	acrB; multidrug efflux pump
Leaf177|1774	WP_056355994.1	cds1911	OG0001075	K02843	waaF; heptosyltransferase II [EC:2.4.-.-]
Leaf177|1775	WP_056355996.1	cds1912			
Leaf177|1776	WP_056356000.1	cds1914	OG0000024	K03566	gcvA; LysR family transcriptional regulator, glycine cleavage system transcriptional activator
Leaf177|1777	WP_056356002.1	cds1915	OG0000585	K01755	argH; argininosuccinate lyase [EC:4.3.2.1]
Leaf177|1778	WP_056356004.1	cds1916	OG0000026	K02029	ABC.PA.P; polar amino acid transport system permease protein
Leaf177|1779	WP_056356006.1	cds1918	OG0002747	K02030	ABC.PA.S; polar amino acid transport system substrate-binding protein
Leaf177|1780	WP_056356009.1	cds1919	OG0001167	K07734	paiB; transcriptional regulator
Leaf177|1781	WP_056356011.1	cds1920	OG0003661	K02055	ABC.SP.S; putative spermidine/putrescine transport system substrate-binding protein
Leaf177|1782	WP_056356013.1	cds1921	OG0001907	K00303	soxB; sarcosine oxidase, subunit beta [EC:1.5.3.1]
Leaf177|1783	WP_056356015.1	cds1922	OG0001883	K22549	lhpC; D-hydroxyproline dehydrogenase subunit alpha [EC:1.5.99.-]
Leaf177|1784	WP_056356017.1	cds1923	OG0002284		
Leaf177|1785	WP_056356019.1	cds1924	OG0000497	K02053	ABC.SP.P; putative spermidine/putrescine transport system permease protein
Leaf177|1786	WP_056356021.1	cds1925	OG0000199	K11075	potH; putrescine transport system permease protein
Leaf177|1787	WP_056356022.1	cds1926	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf177|1788	WP_056356024.1	cds1927	OG0001698	K00128	ALDH; aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
Leaf177|1789	WP_056356026.1	cds1928	OG0000079	K05825	LYSN; 2-aminoadipate transaminase [EC:2.6.1.-]
Leaf177|1790	WP_056356028.1	cds1929	OG0001952		
Leaf177|1791	WP_056356030.1	cds1930	OG0000024	K03566	gcvA; LysR family transcriptional regulator, glycine cleavage system transcriptional activator
Leaf177|1792	WP_056356032.1	cds1931	OG0004994		
Leaf177|1793	WP_056356034.1	cds1934			
Leaf177|1794	WP_056356036.1	cds1936	OG0000053	K13587	cckA; two-component system, cell cycle sensor histidine kinase and response regulator CckA [EC:2.7.13.3]
Leaf177|1795	WP_056356039.1	cds1938	OG0002325		
Leaf177|1796	WP_056356041.1	cds1940	OG0001150	K00537	arsC1; arsenate reductase (glutaredoxin) [EC:1.20.4.1]
Leaf177|1797	WP_056356043.1	cds1941	OG0000572	K10622	cmtD; HCOMODA/2-hydroxy-3-carboxy-muconic semialdehyde decarboxylase [EC:4.1.1.-]
Leaf177|1798	WP_056356045.1	cds1942	OG0000188	K12255	gbuA; guanidinobutyrase [EC:3.5.3.7]
Leaf177|1799	WP_056356047.1	cds1944			
Leaf177|1800	WP_056356049.1	cds1945			
Leaf177|1801	WP_056356051.1	cds1946	OG0000421	K03407	cheA; two-component system, chemotaxis family, sensor kinase CheA [EC:2.7.13.3]
Leaf177|1802	WP_056356053.1	cds1948	OG0004620		
Leaf177|1803	WP_056356055.1	cds1949	OG0001363	K00799	GST; glutathione S-transferase [EC:2.5.1.18]
Leaf177|1804	WP_056356057.1	cds1950			
Leaf177|1805	WP_056356059.1	cds1953	OG0002093	K12658	lhpA; 4-hydroxyproline epimerase [EC:5.1.1.8]
Leaf177|1806	WP_056356061.1	cds1954	OG0000164	K01714	dapA; 4-hydroxy-tetrahydrodipicolinate synthase [EC:4.3.3.7]
Leaf177|1807	WP_056356063.1	cds1955			
Leaf177|1808	WP_056356065.1	cds1957	OG0001782	K02019	modE; molybdate transport system regulatory protein
Leaf177|1809	WP_056356067.1	cds1958			
Leaf177|1810	WP_056356068.1	cds1960			
Leaf177|1811	WP_056356070.1	cds1963			
Leaf177|1812	WP_056356072.1	cds1964	OG0000272	K02018	modB; molybdate transport system permease protein
Leaf177|1813	WP_056356074.1	cds1967			
Leaf177|1814	WP_056356075.1	cds1969	OG0001839	K02556	motA; chemotaxis protein MotA
Leaf177|1815	WP_056356077.1	cds1970	OG0001840	K02557	motB; chemotaxis protein MotB
Leaf177|1816	WP_056356079.1	cds1971	OG0000283		
Leaf177|1817	WP_056356081.1	cds1972			
Leaf177|1818	WP_056356083.1	cds1917	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf177|1819	WP_056356085.1	cds1932	OG0000521	K04095	fic; cell filamentation protein
Leaf177|1820	WP_056356087.1	cds1933	OG0000691	K09788	prpF; 2-methylaconitate isomerase [EC:5.3.3.-]
Leaf177|1821	WP_056356089.1	cds1935			
Leaf177|1822	WP_056356091.1	cds1937	OG0000478	K02346	dinB; DNA polymerase IV [EC:2.7.7.7]
Leaf177|1823	WP_056356093.1	cds1943			
Leaf177|1824	WP_056356095.1	cds1947	OG0005419		
Leaf177|1825	WP_056356096.1	cds1951	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
Leaf177|1826	WP_056356099.1	cds1956	OG0006858		
Leaf177|1827	WP_056356101.1	cds1959	OG0000283		
Leaf177|1828	WP_056356103.1	cds1961			
Leaf177|1829	WP_056356106.1	cds1962	OG0001782	K02019	modE; molybdate transport system regulatory protein
Leaf177|1830	WP_056356107.1	cds1965	OG0004283		
Leaf177|1831	WP_056356109.1	cds1966	OG0000038	K03446	emrB; MFS transporter, DHA2 family, multidrug resistance protein
Leaf177|1832	WP_056356110.1	cds1968			
Leaf177|1833	WP_056356114.1	cds1976	OG0002764	K12543	lapE; outer membrane protein, adhesin transport system
Leaf177|1834	WP_056356116.1	cds1978	OG0000021	K06147	ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
Leaf177|1835	WP_056356118.1	cds1979	OG0001894	K06201	cutC; copper homeostasis protein
Leaf177|1836	WP_056356119.1	cds1980	OG0001520	K08973	putative membrane protein
Leaf177|1837	WP_056356120.1	cds1982	OG0001318	K02340	holA; DNA polymerase III subunit delta [EC:2.7.7.7]
Leaf177|1838	WP_056356121.1	cds1984	OG0000950	K01869	LARS; leucyl-tRNA synthetase [EC:6.1.1.4]
Leaf177|1839	WP_056356123.1	cds1985			
Leaf177|1840	WP_056356126.1	cds1987	OG0000089	K03559	exbD; biopolymer transport protein ExbD
Leaf177|1841	WP_056356128.1	cds1988	OG0000224	K03562	tolQ; biopolymer transport protein TolQ
Leaf177|1842	WP_056356131.1	cds1989	OG0000944	K00215	dapB; 4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]
Leaf177|1843	WP_056356132.1	cds1991	OG0000325	K03711	fur; Fur family transcriptional regulator, ferric uptake regulator
Leaf177|1844	WP_056356134.1	cds1992	OG0000292	K00134	GAPDH; glyceraldehyde 3-phosphate dehydrogenase [EC:1.2.1.12]
Leaf177|1845	WP_056356136.1	cds1993	OG0000634	K00615	E2.2.1.1; transketolase [EC:2.2.1.1]
Leaf177|1846	WP_056356138.1	cds1994	OG0002792		
Leaf177|1847	WP_056356139.1	cds1995	OG0000828	K09761	rsmE; 16S rRNA (uracil1498-N3)-methyltransferase [EC:2.1.1.193]
Leaf177|1848	WP_056356141.1	cds1998	OG0000668	K00029	E1.1.1.40; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
Leaf177|1849	WP_056356143.1	cds1999	OG0001217	K00946	thiL; thiamine-monophosphate kinase [EC:2.7.4.16]
Leaf177|1850	WP_056356145.1	cds2001	OG0000347	K03743	pncC; nicotinamide-nucleotide amidase [EC:3.5.1.42]
Leaf177|1851	WP_056356147.1	cds2002	OG0000879		
Leaf177|1852	WP_056356149.1	cds2003	OG0000786	K01933	purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]
Leaf177|1853	WP_056356152.1	cds2005	OG0000584	K18697	pgpC; phosphatidylglycerophosphatase C [EC:3.1.3.27]
Leaf177|1854	WP_056356154.1	cds2006	OG0001702	K00970	pcnB; poly(A) polymerase [EC:2.7.7.19]
Leaf177|1855	WP_056356156.1	cds2007	OG0000394	K00950	folK; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
Leaf177|1856	WP_056356158.1	cds2008	OG0002873	K15519	dck; deoxyadenosine/deoxycytidine kinase [EC:2.7.1.76 2.7.1.74]
Leaf177|1857	WP_056356160.1	cds2009	OG0001211	K00606	panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
Leaf177|1858	WP_056356161.1	cds2010	OG0000139	K01657	trpE; anthranilate synthase component I [EC:4.1.3.27]
Leaf177|1859	WP_056356163.1	cds2011	OG0000675	K03686	dnaJ; molecular chaperone DnaJ
Leaf177|1860	WP_056356165.1	cds2012	OG0000348	K04043	dnaK; molecular chaperone DnaK
Leaf177|1861	WP_056356167.1	cds2013			
Leaf177|1862	WP_056356170.1	cds2014	OG0000755	K03687	GRPE; molecular chaperone GrpE
Leaf177|1863	WP_056356172.1	cds2015	OG0001119	K04762	hslR; ribosome-associated heat shock protein Hsp15
Leaf177|1864	WP_056356174.1	cds2016	OG0000734	K01772	hemH; protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9]
Leaf177|1865	WP_056356176.1	cds2017	OG0003114	K03705	hrcA; heat-inducible transcriptional repressor
Leaf177|1866	WP_056356178.1	cds2018	OG0000611	K00858	ppnK; NAD+ kinase [EC:2.7.1.23]
Leaf177|1867	WP_056356181.1	cds2019	OG0000945	K03631	recN; DNA repair protein RecN (Recombination protein N)
Leaf177|1868	WP_056356183.1	cds2020	OG0003667		
Leaf177|1869	WP_056356185.1	cds2021	OG0004539		
Leaf177|1870	WP_056356187.1	cds2022	OG0001573	K00982	glnE; [glutamine synthetase] adenylyltransferase / [glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [EC:2.7.7.42 2.7.7.89]
Leaf177|1871	WP_056356188.1	cds2023	OG0002202		
Leaf177|1872	WP_056356191.1	cds2024	OG0000095	K13566	NIT2; omega-amidase [EC:3.5.1.3]
Leaf177|1873	WP_056356193.1	cds2025	OG0002006	K03568	tldD; TldD protein
Leaf177|1874	WP_056356195.1	cds2026			
Leaf177|1875	WP_056356196.1	cds2027	OG0000597	K01626	E2.5.1.54; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]
Leaf177|1876	WP_056356198.1	cds2028	OG0001330	K00798	MMAB; cob(I)alamin adenosyltransferase [EC:2.5.1.17]
Leaf177|1877	WP_056356200.1	cds2030	OG0000229	K00104	glcD; glycolate oxidase [EC:1.1.3.15]
Leaf177|1878	WP_056356203.1	cds2031	OG0003101	K11472	glcE; glycolate oxidase FAD binding subunit
Leaf177|1879	WP_056356205.1	cds2032	OG0003102	K11473	glcF; glycolate oxidase iron-sulfur subunit
Leaf177|1880	WP_056356207.1	cds2033	OG0000831	K06997	yggS; PLP dependent protein
Leaf177|1881	WP_056356209.1	cds2034	OG0000498	K00286	proC; pyrroline-5-carboxylate reductase [EC:1.5.1.2]
Leaf177|1882	WP_056356211.1	cds2035	OG0000011	K06075	slyA; MarR family transcriptional regulator, transcriptional regulator for hemolysin
Leaf177|1883	WP_056356213.1	cds2036	OG0001619	K01487	E3.5.4.3; guanine deaminase [EC:3.5.4.3]
