	WP_id	cds	OG	KO id	KO description
Leaf176|1152	WP_056089459.1	cds1205	OG0000022	K13653	AraC family transcriptional regulator
Leaf176|1153	WP_056089461.1	cds1206			
Leaf176|1154	WP_056089463.1	cds1207	OG0004684	K03307	TC.SSS; solute:Na+ symporter, SSS family
Leaf176|1155	WP_056089466.1	cds1208	OG0006996		
Leaf176|1156	WP_056089469.1	cds1210	OG0001333	K01184	E3.2.1.15; polygalacturonase [EC:3.2.1.15]
Leaf176|1157	WP_056089471.1	cds1211	OG0004485		
Leaf176|1158	WP_056089474.1	cds1212	OG0006997		
Leaf176|1159	WP_056089476.1	cds1213	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf176|1160	WP_056089479.1	cds1214	OG0000111	K16165	nagK; fumarylpyruvate hydrolase [EC:3.7.1.20]
Leaf176|1161	WP_056089481.1	cds1215	OG0003688	K03534	rhaM; L-rhamnose mutarotase [EC:5.1.3.32]
Leaf176|1162	WP_056089484.1	cds1216	OG0001274	K07046	L-fuconolactonase [EC:3.1.1.-]
Leaf176|1163	WP_056089487.1	cds1217	OG0000743	K01785	galM; aldose 1-epimerase [EC:5.1.3.3]
Leaf176|1164	WP_056089491.1	cds1218	OG0000100	K19270	yfbT; sugar-phosphatase [EC:3.1.3.23]
Leaf176|1165	WP_056089495.1	cds1219	OG0000608	K03207	wcaH; colanic acid biosynthesis protein WcaH [EC:3.6.1.-]
Leaf176|1166	WP_056089498.1	cds1220	OG0000094	K18954	pobR; AraC family transcriptional regulator, transcriptional activator of pobA
Leaf176|1167	WP_056089502.1	cds1221			
Leaf176|1168	WP_056089506.1	cds1222	OG0002034	K04046	yegD; hypothetical chaperone protein
Leaf176|1169	WP_056089509.1	cds1223	OG0002851	K13598	ntrY; two-component system, NtrC family, nitrogen regulation sensor histidine kinase NtrY [EC:2.7.13.3]
Leaf176|1170	WP_056089511.1	cds1224	OG0000007	K02667	pilR; two-component system, NtrC family, response regulator PilR
Leaf176|1171	WP_056089513.1	cds1225	OG0003689	K02004	ABC.CD.P; putative ABC transport system permease protein
Leaf176|1172	WP_056089518.1	cds1226	OG0003690	K02004	ABC.CD.P; putative ABC transport system permease protein
Leaf176|1173	WP_056089520.1	cds1227	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Leaf176|1174	WP_056089521.1	cds1228			
Leaf176|1175	WP_056089525.1	cds1229	OG0003685	K02005	ABC.CD.TX; HlyD family secretion protein
Leaf176|1176	WP_056089527.1	cds1231			
Leaf176|1177	WP_056089530.1	cds1232	OG0001774	K20866	yihX; glucose-1-phosphatase [EC:3.1.3.10]
Leaf176|1178	WP_056089533.1	cds1233	OG0002052		
Leaf176|1179	WP_056089534.1	cds1234	OG0005518	K00318	PRODH; proline dehydrogenase [EC:1.5.-.-]
Leaf176|1180	WP_056089536.1	cds1235	OG0002535	K14761	ybcJ; ribosome-associated protein
Leaf176|1181	WP_056089539.1	cds1236	OG0000923	K01735	aroB; 3-dehydroquinate synthase [EC:4.2.3.4]
Leaf176|1182	WP_056089542.1	cds1237	OG0000722		
Leaf176|1183	WP_056089545.1	cds1238	OG0001180	K14170	pheA; chorismate mutase / prephenate dehydratase [EC:5.4.99.5 4.2.1.51]
Leaf176|1184	WP_056089547.1	cds1239	OG0002797	K04092	tyrA1; chorismate mutase [EC:5.4.99.5]
Leaf176|1185	WP_056089550.1	cds1240	OG0000297	K00800	aroA; 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]
Leaf176|1186	WP_056089552.1	cds1241	OG0000698	K01736	aroC; chorismate synthase [EC:4.2.3.5]
Leaf176|1187	WP_056089555.1	cds1242	OG0002301	K09164	uncharacterized protein
Leaf176|1188	WP_056089557.1	cds1243	OG0005519		
Leaf176|1189	WP_056089560.1	cds1244	OG0002575		
Leaf176|1190	WP_056089564.1	cds1245	OG0001296	K14260	alaA; alanine-synthesizing transaminase [EC:2.6.1.66 2.6.1.2]
Leaf176|1191	WP_056089567.1	cds1246			
Leaf176|1192	WP_056089570.1	cds1247			
Leaf176|1193	WP_056089573.1	cds1248	OG0006998		
Leaf176|1194	WP_056089578.1	cds1249	OG0005520		
Leaf176|1195	WP_056089582.1	cds1250			
Leaf176|1196	WP_056089585.1	cds1251	OG0006999		
Leaf176|1197	WP_056089590.1	cds1252	OG0001131		
Leaf176|1198	WP_056089594.1	cds1253	OG0001476		
Leaf176|1199	WP_056089598.1	cds1254			
Leaf176|1200	WP_056089600.1	cds1255	OG0000119	K00864	glpK; glycerol kinase [EC:2.7.1.30]
Leaf176|1201	WP_056089603.1	cds1256	OG0001719	K01805	xylA; xylose isomerase [EC:5.3.1.5]
Leaf176|1202	WP_056089605.1	cds1257	OG0003717	K01669	phrB; deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]
Leaf176|1203	WP_056089608.1	cds1258	OG0000056	K19302	bcrC; undecaprenyl-diphosphatase [EC:3.6.1.27]
Leaf176|1204	WP_056089610.1	cds1259	OG0000019	K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
Leaf176|1205	WP_056089612.1	cds1260	OG0001855		
Leaf176|1206	WP_056089616.1	cds1261	OG0000100	K19270	yfbT; sugar-phosphatase [EC:3.1.3.23]
Leaf176|1207	WP_056089619.1	cds1262			
Leaf176|1208	WP_056089622.1	cds1263	OG0000159	K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
Leaf176|1209	WP_056089626.1	cds1265	OG0000483	K22468	ppk2; polyphosphate kinase [EC:2.7.4.1]
Leaf176|1210	WP_056089628.1	cds1266	OG0001073	K05366	mrcA; penicillin-binding protein 1A [EC:2.4.1.129 3.4.16.4]
Leaf176|1211	WP_056089632.1	cds1267	OG0000968	K03641	tolB; TolB protein
Leaf176|1212	WP_056089635.1	cds1268	OG0000257	K01069	gloB; hydroxyacylglutathione hydrolase [EC:3.1.2.6]
Leaf176|1213	WP_056089638.1	cds1269	OG0001308	K07461	putative endonuclease
Leaf176|1214	WP_056089641.1	cds1270	OG0004158		
Leaf176|1215	WP_056089643.1	cds1271	OG0003722		
Leaf176|1216	WP_056089647.1	cds1272	OG0000261	K00652	bioF; 8-amino-7-oxononanoate synthase [EC:2.3.1.47]
Leaf176|1217	WP_056089650.1	cds1273	OG0001523	K01935	bioD; dethiobiotin synthetase [EC:6.3.3.3]
Leaf176|1218	WP_056089652.1	cds1274	OG0001737		
Leaf176|1219	WP_056089655.1	cds1275	OG0000152	K01126	E3.1.4.46; glycerophosphoryl diester phosphodiesterase [EC:3.1.4.46]
Leaf176|1220	WP_056089659.1	cds1276	OG0004092		
Leaf176|1221	WP_056089662.1	cds1277			
Leaf176|1222	WP_056089665.1	cds1280	OG0000722		
Leaf176|1223	WP_056089669.1	cds1281	OG0003949	K00886	ppgK; polyphosphate glucokinase [EC:2.7.1.63]
Leaf176|1224	WP_056089671.1	cds1282	OG0000475	K00033	PGD; 6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]
Leaf176|1225	WP_056089674.1	cds1284	OG0001447	K01057	PGLS; 6-phosphogluconolactonase [EC:3.1.1.31]
Leaf176|1226	WP_056089677.1	cds1285	OG0000549	K01524	ppx-gppA; exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]
Leaf176|1227	WP_056089680.1	cds1286	OG0000721	K00937	ppk; polyphosphate kinase [EC:2.7.4.1]
Leaf176|1228	WP_056089684.1	cds1287			
Leaf176|1229	WP_056089688.1	cds1288	OG0001329	K09767	yajQ; cyclic-di-GMP-binding protein
Leaf176|1230	WP_056089691.1	cds1289	OG0001735		
Leaf176|1231	WP_056089693.1	cds1290	OG0001038	K08995	putative membrane protein
Leaf176|1232	WP_056089695.1	cds1291	OG0000096	K14645	serine protease [EC:3.4.21.-]
Leaf176|1233	WP_056089698.1	cds1292	OG0000614	K11177	yagR; xanthine dehydrogenase YagR molybdenum-binding subunit [EC:1.17.1.4]
Leaf176|1234	WP_056089701.1	cds1293	OG0000562	K11178	yagS; xanthine dehydrogenase YagS FAD-binding subunit [EC:1.17.1.4]
Leaf176|1235	WP_056089703.1	cds1294	OG0000247	K13483	yagT; xanthine dehydrogenase YagT iron-sulfur-binding subunit
Leaf176|1236	WP_056089706.1	cds1295	OG0002062	K09915	uncharacterized protein
Leaf176|1237	WP_056089709.1	cds1296	OG0002333		
Leaf176|1238	WP_056089712.1	cds1297	OG0004602	K08646	MEP; peptidyl-Lys metalloendopeptidase [EC:3.4.24.20]
Leaf176|1239	WP_056089715.1	cds1298	OG0000244	K01029	E2.8.3.5B; 3-oxoacid CoA-transferase subunit B [EC:2.8.3.5]
Leaf176|1240	WP_056089718.1	cds1299	OG0000304	K01028	E2.8.3.5A; 3-oxoacid CoA-transferase subunit A [EC:2.8.3.5]
Leaf176|1241	WP_056089721.1	cds1300	OG0000710	K21430	yliI; aldose sugar dehydrogenase [EC:1.1.5.-]
Leaf176|1242	WP_056089726.1	cds1301	OG0003723	K07456	mutS2; DNA mismatch repair protein MutS2
Leaf176|1243	WP_056089730.1	cds1302	OG0005521		
Leaf176|1244	WP_056089734.1	cds1303	OG0000831	K06997	yggS; PLP dependent protein
Leaf176|1245	WP_056089736.1	cds1304	OG0000109		
Leaf176|1246	WP_056089738.1	cds1305	OG0000407	K00928	lysC; aspartate kinase [EC:2.7.2.4]
Leaf176|1247	WP_056089741.1	cds1306	OG0003954		
Leaf176|1248	WP_056089744.1	cds1307	OG0000042	K03704	cspA; cold shock protein (beta-ribbon, CspA family)
Leaf176|1249	WP_056089747.1	cds1308	OG0001408		
Leaf176|1250	WP_056089750.1	cds1309	OG0000163	K04771	degP; serine protease Do [EC:3.4.21.107]
Leaf176|1251	WP_056089753.1	cds1311			
Leaf176|1252	WP_056089757.1	cds1312			
Leaf176|1253	WP_056089763.1	cds1313			
Leaf176|1254	WP_056089766.1	cds1314	OG0001385	K01756	purB; adenylosuccinate lyase [EC:4.3.2.2]
Leaf176|1255	WP_056089769.1	cds1315	OG0000918	K07400	nfuA; Fe/S biogenesis protein NfuA
Leaf176|1256	WP_056089772.1	cds1316	OG0000479	K01092	E3.1.3.25; myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
Leaf176|1257	WP_056089773.1	cds1317	OG0000583	K13292	lgt; phosphatidylglycerol---prolipoprotein diacylglyceryl transferase [EC:2.5.1.145]
Leaf176|1258	WP_056089776.1	cds1318	OG0000563	K06168	miaB; tRNA-2-methylthio-N6-dimethylallyladenosine synthase [EC:2.8.4.3]
Leaf176|1259	WP_056089779.1	cds1319	OG0001848	K03186	ubiX; flavin prenyltransferase [EC:2.5.1.129]
Leaf176|1260	WP_056089782.1	cds1320	OG0000999	K02557	motB; chemotaxis protein MotB
Leaf176|1261	WP_056089787.1	cds1321	OG0002515		
Leaf176|1262	WP_056089791.1	cds1322			
Leaf176|1263	WP_056089795.1	cds1324			
Leaf176|1264	WP_056089798.1	cds1325	OG0001865	K03782	katG; catalase-peroxidase [EC:1.11.1.21]
Leaf176|1265	WP_056089801.1	cds1326	OG0004659		
Leaf176|1266	WP_056089803.1	cds1328	OG0002563		
Leaf176|1267	WP_056089806.1	cds1329	OG0000800	K00566	mnmA; tRNA-uridine 2-sulfurtransferase [EC:2.8.1.13]
Leaf176|1268	WP_056089810.1	cds1330	OG0000181	K00432	gpx; glutathione peroxidase [EC:1.11.1.9]
Leaf176|1269	WP_056089813.1	cds1331	OG0004663		
Leaf176|1270	WP_056089816.1	cds1332	OG0001160		
Leaf176|1271	WP_056089819.1	cds1333	OG0000847	K01589	purK; 5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]
Leaf176|1272	WP_056089821.1	cds1334	OG0000848	K01588	purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]
Leaf176|1273	WP_056089825.1	cds1336	OG0001177	K00275	pdxH; pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
Leaf176|1274	WP_056089829.1	cds1338	OG0000763	K03551	ruvB; holliday junction DNA helicase RuvB [EC:3.6.4.12]
Leaf176|1275	WP_056089832.1	cds1339	OG0002321		
Leaf176|1276	WP_056089835.1	cds1340			
Leaf176|1277	WP_056089838.1	cds1341	OG0001207	K18979	queG; epoxyqueuosine reductase [EC:1.17.99.6]
Leaf176|1278	WP_056089840.1	cds1342			
Leaf176|1279	WP_056089844.1	cds1343	OG0000070	K01758	CTH; cystathionine gamma-lyase [EC:4.4.1.1]
Leaf176|1280	WP_056089849.1	cds1344	OG0000717	K00641	metX; homoserine O-acetyltransferase/O-succinyltransferase [EC:2.3.1.31 2.3.1.46]
Leaf176|1281	WP_056089852.1	cds1345	OG0000639	K00003	hom; homoserine dehydrogenase [EC:1.1.1.3]
Leaf176|1282	WP_056089855.1	cds1346	OG0005522		
Leaf176|1283	WP_056089858.1	cds1347	OG0002266	K09125	uncharacterized protein
Leaf176|1284	WP_056089861.1	cds1348	OG0000142	K07552	bcr; MFS transporter, DHA1 family, multidrug resistance protein
Leaf176|1285	WP_056089864.1	cds1349	OG0005523		
Leaf176|1286	WP_056089869.1	cds1350	OG0000389	K03466	ftsK; DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family
Leaf176|1287	WP_056089872.1	cds1351	OG0000239	K06867	uncharacterized protein
Leaf176|1288	WP_056089875.1	cds1352	OG0005524		
Leaf176|1289	WP_056089878.1	cds1353			
Leaf176|1290	WP_056089881.1	cds1354	OG0007000		
Leaf176|1291	WP_056089885.1	cds1355	OG0000187		
Leaf176|1292	WP_056089889.1	cds1356	OG0003204		
Leaf176|1293	WP_056089892.1	cds1357	OG0004004	K01591	pyrF; orotidine-5'-phosphate decarboxylase [EC:4.1.1.23]
Leaf176|1294	WP_056089895.1	cds1358	OG0000839	K03628	rho; transcription termination factor Rho
Leaf176|1295	WP_056089898.1	cds1359	OG0000937	K17103	CHO1; CDP-diacylglycerol---serine O-phosphatidyltransferase [EC:2.7.8.8]
Leaf176|1296	WP_056089903.1	cds1360	OG0000394	K00950	folK; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]
Leaf176|1297	WP_056089907.1	cds1361	OG0001232	K04773	sppA; protease IV [EC:3.4.21.-]
Leaf176|1298	WP_056089908.1	cds1362			
Leaf176|1299	WP_056089911.1	cds1363	OG0004159	K02347	polX; DNA polymerase (family X)
Leaf176|1300	WP_056089913.1	cds1364	OG0005525		
Leaf176|1301	WP_056089916.1	cds1365	OG0001075	K02843	waaF; heptosyltransferase II [EC:2.4.-.-]
Leaf176|1302	WP_056089920.1	cds1366	OG0001299	K08296	sixA; phosphohistidine phosphatase [EC:3.1.3.-]
Leaf176|1303	WP_056089923.1	cds1367	OG0005526		
Leaf176|1304	WP_056089926.1	cds1368	OG0000602	K00790	murA; UDP-N-acetylglucosamine 1-carboxyvinyltransferase [EC:2.5.1.7]
Leaf176|1305	WP_056089929.1	cds1369	OG0000134	K01697	CBS; cystathionine beta-synthase [EC:4.2.1.22]
Leaf176|1306	WP_056089932.1	cds1370			
Leaf176|1307	WP_056089934.1	cds1372	OG0005527		
Leaf176|1308	WP_056089937.1	cds1373	OG0000322	K03688	ubiB; ubiquinone biosynthesis protein
Leaf176|1309	WP_056089940.1	cds1374	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
Leaf176|1310	WP_056089943.1	cds1375			
Leaf176|1311	WP_056089946.1	cds1376	OG0000359	K01002	mdoB; phosphoglycerol transferase [EC:2.7.8.20]
Leaf176|1312	WP_056089949.1	cds1377	OG0005528		
Leaf176|1313	WP_056089951.1	cds1380	OG0000721	K00937	ppk; polyphosphate kinase [EC:2.7.4.1]
Leaf176|1314	WP_056089954.1	cds1381	OG0004160		
Leaf176|1315	WP_056089959.1	cds1383	OG0000048	K03892	arsR; ArsR family transcriptional regulator, arsenate/arsenite/antimonite-responsive transcriptional repressor
Leaf176|1316	WP_056089961.1	cds1385			
Leaf176|1317	WP_056089964.1	cds1386	OG0004161		
Leaf176|1318	WP_056089971.1	cds1388	OG0002144	K19707	rsbQ; sigma-B regulation protein RsbQ
Leaf176|1319	WP_056089974.1	cds1389	OG0007001		
Leaf176|1320	WP_056089978.1	cds1390			
Leaf176|1321	WP_056089981.1	cds1391			
Leaf176|1322	WP_056089983.1	cds1392	OG0005529		
Leaf176|1323	WP_056089989.1	cds1394	OG0001217	K00946	thiL; thiamine-monophosphate kinase [EC:2.7.4.16]
Leaf176|1324	WP_056089995.1	cds1396	OG0002141	K09791	uncharacterized protein
Leaf176|1325	WP_056089999.1	cds1397			
Leaf176|1326	WP_056090002.1	cds1398	OG0007002		
Leaf176|1327	WP_056090006.1	cds1399			
Leaf176|1328	WP_056090009.1	cds1400	OG0000035		
Leaf176|1329	WP_056090011.1	cds1401	OG0002136		
Leaf176|1330	WP_056090015.1	cds1402	OG0002813		
Leaf176|1331	WP_056090017.1	cds1403	OG0000346	K06999	phospholipase/carboxylesterase
Leaf176|1332	WP_056090020.1	cds1404	OG0000500	K06975	uncharacterized protein
Leaf176|1333	WP_056090023.1	cds1405	OG0002107	K15975	glyoxalase family protein
Leaf176|1334	WP_056090026.1	cds1406	OG0000500	K06975	uncharacterized protein
Leaf176|1335	WP_056090029.1	cds1407	OG0003638		
Leaf176|1336	WP_056090036.1	cds1409	OG0003841	K15977	putative oxidoreductase
Leaf176|1337	WP_056090040.1	cds1411	OG0004568		
Leaf176|1338	WP_056090043.1	cds1413	OG0000335		
Leaf176|1339	WP_056090046.1	cds1415	OG0002295	K00936	pdtaS; two-component system, sensor histidine kinase PdtaS [EC:2.7.13.3]
Leaf176|1340	WP_056090049.1	cds1417	OG0000007	K02667	pilR; two-component system, NtrC family, response regulator PilR
Leaf176|1341	WP_056090052.1	cds1419	OG0000263	K00355	NQO1; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
Leaf176|1342	WP_056090055.1	cds1421			
Leaf176|1343	WP_056090059.1	cds1422			
Leaf176|1344	WP_056090062.1	cds1423			
Leaf176|1345	WP_056090064.1	cds1424	OG0001148		
Leaf176|1346	WP_056090067.1	cds1425			
Leaf176|1347	WP_056090071.1	cds1426	OG0004655	K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
Leaf176|1348	WP_056090073.1	cds1427	OG0000092	K03671	trxA; thioredoxin 1
Leaf176|1349	WP_056090079.1	cds1429	OG0000067	K07674	narQ; two-component system, NarL family, nitrate/nitrite sensor histidine kinase NarQ [EC:2.7.13.3]
Leaf176|1350	WP_056090084.1	cds1431			
Leaf176|1351	WP_056090087.1	cds1432			
Leaf176|1352	WP_056090090.1	cds1434	OG0002278	K07217	Mn-containing catalase
Leaf176|1353	WP_056090092.1	cds1435			
Leaf176|1354	WP_056090096.1	cds1436			
Leaf176|1355	WP_056090099.1	cds1437			
Leaf176|1356	WP_056090103.1	cds1438	OG0000228	K00148	fdhA; glutathione-independent formaldehyde dehydrogenase [EC:1.2.1.46]
Leaf176|1357	WP_056090105.1	cds1439			
Leaf176|1358	WP_056090109.1	cds1440	OG0000277	K07124	uncharacterized protein
Leaf176|1359	WP_056090112.1	cds1441	OG0002842		
Leaf176|1360	WP_056090115.1	cds1442	OG0000539	K01214	ISA; isoamylase [EC:3.2.1.68]
Leaf176|1361	WP_056090119.1	cds1444	OG0000609		
Leaf176|1362	WP_056090122.1	cds1445	OG0000609		
Leaf176|1363	WP_056090125.1	cds1446	OG0005530		
Leaf176|1364	WP_056090126.1	cds1447	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf176|1365	WP_056090130.1	cds1448	OG0000573	K07404	pgl; 6-phosphogluconolactonase [EC:3.1.1.31]
Leaf176|1366	WP_056090133.1	cds1449	OG0000147	K00060	tdh; threonine 3-dehydrogenase [EC:1.1.1.103]
Leaf176|1367	WP_056090136.1	cds1450	OG0007003		
Leaf176|1368	WP_056090142.1	cds1452			
Leaf176|1369	WP_056090145.1	cds1453	OG0000005	K03406	mcp; methyl-accepting chemotaxis protein
Leaf176|1370	WP_056090147.1	cds1454			
Leaf176|1371	WP_056090150.1	cds1455	OG0007004		
Leaf176|1372	WP_056090153.1	cds1457	OG0002309		
Leaf176|1373	WP_056090157.1	cds1460	OG0003539	K08978	TC.BAT1; bacterial/archaeal transporter family protein
Leaf176|1374	WP_056090160.1	cds1461	OG0002154	K03919	alkB; DNA oxidative demethylase [EC:1.14.11.33]
Leaf176|1375	WP_056090166.1	cds1462	OG0000722		
Leaf176|1376	WP_056090169.1	cds1463	OG0000567		
Leaf176|1377	WP_056090172.1	cds1464	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf176|1378	WP_056090175.1	cds1465	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Leaf176|1379	WP_056090180.1	cds1466	OG0000035		
Leaf176|1380	WP_056090183.1	cds1467			
Leaf176|1381	WP_056090186.1	cds1468	OG0000614	K11177	yagR; xanthine dehydrogenase YagR molybdenum-binding subunit [EC:1.17.1.4]
Leaf176|1382	WP_056090190.1	cds1469	OG0000562	K11178	yagS; xanthine dehydrogenase YagS FAD-binding subunit [EC:1.17.1.4]
Leaf176|1383	WP_056090194.1	cds1470	OG0000247	K13483	yagT; xanthine dehydrogenase YagT iron-sulfur-binding subunit
Leaf176|1384	WP_056090197.1	cds1471	OG0007005		
Leaf176|1385	WP_056090200.1	cds1472			
Leaf176|1386	WP_056090203.1	cds1473			
Leaf176|1387	WP_056090209.1	cds1475			
Leaf176|1388	WP_056090213.1	cds1476	OG0001169	K03650	mnmE; tRNA modification GTPase [EC:3.6.-.-]
Leaf176|1389	WP_056090215.1	cds1477	OG0000167	K03548	perM; putative permease
Leaf176|1390	WP_056090218.1	cds1478	OG0004602	K08646	MEP; peptidyl-Lys metalloendopeptidase [EC:3.4.24.20]
Leaf176|1391	WP_056090221.1	cds1479			
Leaf176|1392	WP_056090224.1	cds1480	OG0001878		
Leaf176|1393	WP_056090228.1	cds1481	OG0001203	K07090	uncharacterized protein
Leaf176|1394	WP_056090232.1	cds1482	OG0000749	K01887	RARS; arginyl-tRNA synthetase [EC:6.1.1.19]
Leaf176|1395	WP_056090235.1	cds1483	OG0002491	K01478	arcA; arginine deiminase [EC:3.5.3.6]
Leaf176|1396	WP_056090238.1	cds1484	OG0004228		
Leaf176|1397	WP_056090242.1	cds1485	OG0001339	K06193	phnA; protein PhnA
Leaf176|1398	WP_056090246.1	cds1486	OG0001845	K01585	speA; arginine decarboxylase [EC:4.1.1.19]
Leaf176|1399	WP_056090249.1	cds1487	OG0000334		
Leaf176|1400	WP_056090252.1	cds1488	OG0007006		
Leaf176|1401	WP_056090255.1	cds1489	OG0004069	K07501	3'-5' exonuclease
Leaf176|1402	WP_056090260.1	cds1490	OG0000015	K02031	ABC.PE.A; peptide/nickel transport system ATP-binding protein
Leaf176|1403	WP_056090263.1	cds1491	OG0002065		
Leaf176|1404	WP_056090264.1	cds1492	OG0000751	K12573	rnr; ribonuclease R [EC:3.1.-.-]
Leaf176|1405	WP_056090267.1	cds1493	OG0000686	K02523	ispB; octaprenyl-diphosphate synthase [EC:2.5.1.90]
Leaf176|1406	WP_056090270.1	cds1495	OG0001121	K02888	RP-L21; large subunit ribosomal protein L21
Leaf176|1407	WP_056090273.1	cds1496	OG0001616		
Leaf176|1408	WP_056090276.1	cds1497	OG0001918		
Leaf176|1409	WP_056090279.1	cds1498	OG0002337		
Leaf176|1410	WP_056090283.1	cds1499	OG0000780		
Leaf176|1411	WP_056090287.1	cds1500			
Leaf176|1412	WP_056090289.1	cds1501	OG0000082	K11103	dctA; aerobic C4-dicarboxylate transport protein
Leaf176|1413	WP_056090292.1	cds1502	OG0000019	K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
Leaf176|1414	WP_056090294.1	cds1503	OG0007007		
Leaf176|1415	WP_056090297.1	cds1504	OG0007008		
Leaf176|1416	WP_056090298.1	cds1505	OG0001062	K00901	dgkA; diacylglycerol kinase (ATP) [EC:2.7.1.107]
Leaf176|1417	WP_056090303.1	cds1506			
Leaf176|1418	WP_056090307.1	cds1507	OG0001350	K12373	HEXA_B; hexosaminidase [EC:3.2.1.52]
Leaf176|1419	WP_056090310.1	cds1508	OG0000772	K00384	trxB; thioredoxin reductase (NADPH) [EC:1.8.1.9]
Leaf176|1420	WP_056090313.1	cds1509	OG0000337	K01273	DPEP; membrane dipeptidase [EC:3.4.13.19]
Leaf176|1421	WP_056090315.1	cds1510	OG0000446	K01969	E6.4.1.4B; 3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]
Leaf176|1422	WP_056090318.1	cds1511			
Leaf176|1423	WP_056090321.1	cds1512	OG0001084	K07068	uncharacterized protein
Leaf176|1424	WP_056090324.1	cds1513	OG0000472	K06966	ppnN; pyrimidine/purine-5'-nucleotide nucleosidase [EC:3.2.2.10 3.2.2.-]
Leaf176|1425	WP_056090329.1	cds1514	OG0000528	K02014	TC.FEV.OM; iron complex outermembrane recepter protein
Leaf176|1426	WP_056090332.1	cds1515	OG0000976	K00088	IMPDH; IMP dehydrogenase [EC:1.1.1.205]
Leaf176|1427	WP_056090335.1	cds1516	OG0000120	K07263	pqqL; zinc protease [EC:3.4.24.-]
Leaf176|1428	WP_056090338.1	cds1517	OG0000120	K07263	pqqL; zinc protease [EC:3.4.24.-]
Leaf176|1429	WP_056090341.1	cds1518			
Leaf176|1430	WP_056090344.1	cds1519	OG0004688		
Leaf176|1431	WP_056090347.1	cds1520	OG0005531		
Leaf176|1432	WP_056090350.1	cds1521	OG0000105	K08083	algR; two-component system, LytTR family, response regulator AlgR
Leaf176|1433	WP_056090352.1	cds1523	OG0001325	K06024	scpB; segregation and condensation protein B
Leaf176|1434	WP_056090354.1	cds1524			
