KO	category-1	category-2	category-3	category-4	N of genes
K01133	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	betC; choline-sulfatase [EC:3.1.6.6]	1
K01142	Genetic Information Processing	Base excision repair	Base excision repair	E3.1.11.2, xthA; exodeoxyribonuclease III [EC:3.1.11.2]	3
K01142	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	E3.1.11.2, xthA; exodeoxyribonuclease III [EC:3.1.11.2]	3
K01159	Genetic Information Processing	Homologous recombination	Homologous recombination	ruvC; crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]	1
K01159	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	ruvC; crossover junction endodeoxyribonuclease RuvC [EC:3.1.22.4]	1
K01166	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	E3.1.27.1; ribonuclease T2 [EC:3.1.27.1]	1
K01174	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	nuc; micrococcal nuclease [EC:3.1.31.1]	1
K01184	Metabolism	Pentose and glucuronate interconversions	Pentose and glucuronate interconversions	E3.2.1.15; polygalacturonase [EC:3.2.1.15]	1
K01192	Metabolism	Other glycan degradation	Other glycan degradation	E3.2.1.25, MANBA, manB; beta-mannosidase [EC:3.2.1.25]	2
K01192	Cellular Processes	Lysosome	Lysosome	E3.2.1.25, MANBA, manB; beta-mannosidase [EC:3.2.1.25]	2
K01193	Metabolism	Galactose metabolism	Galactose metabolism	INV, sacA; beta-fructofuranosidase [EC:3.2.1.26]	1
K01193	Metabolism	Starch and sucrose metabolism	Starch and sucrose metabolism	INV, sacA; beta-fructofuranosidase [EC:3.2.1.26]	1
K01198	Metabolism	Amino sugar and nucleotide sugar metabolism	Amino sugar and nucleotide sugar metabolism	xynB; xylan 1,4-beta-xylosidase [EC:3.2.1.37]	1
K01207	Metabolism	Amino sugar and nucleotide sugar metabolism	Amino sugar and nucleotide sugar metabolism	nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]	1
K01207	Metabolism	Glycosaminoglycan degradation	Glycosaminoglycan degradation	nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]	1
K01207	Human Diseases	beta-Lactam resistance	beta-Lactam resistance	nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]	1
K01209	Metabolism	Amino sugar and nucleotide sugar metabolism	Amino sugar and nucleotide sugar metabolism	abfA; alpha-N-arabinofuranosidase [EC:3.2.1.55]	1
K01214	Metabolism	Starch and sucrose metabolism	Starch and sucrose metabolism	ISA, treX; isoamylase [EC:3.2.1.68]	2
K01236	Metabolism	Starch and sucrose metabolism	Starch and sucrose metabolism	treZ, glgZ; maltooligosyltrehalose trehalohydrolase [EC:3.2.1.141]	1
K01239	Metabolism	Purine metabolism	Purine metabolism	iunH; purine nucleosidase [EC:3.2.2.1]	2
K01239	Metabolism	Nicotinate and nicotinamide metabolism	Nicotinate and nicotinamide metabolism	iunH; purine nucleosidase [EC:3.2.2.1]	2
K01241	Metabolism	Purine metabolism	Purine metabolism	amn; AMP nucleosidase [EC:3.2.2.4]	1
K01243	Metabolism	Cysteine and methionine metabolism	Cysteine and methionine metabolism	mtnN, mtn, pfs; adenosylhomocysteine nucleosidase [EC:3.2.2.9]	1
K01246	Genetic Information Processing	Base excision repair	Base excision repair	tag; DNA-3-methyladenine glycosylase I [EC:3.2.2.20]	1
K01246	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	tag; DNA-3-methyladenine glycosylase I [EC:3.2.2.20]	1
K01247	Genetic Information Processing	Base excision repair	Base excision repair	alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]	1
K01247	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]	1
K01251	Metabolism	Cysteine and methionine metabolism	Cysteine and methionine metabolism	E3.3.1.1, ahcY; adenosylhomocysteinase [EC:3.3.1.1]	1
K01251	Brite Hierarchies	Protein phosphatases and associated proteins [BR:ko01009]	Protein phosphatases and associated proteins [BR:ko01009]	E3.3.1.1, ahcY; adenosylhomocysteinase [EC:3.3.1.1]	1
K01251	Brite Hierarchies	Exosome [BR:ko04147]	Exosome [BR:ko04147]	E3.3.1.1, ahcY; adenosylhomocysteinase [EC:3.3.1.1]	1
K01255	Metabolism	Glutathione metabolism	Glutathione metabolism	CARP, pepA; leucyl aminopeptidase [EC:3.4.11.1]	2
K01255	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	CARP, pepA; leucyl aminopeptidase [EC:3.4.11.1]	2
K01256	Metabolism	Glutathione metabolism	Glutathione metabolism	pepN; aminopeptidase N [EC:3.4.11.2]	1
K01256	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	pepN; aminopeptidase N [EC:3.4.11.2]	1
K01259	Metabolism	Arginine and proline metabolism	Arginine and proline metabolism	pip; proline iminopeptidase [EC:3.4.11.5]	1
K01259	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	pip; proline iminopeptidase [EC:3.4.11.5]	1
K01262	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]	3
K01265	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	map; methionyl aminopeptidase [EC:3.4.11.18]	2
K01266	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	dmpA, dap; D-aminopeptidase [EC:3.4.11.19]	1
K01273	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	DPEP; membrane dipeptidase [EC:3.4.13.19]	2
K01273	Brite Hierarchies	Exosome [BR:ko04147]	Exosome [BR:ko04147]	DPEP; membrane dipeptidase [EC:3.4.13.19]	2
K01273	Brite Hierarchies	Glycosylphosphatidylinositol (GPI)-anchored proteins [BR:ko00537]	Glycosylphosphatidylinositol (GPI)-anchored proteins [BR:ko00537]	DPEP; membrane dipeptidase [EC:3.4.13.19]	2
K01338	Cellular Processes	Cell cycle - Caulobacter	Cell cycle - Caulobacter	lon; ATP-dependent Lon protease [EC:3.4.21.53]	1
K01338	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	lon; ATP-dependent Lon protease [EC:3.4.21.53]	1
K01354	Human Diseases	African trypanosomiasis	African trypanosomiasis	ptrB; oligopeptidase B [EC:3.4.21.83]	1
K01354	Human Diseases	Chagas disease (American trypanosomiasis)	Chagas disease (American trypanosomiasis)	ptrB; oligopeptidase B [EC:3.4.21.83]	1
K01354	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	ptrB; oligopeptidase B [EC:3.4.21.83]	1
K01356	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	lexA; repressor LexA [EC:3.4.21.88]	1
K01356	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	lexA; repressor LexA [EC:3.4.21.88]	1
K01358	Cellular Processes	Cell cycle - Caulobacter	Cell cycle - Caulobacter	clpP, CLPP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	2
K01358	Organismal Systems	Longevity regulating pathway - worm	Longevity regulating pathway - worm	clpP, CLPP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	2
K01358	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	clpP, CLPP; ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]	2
K01409	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	KAE1, tsaD, QRI7; N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]	1
K01414	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	prlC; oligopeptidase A [EC:3.4.24.70]	1
K01419	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	hslV, clpQ; ATP-dependent HslUV protease, peptidase subunit HslV [EC:3.4.25.2]	1
K01420	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	fnr; CRP/FNR family transcriptional regulator, anaerobic regulatory protein	5
K01423	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	bepA; beta-barrel assembly-enhancing protease [EC:3.4.-.-]	1
K01424	Metabolism	Alanine, aspartate and glutamate metabolism	Alanine, aspartate and glutamate metabolism	E3.5.1.1, ansA, ansB; L-asparaginase [EC:3.5.1.1]	2
K01424	Metabolism	Cyanoamino acid metabolism	Cyanoamino acid metabolism	E3.5.1.1, ansA, ansB; L-asparaginase [EC:3.5.1.1]	2
K01425	Metabolism	Alanine, aspartate and glutamate metabolism	Alanine, aspartate and glutamate metabolism	glsA, GLS; glutaminase [EC:3.5.1.2]	1
K01425	Metabolism	Arginine biosynthesis	Arginine biosynthesis	glsA, GLS; glutaminase [EC:3.5.1.2]	1
K01425	Metabolism	D-Glutamine and D-glutamate metabolism	D-Glutamine and D-glutamate metabolism	glsA, GLS; glutaminase [EC:3.5.1.2]	1
K01425	Organismal Systems	Proximal tubule bicarbonate reclamation	Proximal tubule bicarbonate reclamation	glsA, GLS; glutaminase [EC:3.5.1.2]	1
K01425	Organismal Systems	GABAergic synapse	GABAergic synapse	glsA, GLS; glutaminase [EC:3.5.1.2]	1
K01425	Organismal Systems	Glutamatergic synapse	Glutamatergic synapse	glsA, GLS; glutaminase [EC:3.5.1.2]	1
K01425	Human Diseases	Central carbon metabolism in cancer	Central carbon metabolism in cancer	glsA, GLS; glutaminase [EC:3.5.1.2]	1
K01425	Human Diseases	MicroRNAs in cancer	MicroRNAs in cancer	glsA, GLS; glutaminase [EC:3.5.1.2]	1
K01428	Metabolism	Purine metabolism	Purine metabolism	ureC; urease subunit alpha [EC:3.5.1.5]	1
K01428	Metabolism	Arginine biosynthesis	Arginine biosynthesis	ureC; urease subunit alpha [EC:3.5.1.5]	1
K01428	Metabolism	Atrazine degradation	Atrazine degradation	ureC; urease subunit alpha [EC:3.5.1.5]	1
K01428	Human Diseases	Epithelial cell signaling in Helicobacter pylori infection	Epithelial cell signaling in Helicobacter pylori infection	ureC; urease subunit alpha [EC:3.5.1.5]	1
K01429	Metabolism	Purine metabolism	Purine metabolism	ureB; urease subunit beta [EC:3.5.1.5]	1
K01429	Metabolism	Arginine biosynthesis	Arginine biosynthesis	ureB; urease subunit beta [EC:3.5.1.5]	1
K01429	Metabolism	Atrazine degradation	Atrazine degradation	ureB; urease subunit beta [EC:3.5.1.5]	1
K01430	Metabolism	Purine metabolism	Purine metabolism	ureA; urease subunit gamma [EC:3.5.1.5]	1
K01430	Metabolism	Arginine biosynthesis	Arginine biosynthesis	ureA; urease subunit gamma [EC:3.5.1.5]	1
K01430	Metabolism	Atrazine degradation	Atrazine degradation	ureA; urease subunit gamma [EC:3.5.1.5]	1
K01438	Metabolism	Arginine biosynthesis	Arginine biosynthesis	argE; acetylornithine deacetylase [EC:3.5.1.16]	1
K01443	Metabolism	Amino sugar and nucleotide sugar metabolism	Amino sugar and nucleotide sugar metabolism	nagA, AMDHD2; N-acetylglucosamine-6-phosphate deacetylase [EC:3.5.1.25]	1
K01448	Human Diseases	Cationic antimicrobial peptide (CAMP) resistance	Cationic antimicrobial peptide (CAMP) resistance	amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	1
K01448	Brite Hierarchies	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	1
K01448	Brite Hierarchies	Chromosome and associated proteins [BR:ko03036]	Chromosome and associated proteins [BR:ko03036]	amiABC; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	1
K01449	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	cwlJ, sleB; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	1
K01451	Metabolism	Phenylalanine metabolism	Phenylalanine metabolism	hipO; hippurate hydrolase [EC:3.5.1.32]	4
K01451	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	hipO; hippurate hydrolase [EC:3.5.1.32]	4
K01458	Metabolism	Glyoxylate and dicarboxylate metabolism	Glyoxylate and dicarboxylate metabolism	hutG; N-formylglutamate deformylase [EC:3.5.1.68]	1
K01458	Metabolism	Histidine metabolism	Histidine metabolism	hutG; N-formylglutamate deformylase [EC:3.5.1.68]	1
K01462	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	PDF, def; peptide deformylase [EC:3.5.1.88]	2
K01463	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	bshB1; N-acetylglucosamine malate deacetylase 1 [EC:3.5.1.-]	1
K01465	Metabolism	Pyrimidine metabolism	Pyrimidine metabolism	URA4, pyrC; dihydroorotase [EC:3.5.2.3]	6
K01467	Environmental Information Processing	Two-component system	Two-component system	ampC; beta-lactamase class C [EC:3.5.2.6]	2
K01467	Human Diseases	beta-Lactam resistance	beta-Lactam resistance	ampC; beta-lactamase class C [EC:3.5.2.6]	2
K01468	Metabolism	Histidine metabolism	Histidine metabolism	hutI, AMDHD1; imidazolonepropionase [EC:3.5.2.7]	1
K01470	Metabolism	Arginine and proline metabolism	Arginine and proline metabolism	E3.5.2.10; creatinine amidohydrolase [EC:3.5.2.10]	1
K01473	Metabolism	Arginine and proline metabolism	Arginine and proline metabolism	hyuA; N-methylhydantoinase A [EC:3.5.2.14]	2
K01474	Metabolism	Arginine and proline metabolism	Arginine and proline metabolism	hyuB; N-methylhydantoinase B [EC:3.5.2.14]	2
K01475	Not Included in Pathway or Brite	Enzymes with EC numbers	Enzymes with EC numbers	E3.5.2.20; isatin hydrolase [EC:3.5.2.20]	1
K01483	Metabolism	Purine metabolism	Purine metabolism	allA; ureidoglycolate lyase [EC:4.3.2.3]	1
K01485	Metabolism	Pyrimidine metabolism	Pyrimidine metabolism	codA; cytosine/creatinine deaminase [EC:3.5.4.1 3.5.4.21]	2
K01485	Metabolism	Arginine and proline metabolism	Arginine and proline metabolism	codA; cytosine/creatinine deaminase [EC:3.5.4.1 3.5.4.21]	2
K01486	Metabolism	Purine metabolism	Purine metabolism	ade; adenine deaminase [EC:3.5.4.2]	2
K01487	Metabolism	Purine metabolism	Purine metabolism	E3.5.4.3, guaD; guanine deaminase [EC:3.5.4.3]	1
K01489	Metabolism	Pyrimidine metabolism	Pyrimidine metabolism	cdd, CDA; cytidine deaminase [EC:3.5.4.5]	1
K01489	Metabolism	Drug metabolism - other enzymes	Drug metabolism - other enzymes	cdd, CDA; cytidine deaminase [EC:3.5.4.5]	1
K01491	Metabolism	Carbon fixation pathways in prokaryotes	Carbon fixation pathways in prokaryotes	folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]	1
K01491	Metabolism	One carbon pool by folate	One carbon pool by folate	folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 3.5.4.9]	1
K01494	Metabolism	Pyrimidine metabolism	Pyrimidine metabolism	dcd; dCTP deaminase [EC:3.5.4.13]	1
K01495	Metabolism	Folate biosynthesis	Folate biosynthesis	GCH1, folE; GTP cyclohydrolase IA [EC:3.5.4.16]	1
K01507	Metabolism	Oxidative phosphorylation	Oxidative phosphorylation	ppa; inorganic pyrophosphatase [EC:3.6.1.1]	1
K01515	Metabolism	Purine metabolism	Purine metabolism	nudF; ADP-ribose pyrophosphatase [EC:3.6.1.13]	1
K01520	Metabolism	Pyrimidine metabolism	Pyrimidine metabolism	dut, DUT; dUTP pyrophosphatase [EC:3.6.1.23]	1
K01520	Metabolism	Drug metabolism - other enzymes	Drug metabolism - other enzymes	dut, DUT; dUTP pyrophosphatase [EC:3.6.1.23]	1
K01520	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	dut, DUT; dUTP pyrophosphatase [EC:3.6.1.23]	1
K01524	Metabolism	Purine metabolism	Purine metabolism	ppx-gppA; exopolyphosphatase / guanosine-5-triphosphate,3-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]	2
K01525	Metabolism	Purine metabolism	Purine metabolism	apaH; bis(5-nucleosyl)-tetraphosphatase (symmetrical) [EC:3.6.1.41]	2
K01546	Environmental Information Processing	Two-component system	Two-component system	kdpA; K+-transporting ATPase ATPase A chain [EC:3.6.3.12]	1
K01547	Environmental Information Processing	Two-component system	Two-component system	kdpB; K+-transporting ATPase ATPase B chain [EC:3.6.3.12]	1
K01581	Metabolism	Arginine and proline metabolism	Arginine and proline metabolism	E4.1.1.17, ODC1, speC, speF; ornithine decarboxylase [EC:4.1.1.17]	1
K01581	Metabolism	Glutathione metabolism	Glutathione metabolism	E4.1.1.17, ODC1, speC, speF; ornithine decarboxylase [EC:4.1.1.17]	1
K01586	Metabolism	Lysine biosynthesis	Lysine biosynthesis	lysA; diaminopimelate decarboxylase [EC:4.1.1.20]	1
K01588	Metabolism	Purine metabolism	Purine metabolism	purE; 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18]	1
K01589	Metabolism	Purine metabolism	Purine metabolism	purK; 5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18]	1
K01591	Metabolism	Pyrimidine metabolism	Pyrimidine metabolism	pyrF; orotidine-5-phosphate decarboxylase [EC:4.1.1.23]	1
K01599	Metabolism	Porphyrin and chlorophyll metabolism	Porphyrin and chlorophyll metabolism	hemE, UROD; uroporphyrinogen decarboxylase [EC:4.1.1.37]	1
K01607	Metabolism	Benzoate degradation	Benzoate degradation	pcaC; 4-carboxymuconolactone decarboxylase [EC:4.1.1.44]	1
K01609	Metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis	Phenylalanine, tyrosine and tryptophan biosynthesis	trpC; indole-3-glycerol phosphate synthase [EC:4.1.1.48]	1
K01610	Metabolism	Citrate cycle (TCA cycle)	Citrate cycle (TCA cycle)	E4.1.1.49, pckA; phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]	1
K01610	Metabolism	Glycolysis / Gluconeogenesis	Glycolysis / Gluconeogenesis	E4.1.1.49, pckA; phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]	1
K01610	Metabolism	Pyruvate metabolism	Pyruvate metabolism	E4.1.1.49, pckA; phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]	1
K01610	Metabolism	Carbon fixation in photosynthetic organisms	Carbon fixation in photosynthetic organisms	E4.1.1.49, pckA; phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]	1
K01613	Metabolism	Glycerophospholipid metabolism	Glycerophospholipid metabolism	psd, PISD; phosphatidylserine decarboxylase [EC:4.1.1.65]	1
K01619	Metabolism	Pentose phosphate pathway	Pentose phosphate pathway	deoC, DERA; deoxyribose-phosphate aldolase [EC:4.1.2.4]	1
K01620	Metabolism	Glycine, serine and threonine metabolism	Glycine, serine and threonine metabolism	ltaE; threonine aldolase [EC:4.1.2.48]	1
K01623	Metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	ALDO; fructose-bisphosphate aldolase, class I [EC:4.1.2.13]	1
K01623	Metabolism	Glycolysis / Gluconeogenesis	Glycolysis / Gluconeogenesis	ALDO; fructose-bisphosphate aldolase, class I [EC:4.1.2.13]	1
K01623	Metabolism	Pentose phosphate pathway	Pentose phosphate pathway	ALDO; fructose-bisphosphate aldolase, class I [EC:4.1.2.13]	1
K01623	Metabolism	Carbon fixation in photosynthetic organisms	Carbon fixation in photosynthetic organisms	ALDO; fructose-bisphosphate aldolase, class I [EC:4.1.2.13]	1
K01623	Metabolism	Methane metabolism	Methane metabolism	ALDO; fructose-bisphosphate aldolase, class I [EC:4.1.2.13]	1
K01623	Brite Hierarchies	Chromosome and associated proteins [BR:ko03036]	Chromosome and associated proteins [BR:ko03036]	ALDO; fructose-bisphosphate aldolase, class I [EC:4.1.2.13]	1
K01623	Brite Hierarchies	Membrane trafficking [BR:ko04131]	Membrane trafficking [BR:ko04131]	ALDO; fructose-bisphosphate aldolase, class I [EC:4.1.2.13]	1
K01623	Brite Hierarchies	Exosome [BR:ko04147]	Exosome [BR:ko04147]	ALDO; fructose-bisphosphate aldolase, class I [EC:4.1.2.13]	1
K01624	Metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	FBA, fbaA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]	1
K01624	Metabolism	Glycolysis / Gluconeogenesis	Glycolysis / Gluconeogenesis	FBA, fbaA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]	1
K01624	Metabolism	Pentose phosphate pathway	Pentose phosphate pathway	FBA, fbaA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]	1
K01624	Metabolism	Carbon fixation in photosynthetic organisms	Carbon fixation in photosynthetic organisms	FBA, fbaA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]	1
K01624	Metabolism	Methane metabolism	Methane metabolism	FBA, fbaA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]	1
K01625	Metabolism	Glyoxylate and dicarboxylate metabolism	Glyoxylate and dicarboxylate metabolism	eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]	2
K01625	Metabolism	Pentose phosphate pathway	Pentose phosphate pathway	eda; 2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42]	2
K01626	Metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis	Phenylalanine, tyrosine and tryptophan biosynthesis	E2.5.1.54, aroF, aroG, aroH; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	1
