KO	category-1	category-2	category-3	category-4	N of genes
K01885	Brite Hierarchies	Amino acid related enzymes [BR:ko01007]	Amino acid related enzymes [BR:ko01007]	EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]	1
K01885	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]	1
K01885	Brite Hierarchies	Prokaryotic defense system [BR:ko02048]	Prokaryotic defense system [BR:ko02048]	EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]	1
K01887	Genetic Information Processing	Aminoacyl-tRNA biosynthesis	Aminoacyl-tRNA biosynthesis	RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]	1
K01887	Brite Hierarchies	Amino acid related enzymes [BR:ko01007]	Amino acid related enzymes [BR:ko01007]	RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]	1
K01887	Brite Hierarchies	Mitochondrial biogenesis [BR:ko03029]	Mitochondrial biogenesis [BR:ko03029]	RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]	1
K01887	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	RARS, argS; arginyl-tRNA synthetase [EC:6.1.1.19]	1
K01889	Genetic Information Processing	Aminoacyl-tRNA biosynthesis	Aminoacyl-tRNA biosynthesis	FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]	1
K01889	Brite Hierarchies	Amino acid related enzymes [BR:ko01007]	Amino acid related enzymes [BR:ko01007]	FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]	1
K01889	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]	1
K01890	Genetic Information Processing	Aminoacyl-tRNA biosynthesis	Aminoacyl-tRNA biosynthesis	FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]	1
K01890	Brite Hierarchies	Amino acid related enzymes [BR:ko01007]	Amino acid related enzymes [BR:ko01007]	FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]	1
K01890	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]	1
K01892	Genetic Information Processing	Aminoacyl-tRNA biosynthesis	Aminoacyl-tRNA biosynthesis	HARS, hisS; histidyl-tRNA synthetase [EC:6.1.1.21]	1
K01892	Brite Hierarchies	Amino acid related enzymes [BR:ko01007]	Amino acid related enzymes [BR:ko01007]	HARS, hisS; histidyl-tRNA synthetase [EC:6.1.1.21]	1
K01892	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	HARS, hisS; histidyl-tRNA synthetase [EC:6.1.1.21]	1
K01893	Genetic Information Processing	Aminoacyl-tRNA biosynthesis	Aminoacyl-tRNA biosynthesis	NARS, asnS; asparaginyl-tRNA synthetase [EC:6.1.1.22]	1
K01893	Brite Hierarchies	Amino acid related enzymes [BR:ko01007]	Amino acid related enzymes [BR:ko01007]	NARS, asnS; asparaginyl-tRNA synthetase [EC:6.1.1.22]	1
K01893	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	NARS, asnS; asparaginyl-tRNA synthetase [EC:6.1.1.22]	1
K01895	Metabolism	Glycolysis / Gluconeogenesis	Glycolysis / Gluconeogenesis	ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]	1
K01895	Metabolism	Glyoxylate and dicarboxylate metabolism	Glyoxylate and dicarboxylate metabolism	ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]	1
K01895	Metabolism	Propanoate metabolism	Propanoate metabolism	ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]	1
K01895	Metabolism	Pyruvate metabolism	Pyruvate metabolism	ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]	1
K01895	Metabolism	Carbon fixation pathways in prokaryotes	Carbon fixation pathways in prokaryotes	ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]	1
K01895	Metabolism	Methane metabolism	Methane metabolism	ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]	1
K01895	Brite Hierarchies	Lipid biosynthesis proteins [BR:ko01004]	Lipid biosynthesis proteins [BR:ko01004]	ACSS, acs; acetyl-CoA synthetase [EC:6.2.1.1]	1
K01897	Metabolism	Fatty acid biosynthesis	Fatty acid biosynthesis	ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]	3
K01897	Metabolism	Fatty acid degradation	Fatty acid degradation	ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]	3
K01897	Cellular Processes	Peroxisome	Peroxisome	ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]	3
K01897	Cellular Processes	Ferroptosis	Ferroptosis	ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]	3
K01897	Cellular Processes	Quorum sensing	Quorum sensing	ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]	3
K01897	Organismal Systems	Adipocytokine signaling pathway	Adipocytokine signaling pathway	ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]	3
K01897	Organismal Systems	PPAR signaling pathway	PPAR signaling pathway	ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]	3
K01897	Organismal Systems	Thermogenesis	Thermogenesis	ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]	3
K01897	Brite Hierarchies	Lipid biosynthesis proteins [BR:ko01004]	Lipid biosynthesis proteins [BR:ko01004]	ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]	3
K01897	Brite Hierarchies	Exosome [BR:ko04147]	Exosome [BR:ko04147]	ACSL, fadD; long-chain acyl-CoA synthetase [EC:6.2.1.3]	3
K01902	Metabolism	C5-Branched dibasic acid metabolism	C5-Branched dibasic acid metabolism	sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]	1
K01902	Metabolism	Citrate cycle (TCA cycle)	Citrate cycle (TCA cycle)	sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]	1
K01902	Metabolism	Propanoate metabolism	Propanoate metabolism	sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]	1
K01902	Metabolism	Carbon fixation pathways in prokaryotes	Carbon fixation pathways in prokaryotes	sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]	1
K01903	Metabolism	C5-Branched dibasic acid metabolism	C5-Branched dibasic acid metabolism	sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]	1
K01903	Metabolism	Citrate cycle (TCA cycle)	Citrate cycle (TCA cycle)	sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]	1
K01903	Metabolism	Propanoate metabolism	Propanoate metabolism	sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]	1
K01903	Metabolism	Carbon fixation pathways in prokaryotes	Carbon fixation pathways in prokaryotes	sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]	1
K01912	Metabolism	Phenylalanine metabolism	Phenylalanine metabolism	paaK; phenylacetate-CoA ligase [EC:6.2.1.30]	3
K01912	Cellular Processes	Biofilm formation - Vibrio cholerae	Biofilm formation - Vibrio cholerae	paaK; phenylacetate-CoA ligase [EC:6.2.1.30]	3
K01915	Metabolism	Glyoxylate and dicarboxylate metabolism	Glyoxylate and dicarboxylate metabolism	glnA, GLUL; glutamine synthetase [EC:6.3.1.2]	1
K01915	Metabolism	Nitrogen metabolism	Nitrogen metabolism	glnA, GLUL; glutamine synthetase [EC:6.3.1.2]	1
K01915	Metabolism	Alanine, aspartate and glutamate metabolism	Alanine, aspartate and glutamate metabolism	glnA, GLUL; glutamine synthetase [EC:6.3.1.2]	1
K01915	Metabolism	Arginine biosynthesis	Arginine biosynthesis	glnA, GLUL; glutamine synthetase [EC:6.3.1.2]	1
K01915	Environmental Information Processing	Two-component system	Two-component system	glnA, GLUL; glutamine synthetase [EC:6.3.1.2]	1
K01915	Cellular Processes	Necroptosis	Necroptosis	glnA, GLUL; glutamine synthetase [EC:6.3.1.2]	1
K01915	Organismal Systems	GABAergic synapse	GABAergic synapse	glnA, GLUL; glutamine synthetase [EC:6.3.1.2]	1
K01915	Organismal Systems	Glutamatergic synapse	Glutamatergic synapse	glnA, GLUL; glutamine synthetase [EC:6.3.1.2]	1
K01915	Brite Hierarchies	Exosome [BR:ko04147]	Exosome [BR:ko04147]	glnA, GLUL; glutamine synthetase [EC:6.3.1.2]	1
K01916	Metabolism	Nicotinate and nicotinamide metabolism	Nicotinate and nicotinamide metabolism	nadE; NAD+ synthase [EC:6.3.1.5]	1
K01918	Metabolism	beta-Alanine metabolism	beta-Alanine metabolism	panC; pantoate--beta-alanine ligase [EC:6.3.2.1]	1
K01918	Metabolism	Pantothenate and CoA biosynthesis	Pantothenate and CoA biosynthesis	panC; pantoate--beta-alanine ligase [EC:6.3.2.1]	1
K01921	Metabolism	D-Alanine metabolism	D-Alanine metabolism	ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]	1
K01921	Metabolism	Peptidoglycan biosynthesis	Peptidoglycan biosynthesis	ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]	1
K01921	Human Diseases	Vancomycin resistance	Vancomycin resistance	ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]	1
K01921	Brite Hierarchies	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	ddl; D-alanine-D-alanine ligase [EC:6.3.2.4]	1
K01923	Metabolism	Purine metabolism	Purine metabolism	purC; phosphoribosylaminoimidazole-succinocarboxamide synthase [EC:6.3.2.6]	1
K01924	Metabolism	D-Glutamine and D-glutamate metabolism	D-Glutamine and D-glutamate metabolism	murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	1
K01924	Metabolism	Peptidoglycan biosynthesis	Peptidoglycan biosynthesis	murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	1
K01924	Brite Hierarchies	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	murC; UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]	1
K01925	Metabolism	D-Glutamine and D-glutamate metabolism	D-Glutamine and D-glutamate metabolism	murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]	1
K01925	Metabolism	Peptidoglycan biosynthesis	Peptidoglycan biosynthesis	murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]	1
K01925	Brite Hierarchies	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]	1
K01926	Brite Hierarchies	Transcription factors [BR:ko03000]	Transcription factors [BR:ko03000]	rex; redox-sensing transcriptional repressor	1
K01928	Metabolism	Lysine biosynthesis	Lysine biosynthesis	murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]	2
K01928	Metabolism	Peptidoglycan biosynthesis	Peptidoglycan biosynthesis	murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]	2
K01928	Brite Hierarchies	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]	2
K01929	Metabolism	Lysine biosynthesis	Lysine biosynthesis	murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]	1
K01929	Metabolism	Peptidoglycan biosynthesis	Peptidoglycan biosynthesis	murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]	1
K01929	Human Diseases	Vancomycin resistance	Vancomycin resistance	murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]	1
K01929	Brite Hierarchies	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase [EC:6.3.2.10]	1
K01933	Metabolism	Purine metabolism	Purine metabolism	purM; phosphoribosylformylglycinamidine cyclo-ligase [EC:6.3.3.1]	1
K01937	Metabolism	Pyrimidine metabolism	Pyrimidine metabolism	pyrG, CTPS; CTP synthase [EC:6.3.4.2]	1
K01938	Metabolism	Carbon fixation pathways in prokaryotes	Carbon fixation pathways in prokaryotes	fhs; formate--tetrahydrofolate ligase [EC:6.3.4.3]	1
K01938	Metabolism	One carbon pool by folate	One carbon pool by folate	fhs; formate--tetrahydrofolate ligase [EC:6.3.4.3]	1
K01939	Metabolism	Purine metabolism	Purine metabolism	purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]	1
K01939	Metabolism	Alanine, aspartate and glutamate metabolism	Alanine, aspartate and glutamate metabolism	purA, ADSS; adenylosuccinate synthase [EC:6.3.4.4]	1
K01940	Metabolism	Alanine, aspartate and glutamate metabolism	Alanine, aspartate and glutamate metabolism	argG, ASS1; argininosuccinate synthase [EC:6.3.4.5]	1
K01940	Metabolism	Arginine biosynthesis	Arginine biosynthesis	argG, ASS1; argininosuccinate synthase [EC:6.3.4.5]	1
K01940	Human Diseases	Fluid shear stress and atherosclerosis	Fluid shear stress and atherosclerosis	argG, ASS1; argininosuccinate synthase [EC:6.3.4.5]	1
K01940	Brite Hierarchies	Exosome [BR:ko04147]	Exosome [BR:ko04147]	argG, ASS1; argininosuccinate synthase [EC:6.3.4.5]	1
K01945	Metabolism	Purine metabolism	Purine metabolism	purD; phosphoribosylamine---glycine ligase [EC:6.3.4.13]	1
K01951	Metabolism	Purine metabolism	Purine metabolism	guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	1
K01951	Metabolism	Drug metabolism - other enzymes	Drug metabolism - other enzymes	guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	1
K01951	Brite Hierarchies	Peptidases [BR:ko01002]	Peptidases [BR:ko01002]	guaA, GMPS; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]	1
K01952	Metabolism	Purine metabolism	Purine metabolism	purL, PFAS; phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]	3
K01955	Metabolism	Pyrimidine metabolism	Pyrimidine metabolism	carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]	3
K01955	Metabolism	Alanine, aspartate and glutamate metabolism	Alanine, aspartate and glutamate metabolism	carB, CPA2; carbamoyl-phosphate synthase large subunit [EC:6.3.5.5]	3
K01956	Metabolism	Pyrimidine metabolism	Pyrimidine metabolism	carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]	1
K01956	Metabolism	Alanine, aspartate and glutamate metabolism	Alanine, aspartate and glutamate metabolism	carA, CPA1; carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]	1
K01958	Metabolism	Citrate cycle (TCA cycle)	Citrate cycle (TCA cycle)	PC, pyc; pyruvate carboxylase [EC:6.4.1.1]	1
K01958	Metabolism	Pyruvate metabolism	Pyruvate metabolism	PC, pyc; pyruvate carboxylase [EC:6.4.1.1]	1
K01958	Metabolism	Carbon fixation pathways in prokaryotes	Carbon fixation pathways in prokaryotes	PC, pyc; pyruvate carboxylase [EC:6.4.1.1]	1
K01961	Metabolism	Propanoate metabolism	Propanoate metabolism	accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]	1
K01961	Metabolism	Pyruvate metabolism	Pyruvate metabolism	accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]	1
K01961	Metabolism	Carbon fixation pathways in prokaryotes	Carbon fixation pathways in prokaryotes	accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]	1
K01961	Metabolism	Fatty acid biosynthesis	Fatty acid biosynthesis	accC; acetyl-CoA carboxylase, biotin carboxylase subunit [EC:6.4.1.2 6.3.4.14]	1
K01962	Metabolism	Propanoate metabolism	Propanoate metabolism	accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]	1
K01962	Metabolism	Pyruvate metabolism	Pyruvate metabolism	accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]	1
K01962	Metabolism	Carbon fixation pathways in prokaryotes	Carbon fixation pathways in prokaryotes	accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]	1
K01962	Metabolism	Fatty acid biosynthesis	Fatty acid biosynthesis	accA; acetyl-CoA carboxylase carboxyl transferase subunit alpha [EC:6.4.1.2 2.1.3.15]	1
K01963	Metabolism	Propanoate metabolism	Propanoate metabolism	accD; acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	1
K01963	Metabolism	Pyruvate metabolism	Pyruvate metabolism	accD; acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	1
K01963	Metabolism	Carbon fixation pathways in prokaryotes	Carbon fixation pathways in prokaryotes	accD; acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	1
K01963	Metabolism	Fatty acid biosynthesis	Fatty acid biosynthesis	accD; acetyl-CoA carboxylase carboxyl transferase subunit beta [EC:6.4.1.2 2.1.3.15]	1
K01972	Genetic Information Processing	Base excision repair	Base excision repair	E6.5.1.2, ligA, ligB; DNA ligase (NAD+) [EC:6.5.1.2]	1
K01972	Genetic Information Processing	DNA replication	DNA replication	E6.5.1.2, ligA, ligB; DNA ligase (NAD+) [EC:6.5.1.2]	1
K01972	Genetic Information Processing	Mismatch repair	Mismatch repair	E6.5.1.2, ligA, ligB; DNA ligase (NAD+) [EC:6.5.1.2]	1
K01972	Genetic Information Processing	Nucleotide excision repair	Nucleotide excision repair	E6.5.1.2, ligA, ligB; DNA ligase (NAD+) [EC:6.5.1.2]	1
K01972	Brite Hierarchies	DNA repair and recombination proteins [BR:ko03400]	DNA repair and recombination proteins [BR:ko03400]	E6.5.1.2, ligA, ligB; DNA ligase (NAD+) [EC:6.5.1.2]	1
K01972	Brite Hierarchies	DNA replication proteins [BR:ko03032]	DNA replication proteins [BR:ko03032]	E6.5.1.2, ligA, ligB; DNA ligase (NAD+) [EC:6.5.1.2]	1
K01975	Brite Hierarchies	Transfer RNA biogenesis [BR:ko03016]	Transfer RNA biogenesis [BR:ko03016]	thpR; RNA 2,3-cyclic 3-phosphodiesterase [EC:3.1.4.58]	1
K01990	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	ABC-2.A; ABC-2 type transport system ATP-binding protein	2
K01992	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	ABC-2.P; ABC-2 type transport system permease protein	3
K02003	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	ABC.CD.A; putative ABC transport system ATP-binding protein	26
K02004	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	ABC.CD.P; putative ABC transport system permease protein	3
K02013	Environmental Information Processing	ABC transporters	ABC transporters	ABC.FEV.A; iron complex transport system ATP-binding protein [EC:3.6.3.34]	2
K02013	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	ABC.FEV.A; iron complex transport system ATP-binding protein [EC:3.6.3.34]	2
K02015	Environmental Information Processing	ABC transporters	ABC transporters	ABC.FEV.P; iron complex transport system permease protein	6
K02015	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	ABC.FEV.P; iron complex transport system permease protein	6
K02016	Environmental Information Processing	ABC transporters	ABC transporters	ABC.FEV.S; iron complex transport system substrate-binding protein	3
K02016	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	ABC.FEV.S; iron complex transport system substrate-binding protein	3
K02025	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	ABC.MS.P; multiple sugar transport system permease protein	2
K02027	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	ABC.MS.S; multiple sugar transport system substrate-binding protein	2
K02029	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	ABC.PA.P; polar amino acid transport system permease protein	4
K02030	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	ABC.PA.S; polar amino acid transport system substrate-binding protein	4
K02031	Cellular Processes	Quorum sensing	Quorum sensing	ABC.PE.A; peptide/nickel transport system ATP-binding protein	5
K02031	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	ABC.PE.A; peptide/nickel transport system ATP-binding protein	5
K02033	Cellular Processes	Quorum sensing	Quorum sensing	ABC.PE.P; peptide/nickel transport system permease protein	2
K02033	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	ABC.PE.P; peptide/nickel transport system permease protein	2
K02034	Cellular Processes	Quorum sensing	Quorum sensing	ABC.PE.P1; peptide/nickel transport system permease protein	2
K02034	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	ABC.PE.P1; peptide/nickel transport system permease protein	2
K02035	Cellular Processes	Quorum sensing	Quorum sensing	ABC.PE.S; peptide/nickel transport system substrate-binding protein	7
K02035	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	ABC.PE.S; peptide/nickel transport system substrate-binding protein	7
K02036	Environmental Information Processing	ABC transporters	ABC transporters	pstB; phosphate transport system ATP-binding protein [EC:7.3.2.1]	1
K02036	Brite Hierarchies	Transporters [BR:ko02000]	Transporters [BR:ko02000]	pstB; phosphate transport system ATP-binding protein [EC:7.3.2.1]	1
K02039	Not Included in Pathway or Brite	Others	Others	phoU; phosphate transport system protein	1
K02040	Environmental Information Processing	ABC transporters	ABC transporters	pstS; phosphate transport system substrate-binding protein	1
K02040	Environmental Information Processing	Two-component system	Two-component system	pstS; phosphate transport system substrate-binding protein	1
K02040	Human Diseases	Tuberculosis	Tuberculosis	pstS; phosphate transport system substrate-binding protein	1
