	WP_id	cds	OG	KO id	KO description
Soil763|997	WP_056737711.1	cds1113	OG0000457	K02647	cdaR; carbohydrate diacid regulator
Soil763|998	WP_056737712.1	cds1115	OG0000520	K07250	gabT; 4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase [EC:2.6.1.19 2.6.1.22 2.6.1.48]
Soil763|999	WP_056737713.1	cds1116			
Soil763|1000	WP_056737714.1	cds1117	OG0005098		
Soil763|1001	WP_056737716.1	cds1119	OG0005112	K00528	fpr; ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]
Soil763|1002	WP_056737717.1	cds1120	OG0004013		
Soil763|1003	WP_056737719.1	cds1122	OG0000008	K00135	gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
Soil763|1004	WP_056737720.1	cds1123	OG0003609	K09959	uncharacterized protein
Soil763|1005	WP_056737721.1	cds1124	OG0000128	K03294	TC.APA; basic amino acid/polyamine antiporter, APA family
Soil763|1006	WP_056737722.1	cds1125	OG0002101	K02051	ABC.SN.S; NitT/TauT family transport system substrate-binding protein
Soil763|1007	WP_056737723.1	cds1127	OG0000125	K15554	ssuC; sulfonate transport system permease protein
Soil763|1008	WP_056737724.1	cds1128	OG0002064	K02049	ABC.SN.A; NitT/TauT family transport system ATP-binding protein
Soil763|1009	WP_056737725.1	cds1131	OG0000325	K03711	fur; Fur family transcriptional regulator, ferric uptake regulator
Soil763|1010	WP_056737726.1	cds1132	OG0000145	K08225	entS; MFS transporter, ENTS family, enterobactin (siderophore) exporter
Soil763|1011	WP_056737727.1	cds1133	OG0000884	K03799	htpX; heat shock protein HtpX [EC:3.4.24.-]
Soil763|1012	WP_056737728.1	cds1134	OG0001329	K09767	yajQ; cyclic-di-GMP-binding protein
Soil763|1013	WP_056737729.1	cds1135			
Soil763|1014	WP_056737730.1	cds1136			
Soil763|1015	WP_056737731.1	cds1138	OG0001337	K21973	bluF; blue light- and temperature-responsive anti-repressor
Soil763|1016	WP_056737732.1	cds1139	OG0000033	K03790	rimJ; [ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]
Soil763|1017	WP_056737733.1	cds1140			
Soil763|1018	WP_056737734.1	cds1142	OG0000480	K07107	ybgC; acyl-CoA thioester hydrolase [EC:3.1.2.-]
Soil763|1019	WP_056737735.1	cds1143	OG0000092	K03671	trxA; thioredoxin 1
Soil763|1020	WP_056737736.1	cds1144	OG0000216		
Soil763|1021	WP_056737737.1	cds1145	OG0000030	K01897	ACSL; long-chain acyl-CoA synthetase [EC:6.2.1.3]
Soil763|1022	WP_056737738.1	cds1146	OG0005241		
Soil763|1023	WP_056737739.1	cds1147	OG0006183		
Soil763|1024	WP_056737740.1	cds1148	OG0003286	K06996	uncharacterized protein
Soil763|1025	WP_056737742.1	cds1150	OG0000134	K01697	CBS; cystathionine beta-synthase [EC:4.2.1.22]
Soil763|1026	WP_056737743.1	cds1151	OG0000070	K01758	CTH; cystathionine gamma-lyase [EC:4.4.1.1]
Soil763|1027	WP_056737744.1	cds1152			
Soil763|1028	WP_056737745.1	cds1153	OG0000035		
Soil763|1029	WP_056737746.1	cds1154	OG0001623		
Soil763|1030	WP_056737747.1	cds1155	OG0000001	K00059	fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]
Soil763|1031	WP_056737748.1	cds1156	OG0001286	K00252	GCDH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
Soil763|1032	WP_056737749.1	cds1157	OG0003620		
Soil763|1033	WP_056737750.1	cds1158	OG0000051	K05592	deaD; ATP-dependent RNA helicase DeaD [EC:3.6.4.13]
Soil763|1034	WP_056737751.1	cds1159			
Soil763|1035	WP_056737752.1	cds1160	OG0001720		
Soil763|1036	WP_056737753.1	cds1163	OG0003734		
Soil763|1037	WP_056737756.1	cds1168	OG0000301	K05343	treS; maltose alpha-D-glucosyltransferase / alpha-amylase [EC:5.4.99.16 3.2.1.1]
Soil763|1038	WP_056737757.1	cds1169	OG0003642		
Soil763|1039	WP_056737758.1	cds1170	OG0001757	K01644	citE; citrate lyase subunit beta / citryl-CoA lyase [EC:4.1.3.34]
Soil763|1040	WP_056737759.1	cds1172			
Soil763|1041	WP_056737760.1	cds1173	OG0001537	K03321	TC.SULP; sulfate permease, SulP family
Soil763|1042	WP_056737762.1	cds1175	OG0005163		
Soil763|1043	WP_056737763.1	cds1176	OG0000564		
Soil763|1044	WP_056737764.1	cds1177	OG0000685		
Soil763|1045	WP_056737765.1	cds1178	OG0000804	K00075	murB; UDP-N-acetylmuramate dehydrogenase [EC:1.3.1.98]
Soil763|1046	WP_056737767.1	cds1180	OG0005126		
Soil763|1047	WP_056737768.1	cds1181	OG0000413	K00133	asd; aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]
Soil763|1048	WP_056737769.1	cds1183			
Soil763|1049	WP_056737770.1	cds1184			
Soil763|1050	WP_056737771.1	cds1185			
Soil763|1051	WP_056737772.1	cds1186	OG0004436		
Soil763|1052	WP_056737773.1	cds1187			
Soil763|1053	WP_056737774.1	cds1188	OG0000836	K00287	DHFR; dihydrofolate reductase [EC:1.5.1.3]
Soil763|1054	WP_056737775.1	cds1189	OG0000582	K00560	thyA; thymidylate synthase [EC:2.1.1.45]
Soil763|1055	WP_056737776.1	cds1190	OG0000055	K03574	mutT; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
Soil763|1056	WP_056737777.1	cds1191	OG0000721	K00937	ppk; polyphosphate kinase [EC:2.7.4.1]
Soil763|1057	WP_056737778.1	cds1192	OG0006337	K15520	mshD; mycothiol synthase [EC:2.3.1.189]
Soil763|1058	WP_056737779.1	cds1193	OG0006336		
Soil763|1059	WP_056737780.1	cds1194			
Soil763|1060	WP_056737781.1	cds1195	OG0006256		
Soil763|1061	WP_056737782.1	cds1196	OG0004144		
Soil763|1062	WP_056737783.1	cds1197	OG0001546	K06980	ygfZ; tRNA-modifying protein YgfZ
Soil763|1063	WP_056737784.1	cds1198	OG0000239	K06867	uncharacterized protein
Soil763|1064	WP_056737785.1	cds1199	OG0000038	K03446	emrB; MFS transporter, DHA2 family, multidrug resistance protein
Soil763|1065	WP_056737786.1	cds1200	OG0005113		
Soil763|1066	WP_056737787.1	cds1201	OG0001608	K00850	pfkA; 6-phosphofructokinase 1 [EC:2.7.1.11]
Soil763|1067	WP_056737788.1	cds1202	OG0001471	K03973	pspC; phage shock protein C
Soil763|1068	WP_056737789.1	cds1203	OG0006240		
Soil763|1069	WP_056737790.1	cds1204	OG0001471	K03973	pspC; phage shock protein C
Soil763|1070	WP_056737791.1	cds1205	OG0001471	K03973	pspC; phage shock protein C
Soil763|1071	WP_056737792.1	cds1207	OG0000116	K00812	aspB; aspartate aminotransferase [EC:2.6.1.1]
Soil763|1072	WP_056737793.1	cds1209	OG0000966	K02601	nusG; transcriptional antiterminator NusG
Soil763|1073	WP_056737794.1	cds1211	OG0000965	K02863	RP-L1; large subunit ribosomal protein L1
Soil763|1074	WP_056737795.1	cds1212	OG0005123		
Soil763|1075	WP_056737796.1	cds1213	OG0005123		
Soil763|1076	WP_056737797.1	cds1214	OG0001107	K02864	RP-L10; large subunit ribosomal protein L10
Soil763|1077	WP_056737798.1	cds1215	OG0001106	K02935	RP-L7; large subunit ribosomal protein L7/L12
Soil763|1078	WP_056737799.1	cds1216	OG0000566	K01119	cpdB; 2',3'-cyclic-nucleotide 2'-phosphodiesterase / 3'-nucleotidase [EC:3.1.4.16 3.1.3.6]
Soil763|1079	WP_056737800.1	cds1218	OG0000031	K00626	E2.3.1.9; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]
Soil763|1080	WP_056737801.1	cds1219	OG0000964	K03043	rpoB; DNA-directed RNA polymerase subunit beta [EC:2.7.7.6]
Soil763|1081	WP_056737802.1	cds1220	OG0000963	K03046	rpoC; DNA-directed RNA polymerase subunit beta' [EC:2.7.7.6]
Soil763|1082	WP_056737803.1	cds1223	OG0000680	K02355	fusA; elongation factor G
Soil763|1083	WP_056737804.1	cds1224	OG0000679	K02358	tuf; elongation factor Tu
Soil763|1084	WP_056737805.1	cds1228	OG0001101	K02926	RP-L4; large subunit ribosomal protein L4
Soil763|1085	WP_056737806.1	cds1230	OG0001100	K02886	RP-L2; large subunit ribosomal protein L2
Soil763|1086	WP_056737807.1	cds1232	OG0000961	K02890	RP-L22; large subunit ribosomal protein L22
Soil763|1087	WP_056737808.1	cds1233	OG0001098	K02982	RP-S3; small subunit ribosomal protein S3
Soil763|1088	WP_056737809.1	cds1234	OG0000960	K02878	RP-L16; large subunit ribosomal protein L16
Soil763|1089	WP_056737810.1	cds1235	OG0000959	K02904	RP-L29; large subunit ribosomal protein L29
Soil763|1090	WP_056737811.1	cds1236	OG0001097	K02961	RP-S17; small subunit ribosomal protein S17
Soil763|1091	WP_056737812.1	cds1238	OG0001095	K02895	RP-L24; large subunit ribosomal protein L24
Soil763|1092	WP_056737813.1	cds1239	OG0001094	K02931	RP-L5; large subunit ribosomal protein L5
Soil763|1093	WP_056737814.1	cds1240	OG0001092	K02994	RP-S8; small subunit ribosomal protein S8
Soil763|1094	WP_056737815.1	cds1241	OG0001091	K02933	RP-L6; large subunit ribosomal protein L6
Soil763|1095	WP_056737816.1	cds1243	OG0000957	K02988	RP-S5; small subunit ribosomal protein S5
Soil763|1096	WP_056737817.1	cds1245	OG0000956	K02876	RP-L15; large subunit ribosomal protein L15
Soil763|1097	WP_056737818.1	cds1246	OG0001089	K03076	secY; preprotein translocase subunit SecY
Soil763|1098	WP_056737819.1	cds1247	OG0001032	K00939	adk; adenylate kinase [EC:2.7.4.3]
Soil763|1099	WP_056737820.1	cds1248	OG0000294	K01265	map; methionyl aminopeptidase [EC:3.4.11.18]
Soil763|1100	WP_056737821.1	cds1249	OG0001467	K05813	ugpB; sn-glycerol 3-phosphate transport system substrate-binding protein
Soil763|1101	WP_056737822.1	cds1250	OG0000041	K17317	gtsC; glucose/mannose transport system permease protein
Soil763|1102	WP_056737823.1	cds1252	OG0004262	K01266	dmpA; D-aminopeptidase [EC:3.4.11.19]
Soil763|1103	WP_056737824.1	cds1256	OG0001087	K02948	RP-S11; small subunit ribosomal protein S11
Soil763|1104	WP_056737825.1	cds1258	OG0000954	K02879	RP-L17; large subunit ribosomal protein L17
Soil763|1105	WP_056737826.1	cds1261	OG0000003	K07657	phoB; two-component system, OmpR family, phosphate regulon response regulator PhoB
Soil763|1106	WP_056737828.1	cds1263	OG0001699	K12511	tadC; tight adherence protein C
Soil763|1107	WP_056737829.1	cds1264	OG0002036	K12510	tadB; tight adherence protein B
Soil763|1108	WP_056737830.1	cds1265	OG0000512	K02283	cpaF; pilus assembly protein CpaF
Soil763|1109	WP_056737831.1	cds1266	OG0001257	K03609	minD; septum site-determining protein MinD
Soil763|1110	WP_056737832.1	cds1267			
Soil763|1111	WP_056737833.1	cds1268	OG0007777		
Soil763|1112	WP_056737834.1	cds1269	OG0002241		
Soil763|1113	WP_056737835.1	cds1270	OG0002484	K02651	flp; pilus assembly protein Flp/PilA
Soil763|1114	WP_056737836.1	cds1271	OG0001699	K12511	tadC; tight adherence protein C
Soil763|1115	WP_056737837.1	cds1272	OG0002036	K12510	tadB; tight adherence protein B
Soil763|1116	WP_056737839.1	cds1274	OG0001257	K03609	minD; septum site-determining protein MinD
Soil763|1117	WP_056737840.1	cds1275			
Soil763|1118	WP_056737841.1	cds1276	OG0007777		
Soil763|1119	WP_056737842.1	cds1277	OG0002241		
Soil763|1120	WP_056737843.1	cds1278	OG0002484	K02651	flp; pilus assembly protein Flp/PilA
Soil763|1121	WP_056737844.1	cds1281	OG0001054	K02996	RP-S9; small subunit ribosomal protein S9
Soil763|1122	WP_056737845.1	cds1282	OG0000212	K03431	glmM; phosphoglucosamine mutase [EC:5.4.2.10]
Soil763|1123	WP_056737846.1	cds1284	OG0001902	K07260	vanY; zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]
Soil763|1124	WP_056737847.1	cds1285	OG0002543	K00867	coaA; type I pantothenate kinase [EC:2.7.1.33]
Soil763|1125	WP_056737848.1	cds1286	OG0000849	K00820	glmS; glucosamine---fructose-6-phosphate aminotransferase (isomerizing) [EC:2.6.1.16]
Soil763|1126	WP_056737850.1	cds1289	OG0000539	K01214	ISA; isoamylase [EC:3.2.1.68]
Soil763|1127	WP_056737851.1	cds1290	OG0001641	K06044	treY; (1->4)-alpha-D-glucan 1-alpha-D-glucosylmutase [EC:5.4.99.15]
Soil763|1128	WP_056737852.1	cds1291	OG0001642	K01236	treZ; maltooligosyltrehalose trehalohydrolase [EC:3.2.1.141]
Soil763|1129	WP_056737853.1	cds1292	OG0000044	K19265	gpr; L-glyceraldehyde 3-phosphate reductase [EC:1.1.1.-]
Soil763|1130	WP_056737854.1	cds1293			
Soil763|1131	WP_056737855.1	cds1295	OG0005704	K01938	fhs; formate--tetrahydrofolate ligase [EC:6.3.4.3]
Soil763|1132	WP_056737857.1	cds1298	OG0002299	K07406	melA; alpha-galactosidase [EC:3.2.1.22]
Soil763|1133	WP_056737858.1	cds1299	OG0000058	K00874	kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]
Soil763|1134	WP_056737859.1	cds1300	OG0000467	K01775	alr; alanine racemase [EC:5.1.1.1]
Soil763|1135	WP_056737860.1	cds1301	OG0000926	K06925	tsaE; tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
Soil763|1136	WP_056737861.1	cds1302	OG0000865	K14742	tsaB; tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
Soil763|1137	WP_056737862.1	cds1304	OG0000822	K01409	KAE1; N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]
Soil763|1138	WP_056737863.1	cds1305	OG0002781	K06048	gshA; glutamate---cysteine ligase / carboxylate-amine ligase [EC:6.3.2.2 6.3.-.-]
Soil763|1139	WP_056737864.1	cds1306	OG0000594	K01207	nagZ; beta-N-acetylhexosaminidase [EC:3.2.1.52]
Soil763|1140	WP_056737865.1	cds1308	OG0003954		
Soil763|1141	WP_056737866.1	cds1310	OG0001112	K04078	groES; chaperonin GroES
Soil763|1142	WP_056737867.1	cds1311	OG0000764	K04077	groEL; chaperonin GroEL
Soil763|1143	WP_056737868.1	cds1313	OG0000104	K16568	exoZ; exopolysaccharide production protein ExoZ
Soil763|1144	WP_056737869.1	cds1314	OG0000976	K00088	IMPDH; IMP dehydrogenase [EC:1.1.1.205]
Soil763|1145	WP_056737870.1	cds1315	OG0002157	K06147	ABCB-BAC; ATP-binding cassette, subfamily B, bacterial
Soil763|1146	WP_056737871.1	cds1316	OG0006205		
Soil763|1147	WP_056737872.1	cds1317	OG0000096	K14645	serine protease [EC:3.4.21.-]
Soil763|1148	WP_056737873.1	cds1318	OG0006260	K00088	IMPDH; IMP dehydrogenase [EC:1.1.1.205]
Soil763|1149	WP_056737874.1	cds1319	OG0000607	K00111	glpA; glycerol-3-phosphate dehydrogenase [EC:1.1.5.3]
Soil763|1150	WP_056737875.1	cds1320	OG0001680	K02806	PTS-Ntr-EIIA; PTS system, nitrogen regulatory IIA component [EC:2.7.1.-]
Soil763|1151	WP_056737876.1	cds1321	OG0006346		
Soil763|1152	WP_056737877.1	cds1322	OG0006259		
Soil763|1153	WP_056737878.1	cds1323	OG0000975	K01951	guaA; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]
Soil763|1154	WP_056737879.1	cds1326	OG0002255		
Soil763|1155	WP_056737880.1	cds1327	OG0000838	K01934	MTHFS; 5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]
Soil763|1156	WP_056737881.1	cds1328	OG0000420	K00963	UGP2; UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]
Soil763|1157	WP_056737882.1	cds1329	OG0000033	K03790	rimJ; [ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]
Soil763|1158	WP_056737883.1	cds1330			
Soil763|1159	WP_056737884.1	cds1331	OG0000268	K19267	qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
Soil763|1160	WP_056737885.1	cds1332	OG0001884	K09771	TC.SMR3; small multidrug resistance family-3 protein
Soil763|1161	WP_056737886.1	cds1333			
Soil763|1162	WP_056737887.1	cds1334	OG0000193	K15738	uup; ABC transport system ATP-binding/permease protein
Soil763|1163	WP_056737888.1	cds1335			
Soil763|1164	WP_056737889.1	cds1336	OG0000322	K03688	ubiB; ubiquinone biosynthesis protein
Soil763|1165	WP_056737890.1	cds1337	OG0000386	K03284	corA; magnesium transporter
Soil763|1166	WP_056737891.1	cds1338	OG0000395	K03718	asnC; Lrp/AsnC family transcriptional regulator, regulator for asnA, asnC and gidA
Soil763|1167	WP_056737892.1	cds1339	OG0002434		
Soil763|1168	WP_056737893.1	cds1340	OG0000027	K03719	lrp; Lrp/AsnC family transcriptional regulator, leucine-responsive regulatory protein
Soil763|1169	WP_056737894.1	cds1341	OG0000070	K01758	CTH; cystathionine gamma-lyase [EC:4.4.1.1]
Soil763|1170	WP_056737895.1	cds1343	OG0000004	K04761	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
Soil763|1171	WP_056737896.1	cds1344	OG0000392	K00459	ncd2; nitronate monooxygenase [EC:1.13.12.16]
Soil763|1172	WP_056737897.1	cds1345	OG0001891	K18676	gspK; glucosamine kinase [EC:2.7.1.8]
Soil763|1173	WP_056737898.1	cds1346	OG0000290	K06911	uncharacterized protein
Soil763|1174	WP_056737899.1	cds1347	OG0000055	K03574	mutT; 8-oxo-dGTP diphosphatase [EC:3.6.1.55]
Soil763|1175	WP_056737900.1	cds1349	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Soil763|1176	WP_056737901.1	cds1350	OG0000153	K05846	opuBD; osmoprotectant transport system permease protein
Soil763|1177	WP_056737902.1	cds1351	OG0000153	K05846	opuBD; osmoprotectant transport system permease protein
Soil763|1178	WP_056737903.1	cds1352	OG0000153	K05846	opuBD; osmoprotectant transport system permease protein
Soil763|1179	WP_056737904.1	cds1353	OG0001296	K14260	alaA; alanine-synthesizing transaminase [EC:2.6.1.66 2.6.1.2]
Soil763|1180	WP_056737905.1	cds1354	OG0000483	K22468	ppk2; polyphosphate kinase [EC:2.7.4.1]
Soil763|1181	WP_056737906.1	cds1355	OG0001444	K03602	xseB; exodeoxyribonuclease VII small subunit [EC:3.1.11.6]
Soil763|1182	WP_056737907.1	cds1357	OG0006281		
Soil763|1183	WP_056737908.1	cds1358	OG0001051	K03527	ispH; 4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase [EC:1.17.7.4]
Soil763|1184	WP_056737909.1	cds1359	OG0001137	K09760	rmuC; DNA recombination protein RmuC
Soil763|1185	WP_056737910.1	cds1360	OG0000890	K06942	ychF; ribosome-binding ATPase
Soil763|1186	WP_056737911.1	cds1361	OG0003994		
Soil763|1187	WP_056737912.1	cds1362	OG0007778		
Soil763|1188	WP_056737913.1	cds1363			
Soil763|1189	WP_056737914.1	cds1364			
Soil763|1190	WP_056737915.1	cds1365	OG0003994		
Soil763|1191	WP_056737916.1	cds1366	OG0007778		
Soil763|1192	WP_056737917.1	cds1367	OG0006315		
Soil763|1193	WP_056737918.1	cds1369			
Soil763|1194	WP_056737919.1	cds1370			
Soil763|1195	WP_056737920.1	cds1371	OG0000147	K00060	tdh; threonine 3-dehydrogenase [EC:1.1.1.103]
Soil763|1196	WP_056737921.1	cds1372	OG0003569		
Soil763|1197	WP_056737922.1	cds1374	OG0003619	K02004	ABC.CD.P; putative ABC transport system permease protein
Soil763|1198	WP_056737923.1	cds1375	OG0003678		
Soil763|1199	WP_056737924.1	cds1376	OG0000018	K02035	ABC.PE.S; peptide/nickel transport system substrate-binding protein
Soil763|1200	WP_056737925.1	cds1377			
Soil763|1201	WP_056737927.1	cds1379	OG0006251		
Soil763|1202	WP_056737928.1	cds1380	OG0000015	K02031	ABC.PE.A; peptide/nickel transport system ATP-binding protein
Soil763|1203	WP_056737929.1	cds1381	OG0000018	K02035	ABC.PE.S; peptide/nickel transport system substrate-binding protein
Soil763|1204	WP_056737930.1	cds1382	OG0000036	K02033	ABC.PE.P; peptide/nickel transport system permease protein
Soil763|1205	WP_056737931.1	cds1383	OG0000037	K02034	ABC.PE.P1; peptide/nickel transport system permease protein
Soil763|1206	WP_056737932.1	cds1384	OG0000015	K02031	ABC.PE.A; peptide/nickel transport system ATP-binding protein
Soil763|1207	WP_056737933.1	cds1385	OG0001185	K10804	tesA; acyl-CoA thioesterase I [EC:3.1.2.- 3.1.1.5]
Soil763|1208	WP_056737934.1	cds1386	OG0000921	K06207	typA; GTP-binding protein
Soil763|1209	WP_056737935.1	cds1387			
Soil763|1210	WP_056737936.1	cds1388	OG0004448		
Soil763|1211	WP_056737938.1	cds1390	OG0001684	K05524	fdxA; ferredoxin
Soil763|1212	WP_056737939.1	cds1391	OG0002412	K14267	dapC; N-succinyldiaminopimelate aminotransferase [EC:2.6.1.17]
Soil763|1213	WP_056737940.1	cds1392	OG0001187	K01647	CS; citrate synthase [EC:2.3.3.1]
Soil763|1214	WP_056737941.1	cds1393	OG0001979		
Soil763|1215	WP_056737942.1	cds1394	OG0006328		
Soil763|1216	WP_056737943.1	cds1396	OG0002669	K00674	dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]
Soil763|1217	WP_056737944.1	cds1397	OG0000168	K01438	argE; acetylornithine deacetylase [EC:3.5.1.16]
Soil763|1218	WP_056737945.1	cds1398	OG0000026	K02029	ABC.PA.P; polar amino acid transport system permease protein
Soil763|1219	WP_056737946.1	cds1399	OG0000026	K02029	ABC.PA.P; polar amino acid transport system permease protein
Soil763|1220	WP_056737947.1	cds1400	OG0000540	K02030	ABC.PA.S; polar amino acid transport system substrate-binding protein
Soil763|1221	WP_056737948.1	cds1401	OG0000000	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein
Soil763|1222	WP_056737950.1	cds1403			
Soil763|1223	WP_056737951.1	cds1404	OG0006250		
Soil763|1224	WP_056737953.1	cds1406	OG0001342		
Soil763|1225	WP_056737954.1	cds1407	OG0000019	K03088	rpoE; RNA polymerase sigma-70 factor, ECF subfamily
Soil763|1226	WP_056737955.1	cds1408			
Soil763|1227	WP_056737956.1	cds1409	OG0000131	K03116	tatA; sec-independent protein translocase protein TatA
Soil763|1228	WP_056737957.1	cds1410	OG0000915	K03593	mrp; ATP-binding protein involved in chromosome partitioning
Soil763|1229	WP_056737958.1	cds1411	OG0002251		
Soil763|1230	WP_056737959.1	cds1412	OG0000687	K06213	mgtE; magnesium transporter
Soil763|1231	WP_056737960.1	cds1413	OG0006249		
Soil763|1232	WP_056737961.1	cds1414	OG0000371	K01262	pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]
Soil763|1233	WP_056737962.1	cds1415	OG0001709	K07053	E3.1.3.97; 3',5'-nucleoside bisphosphate phosphatase [EC:3.1.3.97]
Soil763|1234	WP_056737963.1	cds1417	OG0002801	K00571	E2.1.1.72; site-specific DNA-methyltransferase (adenine-specific) [EC:2.1.1.72]
Soil763|1235	WP_056737964.1	cds1418	OG0000051	K05592	deaD; ATP-dependent RNA helicase DeaD [EC:3.6.4.13]
Soil763|1236	WP_056737965.1	cds1419	OG0000751	K12573	rnr; ribonuclease R [EC:3.1.-.-]
